Date,Close,High,Low,Open,Volume,timestamp,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-09-25 11:00:00,2.4402,2.4402,2.4402,2.4402,3908.0,20171010 12:41:04 691519,-0.004000000000000115,0,0,2.47514624,-1,2.4584936336162087,-0.0018567941213247785,2.471361431651201,0
2017-09-25 11:20:00,2.4581,2.4581,2.4581,2.4581,4466.0,20171010 12:41:04 691519,0.0073354643062044644,1,1,2.4709526912,-1,2.458414906892967,-3.202234171584273e-05,2.47009843816061,0
2017-09-25 11:40:00,2.41,2.45,2.45,2.41,4713.0,20171010 12:41:04 691519,-0.019567958992717904,0,0,2.4672623682559998,-1,2.4487319255143736,-0.00393870918673811,2.464374777383409,0
2017-09-25 11:45:00,2.401,2.401,2.401,2.401,4867.0,20171010 12:41:04 691519,-0.003734439834024994,0,0,2.46401488406528,-1,2.439185540411499,-0.0038985015074156637,2.4583390842992747,0
2017-09-25 11:55:00,2.4342,2.4342,2.4342,2.4342,5482.0,20171010 12:41:04 691519,0.013827571845064668,1,1,2.453932502614835,-1,2.438188432329199,-0.00040878730452453826,2.45604012388982,0
2017-09-25 12:05:00,2.41,2.45,2.45,2.41,6182.0,20171010 12:41:04 691519,-0.009941664612603707,0,0,2.401,1,2.432550745863359,-0.0023122439558349583,2.4516553501860274,0
2017-09-25 12:20:00,2.41,2.45,2.45,2.41,6882.0,20171010 12:41:04 691519,0.0,0,0,2.4029599999999998,1,2.4280405966906873,-0.001854082255156042,2.4476881739778342,0
2017-09-25 12:35:00,2.4,2.42,2.42,2.39,9622.0,20171010 12:41:04 691519,-0.004149377593361092,0,0,2.4048415999999997,-1,2.4224324773525496,-0.0023097304657019313,2.4431464431228025,0
2017-09-25 12:45:00,2.4,2.4,2.4,2.4,10522.0,20171010 12:41:04 691519,0.0,0,0,2.45,-1,2.4179459818820397,-0.0018520621369034762,2.439037258063488,0
2017-09-25 12:55:00,2.4,2.4,2.4,2.4,10822.0,20171010 12:41:04 691519,0.0,0,0,2.448,-1,2.414356785505632,-0.0014843989085373543,2.4353194239622034,0
2017-09-25 13:00:00,2.4,2.39,2.4,2.39,11622.0,20171010 12:41:04 691519,0.0,0,0,2.44608,-1,2.4114854284045055,-0.0011892844994427776,2.4319556692991364,0
2017-09-25 13:05:00,2.4,2.4,2.4,2.4,12122.0,20171010 12:41:04 691519,0.0,0,0,2.4442367999999997,-1,2.4091883427236045,-0.0009525604649499586,2.428912272223028,0
2017-09-25 13:10:00,2.4,2.4,2.4,2.4,12522.0,20171010 12:41:04 691519,0.0,0,0,2.4424673279999998,-1,2.4073506741788835,-0.0007627749612317825,2.4261587224875014,0
2017-09-25 13:45:00,2.4,2.3962,2.4,2.3962,12722.0,20171010 12:41:04 690518,0.0,0,0,2.44076863488,-1,2.405880539343107,-0.0006106857848111602,2.42366741558393,0
2017-09-25 13:55:00,2.3953,2.39,2.3953,2.39,14427.0,20171010 12:41:04 690518,-0.001958333333333173,0,0,2.4391378894848,-1,2.4037644314744857,-0.0008795565008389294,2.420965756956889,0
2017-09-25 14:05:00,2.2,2.33,2.4,2.2,20929.0,20171010 12:41:04 690518,-0.08153467206612952,0,0,2.4356308583260162,-1,2.363011545179589,-0.01695377706787138,2.399921399151471,0
2017-09-25 14:10:00,2.18,2.14,2.25,2.07,37944.0,20171010 12:41:04 690518,-0.00909090909090915,0,0,2.432404389659935,-1,2.3264092361436712,-0.015489686925391544,2.378976503994188,0
2017-09-25 14:15:00,2.2,2.19,2.22,2.19,38856.0,20171010 12:41:04 690518,0.00917431192660545,1,1,2.4105158629007426,-1,2.301127388914937,-0.010867325849618137,2.361931122661408,0
2017-09-25 14:20:00,2.245,2.22,2.25,2.2,45467.0,20171010 12:41:04 690518,0.020454545454545503,1,1,2.380033324836624,-1,2.2899019111319494,-0.004878251346302376,2.3507948252650834,0
2017-09-25 14:25:00,2.19,2.21,2.21,2.19,47567.0,20171010 12:41:04 690518,-0.024498886414254017,0,0,2.3544279928627643,-1,2.2699215289055594,-0.008725431482134227,2.3354810323826944,0
2017-09-25 14:35:00,2.2348,2.19,2.25,2.18,54216.0,20171010 12:41:04 690518,0.020456621004566244,1,1,2.3255423942902116,-1,2.2628972231244475,-0.0030945148066412465,2.3258923626319614,0
2017-09-25 14:40:00,2.24,2.2279,2.2868,2.2279,61064.0,20171010 12:41:04 690518,0.0023268301413998937,1,1,2.3024339154321694,-1,2.258317778499558,-0.0020237086236583046,2.317712137619394,0
2017-09-25 14:45:00,2.29,2.25,2.3,2.25,63614.0,20171010 12:41:04 690518,0.02232142857142838,1,1,2.2839471323457357,1,2.2646542227996465,0.0028058249199536256,2.3150728864175467,0
2017-09-25 14:50:00,2.26,2.25,2.26,2.25,64714.0,20171010 12:41:04 690518,-0.013100436681222849,0,0,2.2691577058765886,-1,2.263723378239717,-0.0004110316491401367,2.3098278496158757,0
2017-09-25 14:55:00,2.26,2.26,2.26,2.26,65017.0,20171010 12:41:04 690518,0.0,0,0,2.21,1,2.2629787025917736,-0.00032896053250219826,2.3050823401286493,0
2017-09-25 15:10:00,2.25,2.25,2.25,2.25,65250.0,20171010 12:41:04 690518,-0.004424778761061843,0,0,2.2119999999999997,1,2.260382962073419,-0.0011470459334776972,2.29983640297354,0
2017-09-25 15:25:00,2.27,2.25,2.27,2.25,66044.0,20171010 12:41:04 690518,0.008888888888888946,1,1,2.21392,1,2.2623063696587353,0.0008509211127445404,2.2969948407855836,0
2017-09-25 15:30:00,2.2848,2.2848,2.2848,2.2848,66184.0,20171010 12:41:04 689518,0.0065198237885464305,1,1,2.2157632,1,2.2668050957269883,0.001988557398143964,2.2958334273774326,0
2017-09-25 15:35:00,2.27,2.27,2.27,2.27,66896.0,20171010 12:41:04 689518,-0.006477591036414654,0,0,2.221286144,1,2.2674440765815906,0.0002818861029592057,2.293373100960534,0
2017-09-25 15:40:00,2.2703,2.27,2.2703,2.27,69469.0,20171010 12:41:04 689518,0.0001321585903084621,0,0,2.2263672524800002,1,2.2680152612652726,0.0002519068450601569,2.2911756627738167,0
2017-09-25 15:50:00,2.28,2.27,2.2988,2.27,74848.0,20171010 12:41:04 689518,0.0042725630973878825,1,1,2.2310418722816,1,2.270412209012218,0.0010568481561310517,2.290111313938215,0
2017-09-25 15:55:00,2.3,2.29,2.3,2.28,77585.0,20171010 12:41:04 689518,0.00877192982456143,1,1,2.235342522499072,1,2.2763297672097744,0.0026063805392109174,2.291053093563147,0
2017-09-25 16:00:00,2.3,2.299,2.3,2.28,79369.0,20171010 12:41:04 689518,0.0,0,0,2.2419014197991833,1,2.2810638137678194,0.002079683983506442,2.291905179890466,0
2017-09-25 16:05:00,2.3,2.3,2.3,2.3,79643.0,20171010 12:41:04 689518,0.0,0,0,2.251037192631314,1,2.2848510510142557,0.0016602942993428904,2.292676115138993,0
2017-09-26 09:35:00,2.3,2.3,2.3,2.3,238.0,20171010 12:41:04 689518,0.0,0,0,2.2608297541050515,1,2.2878808408114044,0.0013260338330605137,2.2933736279828985,0
2017-09-26 09:40:00,2.36,2.36,2.36,2.36,438.0,20171010 12:41:04 689518,0.026086956521739202,1,1,2.268663803284041,1,2.3023046726491234,0.006304450642894199,2.299718996746432,1
2017-09-26 09:45:00,2.3,2.31,2.31,2.3,944.0,20171010 12:41:04 689518,-0.025423728813559365,0,0,2.286931042627233,1,2.301843738119299,-0.00020020570487488953,2.2997457589610577,1
2017-09-26 09:50:00,2.2999,2.2999,2.2999,2.2999,1728.0,20171010 12:41:04 689518,-4.347826086947837e-05,0,0,2.36,-1,2.301454990495439,-0.0001688853232831855,2.299760448583814,1
2017-09-26 09:55:00,2.24,2.28,2.28,2.24,2978.0,20171010 12:41:04 689518,-0.02604461063524499,0,0,2.357596,-1,2.289163992396351,-0.005340533770961109,2.2940689772901175,0
2017-09-26 10:10:00,2.298,2.24,2.31,2.2115,10576.0,20171010 12:41:04 689518,0.025892857142857162,1,1,2.35138832,-1,2.290931193917081,0.000771985548698062,2.2944433604053445,0
2017-09-26 10:35:00,2.28,2.27,2.28,2.27,10777.0,20171010 12:41:04 688518,-0.00783289817232391,0,0,2.3456772544,-1,2.288744955133665,-0.0009543013728309235,2.2930678022715023,0
2017-09-26 10:45:00,2.3,2.3,2.3,2.3,11177.0,20171010 12:41:04 688518,0.00877192982456143,1,1,2.340423074048,-1,2.2909959641069317,0.0009835123691777081,2.2937280115789784,0
2017-09-26 10:50:00,2.26,2.281,2.281,2.26,12377.0,20171010 12:41:04 688518,-0.017391304347826098,0,0,2.33558922812416,-1,2.2847967712855453,-0.002705894256694208,2.290515820000028,0
2017-09-26 10:55:00,2.25,2.25,2.25,2.25,12577.0,20171010 12:41:04 688518,-0.004424778761061843,0,0,2.3311420898742274,-1,2.277837417028436,-0.003045940166132799,2.2866571704762158,0
2017-09-26 11:00:00,2.26,2.27,2.28,2.26,15792.0,20171010 12:41:04 688518,0.004444444444444251,1,1,2.32140503908932,-1,2.2742699336227488,-0.0015661712196919364,2.284118392335624,0
2017-09-26 11:10:00,2.28,2.26,2.2999,2.26,16690.0,20171010 12:41:04 688518,0.008849557522123908,1,1,2.312836434398602,-1,2.275415946898199,0.0005039038060117296,2.283726164494136,0
2017-09-26 11:25:00,2.3,2.3,2.3,2.3,16890.0,20171010 12:41:04 688518,0.00877192982456143,1,1,2.3052960622707697,-1,2.2803327575185595,0.0021608403628632367,2.2852760535899326,0
2017-09-26 12:25:00,2.27,2.2801,2.2801,2.27,17492.0,20171010 12:41:04 688518,-0.01304347826086949,0,0,2.3,-1,2.2782662060148478,-0.0009062499746573804,2.2838211913432724,0
2017-09-26 12:35:00,2.3,2.3,2.3,2.3,17692.0,20171010 12:41:04 688518,0.013215859030836885,1,1,2.25,1,2.2826129648118783,0.0019079240106159023,2.2853620302629607,0
2017-09-26 13:20:00,2.27,2.29,2.29,2.27,18002.0,20171010 12:41:04 688518,-0.01304347826086949,0,0,2.252,1,2.2800903718495027,-0.001105133897538968,2.283898979761726,0
2017-09-26 13:25:00,2.2756,2.2756,2.2756,2.2756,18492.0,20171010 12:41:04 688518,0.0024669603524227757,1,1,2.25392,1,2.279192297479602,-0.00039387665549950324,2.2831086007367998,0
2017-09-26 13:45:00,2.28,2.3,2.3,2.28,18815.0,20171010 12:41:04 688518,0.0019335559852347028,1,1,2.2557632,1,2.2793538379836815,7.087620656598403e-05,2.282812543523771,0
2017-09-26 13:55:00,2.3,2.3,2.3,2.3,18981.0,20171010 12:41:04 688518,0.00877192982456143,1,1,2.257532672,1,2.283483070386945,0.0018115802533389402,2.284449444140555,0
2017-09-26 14:10:00,2.31,2.31,2.31,2.31,19103.0,20171010 12:41:04 688518,0.004347826086956719,1,1,2.25923136512,1,2.288786456309556,0.002322498463591449,2.286882830412883,1
2017-09-26 14:25:00,2.31,2.31,2.31,2.3,19703.0,20171010 12:41:04 687518,0.0,0,0,2.2632928559103997,1,2.2930291650476446,0.0018536935704038804,2.2890844656116562,1
2017-09-26 14:40:00,2.31,2.31,2.3101,2.31,20404.0,20171010 12:41:04 687518,0.0,0,0,2.267029427437568,1,2.2964233320381156,0.0014802109987119838,2.291076421267689,1
2017-09-26 14:45:00,2.33,2.33,2.33,2.33,20504.0,20171010 12:41:04 687518,0.008658008658008587,1,1,2.2704670732425627,1,2.3031386656304926,0.0029242576918155905,2.2947834287660043,1
2017-09-26 15:10:00,2.34,2.34,2.34,2.34,20854.0,20171010 12:41:04 687518,0.0042918454935620964,1,1,2.277611024453455,1,2.310510932504394,0.0032009652670579314,2.2990897688835275,1
2017-09-26 15:15:00,2.3399,2.3399,2.3399,2.3399,20954.0,20171010 12:41:04 687518,-4.2735042734998174e-05,0,0,2.2875932605409024,1,2.3163887460035153,0.0025439453310658333,2.3029764575612868,1
2017-09-26 15:40:00,2.34,2.34,2.34,2.34,21054.0,20171010 12:41:04 687518,4.273686909694874e-05,0,0,2.295978338854358,1,2.3211109968028123,0.0020386262053138093,2.3065025092221165,1
2017-09-26 15:50:00,2.34,2.34,2.34,2.34,21454.0,20171010 12:41:04 687518,0.0,0,0,2.3030218046376607,1,2.3248887974422496,0.0016275829310363754,2.3096927464390578,1
2017-09-26 16:00:00,2.35,2.35,2.35,2.35,21555.0,20171010 12:41:04 687518,0.00427350427350448,1,1,2.308938315895635,1,2.3299110379537997,0.0021602067664807656,2.313531532492481,1
2017-09-27 09:35:00,2.35,2.35,2.35,2.35,102.0,20171010 12:41:04 687518,0.0,0,0,2.3171506527165078,1,2.33392883036304,0.0017244402656544366,2.3170047198741495,1
2017-09-27 09:50:00,2.3444,2.3444,2.3444,2.3444,1111.0,20171010 12:41:04 687518,-0.0023829787234043165,0,0,2.3237205221732062,1,2.336023064290432,0.0008972998234340057,2.3196137941718495,1
2017-09-27 09:55:00,2.34,2.34,2.34,2.34,1211.0,20171010 12:41:04 687518,-0.0018768128305749476,0,0,2.328976417738565,1,2.336818451432346,0.00034048770924921534,2.3215553375840545,1
2017-09-27 10:05:00,2.284,2.284,2.284,2.284,1711.0,20171010 12:41:04 687518,-0.023931623931623958,0,0,2.35,-1,2.3262547611458766,-0.0045205438531154,2.3179786387665255,1
2017-09-27 10:15:00,2.3,2.28,2.3,2.28,2488.0,20171010 12:41:04 687518,0.007005253940455258,1,1,2.34736,-1,2.3210038089167013,-0.00225725587621739,2.316266387455428,1
2017-09-27 10:20:00,2.33,2.34,2.34,2.33,2706.0,20171010 12:41:04 686518,0.013043478260869712,1,1,2.3448256,-1,2.322803047133361,0.0007751983041766053,2.317574350554911,1
2017-09-27 10:25:00,2.33,2.3384,2.3384,2.3,7836.0,20171010 12:41:04 686518,0.0,0,0,2.342392576,-1,2.324242437706689,0.0006196782697973635,2.3187577457401574,1
2017-09-27 10:30:00,2.27,2.2771,2.33,2.24,9296.0,20171010 12:41:04 686518,-0.025751072961373467,0,0,2.34005687296,-1,2.3133939501653513,-0.004667536985531462,2.3141141509077614,0
2017-09-27 10:35:00,2.34,2.31,2.34,2.31,9796.0,20171010 12:41:04 686518,0.03083700440528636,1,1,2.3384,1,2.318715160132281,0.0023001745839912324,2.316579469868927,1
2017-09-27 10:40:00,2.3399,2.31,2.34,2.31,10596.0,20171010 12:41:04 686518,-4.2735042734998174e-05,0,0,2.336224,1,2.3229521281058245,0.0018272912716463807,2.3188004727385527,1
2017-09-27 10:50:00,2.318,2.318,2.318,2.318,10711.0,20171010 12:41:04 686518,-0.009359374332236436,0,0,2.33413504,-1,2.3219617024846597,-0.00042636505900461863,2.318724237239643,1
2017-09-27 11:00:00,2.31,2.34,2.34,2.31,11955.0,20171010 12:41:04 686518,-0.00345125107851596,0,0,2.284,1,2.319569361987728,-0.0010303100582459424,2.317893357502534,1
2017-09-27 11:05:00,2.31,2.31,2.31,2.31,12060.0,20171010 12:41:04 686518,0.0,0,0,2.28624,1,2.3176554895901824,-0.0008250981535233848,2.317141609168959,1
2017-09-27 11:15:00,2.32,2.3399,2.3399,2.31,13198.0,20171010 12:41:04 686518,0.0043290043290042934,1,1,2.2883904,1,2.318124391672146,0.00020231742123444363,2.3174138368671535,1
2017-09-27 11:35:00,2.3,2.301,2.301,2.3,13835.0,20171010 12:41:04 686518,-0.008620689655172376,0,0,2.290454784,1,2.314499513337717,-0.001563711743619689,2.315755376213139,0
2017-09-27 11:45:00,2.2501,2.23,2.2501,2.2,15339.0,20171010 12:41:04 686518,-0.021695652173912894,0,0,2.34,-1,2.3016196106701736,-0.0055648759454562935,2.3095024832404594,0
2017-09-27 11:50:00,2.22,2.2005,2.22,2.2005,17441.0,20171010 12:41:04 686518,-0.01337718323630066,0,0,2.336404,-1,2.285295688536139,-0.0070923631595586345,2.3009784372175583,0
2017-09-27 11:55:00,2.22,2.22,2.22,2.22,17741.0,20171010 12:41:04 686518,0.0,0,0,2.32709168,-1,2.2722365508289113,-0.0057144192643152625,2.2932662051016006,0
2017-09-27 12:00:00,2.27,2.26,2.27,2.26,18302.0,20171010 12:41:04 686518,0.022522522522522515,1,1,2.3185243456,-1,2.271789240663129,-0.00019685897826926535,2.2910503760443053,0
2017-09-27 12:15:00,2.22,2.2899,2.2899,2.22,19221.0,20171010 12:41:04 685519,-0.022026431718061623,0,0,2.3106423979520003,-1,2.261431392530503,-0.004559334971408924,2.284283673563895,0
2017-09-27 12:20:00,2.26,2.22,2.2899,2.22,19821.0,20171010 12:41:04 685519,0.018018018018017834,1,1,2.3033910061158402,-1,2.2611451140244023,-0.0001265917272779138,2.281970942748286,0
2017-09-27 12:25:00,2.2777,2.26,2.2777,2.2501,21226.0,20171010 12:41:04 685519,0.007831858407079562,1,1,2.296719725626573,-1,2.2644560912195217,0.0014642922183913942,2.2815641862960683,0
2017-09-27 12:30:00,2.25,2.25,2.25,2.25,21426.0,20171010 12:41:04 685519,-0.012161390876761602,0,0,2.290582147576447,-1,2.2615648729756175,-0.0012767826477692035,2.2785580733154904,0
2017-09-27 12:45:00,2.2601,2.275,2.275,2.2601,21731.0,20171010 12:41:04 685519,0.004488888888888987,1,1,2.2849355757703314,-1,2.261271898380494,-0.00012954507678486493,2.276800161571158,0
2017-09-27 12:55:00,2.35,2.22,2.35,2.22,26869.0,20171010 12:41:04 685519,0.039777001017654134,1,1,2.279740729708705,1,2.279017518704395,0.007847627849004057,2.2837715747548573,0
2017-09-27 13:00:00,2.23,2.23,2.23,2.23,26979.0,20171010 12:41:04 685519,-0.051063829787234116,0,0,2.275,-1,2.269214014963516,-0.004301635972702944,2.278650472397252,0
2017-09-27 13:15:00,2.2501,2.24,2.26,2.24,28292.0,20171010 12:41:04 685519,0.00901345291479827,1,1,2.2706,-1,2.265391211970813,-0.0016846374857086843,2.27593137978799,0
2017-09-27 13:20:00,2.35,2.35,2.35,2.35,28392.0,20171010 12:41:04 685519,0.04439802675436644,1,1,2.22,1,2.2823129695766506,0.007469684492647177,2.282985534093896,0
2017-09-27 13:25:00,2.33,2.3444,2.3444,2.2701,30892.0,20171010 12:41:04 685519,-0.008510638297872353,0,0,2.2252,1,2.2918503756613204,0.004178833583213137,2.2874631022754297,1
2017-09-27 13:30:00,2.27,2.27,2.27,2.27,31097.0,20171010 12:41:04 685519,-0.025751072961373467,0,0,2.230192,1,2.2874803005290563,-0.0019067890202052462,2.2857999496777697,1
2017-09-27 13:45:00,2.28,2.3,2.3,2.28,31358.0,20171010 12:41:04 685519,0.004405286343612147,1,1,2.23498432,1,2.285984240423245,-0.0006540209790945051,2.285247573517982,1
2017-09-27 14:05:00,2.29,2.29,2.29,2.29,31697.0,20171010 12:41:04 685519,0.004385964912280826,1,1,2.2395849472,1,2.2867873923385957,0.00035133746818916123,2.2857001855638885,1
2017-09-27 14:10:00,2.305,2.3499,2.3499,2.27,32425.0,20171010 12:41:04 685519,0.0065502183406114245,1,1,2.244001549312,1,2.290429913870877,0.0015928553500359488,2.2875382631292327,1
2017-09-27 14:15:00,2.3,2.3,2.3,2.3,32525.0,20171010 12:41:04 684519,-0.002169197396963307,0,0,2.24824148733952,1,2.2923439310967013,0.0008356584998445715,2.288725095212163,1
2017-09-27 14:20:00,2.29,2.29,2.29,2.29,32625.0,20171010 12:41:04 684519,-0.004347826086956386,0,0,2.252311827845939,1,2.291875144877361,-0.000204500822490572,2.2888465147157664,1
2017-09-27 14:30:00,2.342,2.346,2.346,2.31,33341.0,20171010 12:41:04 684519,0.022707423580786035,1,1,2.2562193547321017,1,2.301900115901889,0.00437413488554772,2.293908751409503,1
2017-09-27 14:35:00,2.35,2.35,2.35,2.34,33741.0,20171010 12:41:04 684519,0.0034158838599487318,1,1,2.2599705805428174,1,2.311520092721511,0.004179146068574502,2.2992507750847886,1
2017-09-27 14:40:00,2.31,2.31,2.31,2.31,33841.0,20171010 12:41:04 684519,-0.017021276595744705,0,0,2.2635717573211047,1,2.3112160741772088,-0.0001315232107476083,2.300274510790999,1
2017-09-27 14:45:00,2.31,2.31,2.31,2.31,33960.0,20171010 12:41:04 684519,0.0,0,0,2.2670288870282604,1,2.310972859341767,-0.00010523240910231824,2.3012007478585232,1
2017-09-27 14:50:00,2.31,2.31,2.31,2.31,34154.0,20171010 12:41:04 684519,0.0,0,0,2.27034773154713,1,2.3107782874734135,-8.419478730226082e-05,2.302038771871997,1
2017-09-27 14:55:00,2.32,2.32,2.32,2.32,34306.0,20171010 12:41:04 684519,0.0043290043290042934,1,1,2.273533822285245,1,2.3126226299787307,0.0007981477562408745,2.303749365027045,1
2017-09-27 15:00:00,2.3001,2.32,2.32,2.3,34911.0,20171010 12:41:04 684519,-0.008577586206896415,0,0,2.276592469393835,1,2.3101181039829846,-0.0010829808388449491,2.3034018064530404,1
2017-09-27 15:20:00,2.32,2.335,2.335,2.32,35116.0,20171010 12:41:04 684519,0.008651797747923906,1,1,2.2795287706180813,1,2.3120944831863874,0.0008555316717338002,2.304982586790846,1
2017-09-27 15:25:00,2.35,2.35,2.35,2.34,35721.0,20171010 12:41:04 684519,0.012931034482758674,1,1,2.282347619793358,1,2.31967558654911,0.003278889949287267,2.309269959477432,1
2017-09-27 15:35:00,2.3201,2.32,2.34,2.32,36440.0,20171010 12:41:04 684519,-0.012723404255319148,0,0,2.2850537150016237,1,2.319760469239288,3.659248330678544e-05,2.310301391908153,1
2017-09-27 15:40:00,2.32,2.32,2.32,2.32,36545.0,20171010 12:41:04 684519,-4.3101590448735294e-05,0,0,2.287651566401559,1,2.3198083753914305,2.0651335677968063e-05,2.3112250688692813,1
2017-09-27 15:45:00,2.31,2.35,2.35,2.31,36876.0,20171010 12:41:04 683519,-0.004310344827586077,0,0,2.2901455037454963,1,2.317846700313144,-0.0008456194481819557,2.3111083956436356,1
2017-09-27 15:55:00,2.31,2.33,2.34,2.31,37891.0,20171010 12:41:04 683519,0.0,0,0,2.2925396835956766,1,2.3162773602505156,-0.0006770681004989454,2.3110028341537654,1
2017-09-27 16:00:00,2.33,2.31,2.33,2.31,41274.0,20171010 12:41:04 683519,0.008658008658008587,1,1,2.2948380962518495,1,2.3190218882004126,0.0011848874392141884,2.312812088043883,1
2017-09-27 16:05:00,2.31,2.31,2.31,2.31,41477.0,20171010 12:41:04 683519,-0.008583690987124526,0,0,2.2970445724017754,1,2.31721751056033,-0.0007780770199986575,2.312544270134942,1
2017-09-28 09:35:00,2.31,2.31,2.31,2.31,322.0,20171010 12:41:04 683519,0.0,0,0,2.2991627895057043,1,2.315774008448264,-0.0006229463162120696,2.312301958693519,1
2017-09-28 09:40:00,2.3,2.3,2.3,2.3,872.0,20171010 12:41:04 683519,-0.0043290043290044045,0,0,2.35,-1,2.3126192067586113,-0.0013623098273595202,2.3111303435798503,1
2017-09-28 09:50:00,2.35,2.34,2.35,2.3336,4253.0,20171010 12:41:04 683519,0.021739130434782705,1,1,2.348,1,2.320095365406889,0.003232766824053268,2.3148322156198646,1
2017-09-28 09:55:00,2.3344,2.3376,2.3376,2.3344,5503.0,20171010 12:41:04 683519,-0.006638297872340493,0,0,2.3460799999999997,-1,2.3229562923255114,0.0012331074667357722,2.3166958141322587,1
2017-09-28 10:00:00,2.35,2.35,2.35,2.35,5903.0,20171010 12:41:04 683519,0.006682659355723208,1,1,2.3,1,2.328365033860409,0.00232838713012673,2.319867641357758,1
2017-09-28 10:05:00,2.35,2.33,2.35,2.33,7503.0,20171010 12:41:04 683519,0.0,0,0,2.302,1,2.3326920270883273,0.001858382669810199,2.3227373897998764,1
2017-09-28 10:10:00,2.35,2.35,2.35,2.35,9234.0,20171010 12:41:04 683519,0.0,0,0,2.30392,1,2.336153621670662,0.0014839483918738239,2.325333828866555,1
2017-09-28 10:20:00,2.3701,2.3832,2.3832,2.37,12348.0,20171010 12:41:04 683519,0.008553191489361511,1,1,2.3057632000000003,1,2.3429428973365294,0.002906176889605483,2.329597273736407,1
2017-09-28 10:35:00,2.36,2.36,2.36,2.36,12829.0,20171010 12:41:04 683519,-0.0042614235686257995,0,0,2.311958144,1,2.3463543178692237,0.0014560408350423604,2.332492771475797,1
2017-09-28 10:40:00,2.346,2.346,2.346,2.346,13030.0,20171010 12:41:04 683519,-0.0059322033898304705,0,0,2.31765749248,1,2.3462834542953788,-3.020156559696563e-05,2.3337791741923875,1
2017-09-28 10:45:00,2.3101,2.33,2.338,2.31,15630.0,20171010 12:41:04 682518,-0.015302642796249044,0,0,2.3229008930816,-1,2.339046763436303,-0.0030843207992741206,2.331524014745493,1
2017-09-28 11:05:00,2.3101,2.3225,2.3225,2.3101,18017.0,20171010 12:41:04 682518,0.0,0,0,2.3832,-1,2.333257410749042,-0.0024750906128766514,2.3294836323887798,1
2017-09-28 11:10:00,2.3101,2.3101,2.311,2.3101,19489.0,20171010 12:41:04 682518,0.0,0,0,2.380772,-1,2.3286259285992337,-0.0019849855093020397,2.3276375721612768,1
2017-09-28 11:20:00,2.31,2.31,2.31,2.31,20292.0,20171010 12:41:04 682518,-4.3288169343180805e-05,0,0,2.37519024,-1,2.324900742879387,-0.0015997355668403435,2.3259578033840125,0
2017-09-28 11:50:00,2.3101,2.3338,2.3338,2.3101,23519.0,20171010 12:41:04 682518,4.3290043289845315e-05,0,0,2.3673674111999996,-1,2.3219405943035096,-0.001273236539212852,2.3244475363950587,0
2017-09-28 12:10:00,2.3157,2.3157,2.3157,2.3157,23899.0,20171010 12:41:04 682518,0.0024241374832258966,1,1,2.3604833218559995,-1,2.3206924754428075,-0.0005375326413449288,2.3236144376907673,0
2017-09-28 12:40:00,2.34,2.3271,2.34,2.3201,25212.0,20171010 12:41:04 682518,0.010493587252234704,1,1,2.3544253232332797,-1,2.324553980354246,0.0016639451165116892,2.3251749674345037,0
2017-09-28 12:45:00,2.34,2.34,2.34,2.34,25312.0,20171010 12:41:04 682518,0.0,0,0,2.349094284445286,-1,2.3276431842833967,0.0013289448019959682,2.326586875297884,1
2017-09-28 13:00:00,2.32,2.32,2.32,2.32,25587.0,20171010 12:41:04 682518,-0.008547008547008517,0,0,2.344402970311852,-1,2.3261145474267173,-0.0006567316103262,2.325959553840943,1
2017-09-28 13:50:00,2.3101,2.3101,2.3101,2.3101,25815.0,20171010 12:41:04 682518,-0.004267241379310338,0,0,2.3402746138744295,-1,2.322911637941374,-0.0013769354088286612,2.3244491201418054,0
2017-09-28 14:20:00,2.3101,2.3287,2.3287,2.3101,26530.0,20171010 12:41:04 682518,0.0,0,0,2.336641660209498,-1,2.320349310353099,-0.001103067179320516,2.323082537271157,0
2017-09-28 14:30:00,2.34,2.34,2.34,2.34,26657.0,20171010 12:41:04 682518,0.01294316263365225,1,1,2.31,1,2.3242794482824793,0.0016937699474146584,2.3246937241977137,0
2017-09-28 14:35:00,2.3201,2.3297,2.3297,2.32,28055.0,20171010 12:41:04 682518,-0.008504273504273407,0,0,2.3112,1,2.3234435586259834,-0.00035963388873638813,2.3242562266550744,0
2017-09-28 14:40:00,2.3201,2.3201,2.3201,2.3201,28155.0,20171010 12:41:04 681518,0.0,0,0,2.3123519999999997,1,2.3227748469007867,-0.0002878106174406536,2.323860395545067,0
2017-09-28 14:55:00,2.33,2.33,2.33,2.33,28605.0,20171010 12:41:04 681518,0.004267057454420131,1,1,2.31345792,1,2.3242198775206293,0.0006221139434889889,2.3244451197788703,0
2017-09-28 15:10:00,2.3276,2.3282,2.33,2.3276,30020.0,20171010 12:41:04 681518,-0.0010300429184549875,0,0,2.3145196032,1,2.3248959020165034,0.0002908608184675199,2.324745584561835,1
2017-09-28 15:30:00,2.3201,2.3201,2.3201,2.3201,30126.0,20171010 12:41:04 681518,-0.003222203127685064,0,0,2.315538819072,1,2.3239367216132027,-0.0004125691831916578,2.3243031479368983,0
