Date,Close,High,Low,Open,Volume,timestamp,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value
2017-09-22 11:25:00,2.57,2.581,2.581,2.57,6862.0,20171010 12:41:04 694519,-0.009557576691845426,0,0,2.6,-1,2.585542405517821,-0.0015005635874431045,2.5826192833389707,0.0,0,0,1,17685.661333333333,7647250.205900003,2997380.0,2.551311547384717,1,0,1,1,2.57,1,2.57
2017-09-22 11:30:00,2.5301,2.57,2.57,2.5301,9530.0,20171010 12:41:04 694519,-0.015525291828793697,0,0,2.59924,-1,2.574453924414257,-0.004288647937044088,2.5776174468304975,-1.0,0,0,0,24365.351,7671615.556900003,3006910.0,2.551328625366241,1,0,1,1,2.5301,1,2.5301
2017-09-22 11:45:00,2.5177,2.53,2.53,2.48,13124.0,20171010 12:41:04 694519,-0.0049009920556499775,0,0,2.5969008,-1,2.5631031395314054,-0.004409006809253269,2.5719110233228313,0.0,0,0,0,33149.9116,7704765.468500003,3020034.0,2.5512181215509506,1,0,1,1,2.5177,1,2.5177
2017-09-22 11:55:00,2.5,2.5099,2.5099,2.5,14264.0,20171010 12:41:04 694519,-0.007030225999920536,0,0,2.588872704,-1,2.550482511625124,-0.004923964124435742,2.5650623544349425,0.0,0,0,0,35754.142400000004,7740519.610900003,3034298.0,2.5510083752156194,-1,0,1,1,2.5,1,2.5
2017-09-22 12:10:00,2.5079,2.5079,2.5079,2.5079,14668.0,20171010 12:41:04 694519,0.0031599999999998296,1,1,2.57623707136,-1,2.5419660093000993,-0.003339172994210493,2.559618320679234,0.0,1,0,0,36785.877199999995,7777305.488100003,3048966.0,2.550800988958225,-1,0,1,1,2.5079,1,2.5079
2017-09-22 12:15:00,2.49,2.4901,2.4901,2.49,15557.0,20171010 12:41:04 694519,-0.007137445671677289,0,0,2.562569657088,-1,2.5315728074400794,-0.0040886470637274686,2.5529880044240687,0.0,0,0,0,38737.96713333334,7816043.455233336,3064523.0,2.550492672182045,-1,0,1,1,2.49,1,2.49
2017-09-22 12:20:00,2.4801,2.49,2.4964,2.4801,16615.0,20171010 12:41:04 694519,-0.003975903614457876,0,0,2.5480757256704,-1,2.5212782459520637,-0.004066468662390799,2.5460462897170144,0.0,0,0,0,41351.965833333335,7857395.42106667,3081138.0,2.5501601749310385,-1,0,1,1,2.4801,1,2.4801
2017-09-22 12:30:00,2.4801,2.4801,2.4801,2.4801,16746.0,20171010 12:41:04 693519,0.0,0,0,2.53648058053632,-1,2.513042596761651,-0.003266457878512541,2.5397656906963464,0.0,0,0,0,41531.7546,7898927.175666669,3097884.0,2.549781455879778,-1,0,1,1,2.4801,1,2.4801
2017-09-22 12:45:00,2.4901,2.5179,2.5179,2.4901,17452.0,20171010 12:41:04 693519,0.004032095480020814,1,1,2.525204464429056,-1,2.508454077409321,-0.0018258820436402035,2.535035624915742,0.0,1,0,0,43780.668933333334,7942707.844600002,3115336.0,2.5495509455801884,-1,0,1,1,2.4901,1,2.4901
2017-09-22 13:00:00,2.4901,2.4901,2.4901,2.4901,17552.0,20171010 12:41:04 693519,0.0,0,0,2.5179,-1,2.504783261927457,-0.0014633775897765489,2.530756041590433,0.0,0,0,0,43706.2352,7986414.079800002,3132888.0,2.549217871752837,-1,0,1,1,2.4901,1,2.4901
2017-09-22 13:05:00,2.4801,2.505,2.505,2.4801,18358.0,20171010 12:41:04 693519,-0.004015902975784025,0,0,2.5179,-1,2.4998466095419656,-0.001970890040878248,2.5259316566770584,0.0,0,0,0,45834.418600000005,8032248.498400003,3151246.0,2.548911921950874,-1,0,1,1,2.4801,1,2.4801
2017-09-22 13:15:00,2.4892,2.485,2.5,2.485,19363.0,20171010 12:41:04 693519,0.003669206886818932,1,1,2.5103400000000002,-1,2.4977172876335723,-0.0008517810253899638,2.522433403660196,0.0,1,0,0,48240.9782,8080489.4766000025,3170609.0,2.54856069499582,-1,0,1,1,2.4892,1,2.4892
2017-09-22 13:25:00,2.5001,2.5095,2.5199,2.5001,25465.0,20171010 12:41:04 693519,0.004378916921099263,1,1,2.4801,1,2.498193830106858,0.00019079119788512067,2.5203064128354153,0.0,1,0,0,63912.90583333333,8144402.382433336,3196074.0,2.5482521313440603,-1,0,1,1,2.5001,1,2.5001
2017-09-22 13:35:00,2.5001,2.5001,2.5001,2.5001,25565.0,20171010 12:41:04 693519,0.0,0,0,2.4812760000000003,1,2.4985750640854865,0.00015260384283788397,2.518381992565376,0.0,0,0,0,63915.056500000006,8208317.438933336,3221639.0,2.5478700248331165,-1,0,1,1,2.5001,1,2.5001
2017-09-22 13:40:00,2.5172,2.52,2.52,2.4801,29040.0,20171010 12:41:04 693519,0.006839726410943436,1,1,2.48240496,1,2.502300051268389,0.0014908446163757194,2.518269421844864,0.0,1,1,0,73153.696,8281471.134933336,3250679.0,2.5476127095087935,-1,0,1,1,2.5172,1,2.5172
2017-09-22 13:55:00,2.4801,2.4801,2.4801,2.4801,29141.0,20171010 12:41:04 693519,-0.014738598442713968,0,0,2.52,-1,2.4978600410147114,-0.001774371643171735,2.51463423881202,0.0,0,0,0,72272.5941,8353743.729033336,3279820.0,2.5470128632160716,-1,0,1,1,2.4801,1,2.4801
2017-09-22 14:00:00,2.5002,2.5002,2.5002,2.5002,29334.0,20171010 12:41:04 693519,0.008104511914841961,1,1,2.52,-1,2.498328032811769,0.00018735709342143636,2.513259549401351,0.0,1,0,0,73340.8668,8427084.595833337,3309154.0,2.5465978905283153,-1,0,1,1,2.5002,1,2.5002
2017-09-22 14:10:00,2.4801,2.4801,2.4801,2.4801,29504.0,20171010 12:41:04 693519,-0.008039356851451851,0,0,2.518404,-1,2.4946824262494154,-0.0014592185311432804,2.510101497077413,0.0,0,0,0,73172.8704,8500257.466233337,3338658.0,2.546010243107661,-1,0,1,1,2.4801,1,2.4801
2017-09-22 14:15:00,2.4999,2.4999,2.4999,2.4999,29658.0,20171010 12:41:04 693519,0.007983549050441408,1,1,2.51687184,-1,2.4957259409995323,0.0004182956271856497,2.509129925927183,0.0,1,0,0,74142.0342,8574399.500433337,3368316.0,2.5456042427234666,-1,0,1,1,2.4999,1,2.4999
2017-09-22 14:20:00,2.48,2.48,2.48,2.48,29764.0,20171010 12:41:04 693519,-0.007960318412736478,0,0,2.5154009663999997,-1,2.492580752799626,-0.001260229798567769,2.5063556472674513,0.0,0,0,0,73814.72,8648214.220433338,3398080.0,2.545029610966586,-1,0,1,1,2.48,1,2.48
2017-09-22 14:40:00,2.4701,2.481,2.481,2.4701,37160.0,20171010 12:41:04 693519,-0.003991935483871001,0,0,2.5125688890879996,-1,2.488084602239701,-0.0018038133989741745,2.502902728480075,0.0,0,0,0,92058.94533333334,8740273.165766671,3435240.0,2.544297681025684,-1,0,1,1,2.4701,1,2.4701
2017-09-22 14:50:00,2.4701,2.48,2.48,2.4701,39264.0,20171010 12:41:04 692519,0.0,0,0,2.50996337796096,-1,2.484487681791761,-0.0014456584172025666,2.4997786591010205,0.0,0,0,0,97245.14879999998,8837518.314566672,3474504.0,2.54353378628048,-1,0,1,1,2.4701,1,2.4701
2017-09-22 15:05:00,2.4701,2.4701,2.4701,2.4701,39366.0,20171010 12:41:04 692519,0.0,0,0,2.507566307724083,-1,2.4816101454334087,-0.0011582010969267698,2.4969521201390186,0.0,0,0,0,97237.9566,8934756.271166671,3513870.0,2.5427111051822266,-1,0,1,1,2.4701,1,2.4701
2017-09-22 15:15:00,2.48,2.47,2.48,2.4601,40760.0,20171010 12:41:04 692519,0.00400793490142104,1,1,2.5030703507971928,-1,2.481288116346727,-0.00012976618719673372,2.495337632506731,0.0,1,0,0,100948.93333333333,9035705.204500005,3554630.0,2.541953791111875,-1,0,1,1,2.48,1,2.48
2017-09-22 15:20:00,2.4601,2.4601,2.4687,2.4601,42161.0,20171010 12:41:04 692519,-0.008024193548387015,0,0,2.4991139087015295,-1,2.477050493077382,-0.0017078320092809296,2.49198166750609,0.0,0,0,0,103841.13763333335,9139546.342133338,3596791.0,2.541027916866267,-1,0,1,1,2.4601,1,2.4601
2017-09-22 15:30:00,2.4701,2.477,2.477,2.4701,42365.0,20171010 12:41:04 692519,0.004064875411568636,1,1,2.494247683309285,-1,2.4756603944619053,-0.0005611910695245692,2.4898976991721766,0.0,1,0,0,104840.6655,9244387.007633338,3639156.0,2.5402557646974566,-1,0,1,1,2.4701,1,2.4701
2017-09-22 15:40:00,2.471,2.4701,2.471,2.4701,42567.0,20171010 12:41:04 692519,0.0003643577183110036,0,0,2.4901600539797992,-1,2.474728315569524,-0.0003764970730502082,2.488097918298636,0.0,0,0,0,105170.28690000002,9349557.294533338,3681723.0,2.5394515813746277,-1,0,1,1,2.471,1,2.471
2017-09-22 15:45:00,2.4701,2.4701,2.4701,2.4701,42701.0,20171010 12:41:04 692519,-0.0003642250101174582,0,0,2.4867264453430313,-1,2.4738026524556194,-0.0003740463581722864,2.486383830841623,0.0,0,0,0,105475.7401,9455033.034633338,3724424.0,2.538656456577806,-1,0,1,1,2.4701,1,2.4701
2017-09-22 15:50:00,2.48,2.48,2.48,2.48,43003.0,20171010 12:41:04 692519,0.00400793490142104,1,1,2.4838422140881464,-1,2.4750421219644956,0.0005010381517887019,2.485775846951945,0.0,1,0,0,106647.44,9561680.474633338,3767427.0,2.5379869270548143,-1,0,1,1,2.48,1,2.48
2017-09-22 15:55:00,2.475,2.475,2.475,2.475,43310.0,20171010 12:41:04 692519,-0.002016129032258007,0,0,2.481419459834043,-1,2.4750336975715963,-3.4037371826611817e-06,2.4847495758136646,0.0,0,0,0,107192.25,9668872.724633338,3810737.0,2.5372710645298633,-1,0,1,1,2.475,1,2.475
2017-09-22 16:00:00,2.475,2.4701,2.475,2.4701,43920.0,20171010 12:41:04 692519,0.0,0,0,2.48,-1,2.4750269580572772,-2.7229990143817773e-06,2.4838210447837916,0.0,0,0,0,108630.264,9777502.988633338,3854657.0,2.5365429371882735,-1,0,1,1,2.475,1,2.475
2017-09-22 16:05:00,2.48,2.48,2.48,2.48,47189.0,20171010 12:41:04 692519,0.002020202020202033,1,1,2.4687,1,2.4760215664458216,0.0004018575980784256,2.4834571357567636,0.0,0,0,0,117028.72,9894531.708633339,3901846.0,2.5358591058266624,-1,0,1,1,2.48,1,2.48
2017-09-25 09:35:00,2.45,2.45,2.45,2.45,698.0,20171010 12:41:04 692519,-0.012096774193548265,0,0,2.48,-1,2.4708172531566572,-0.002101885282297822,2.480270741875167,0.0,0,0,0,1710.1000000000001,9896241.808633339,3902544.0,2.535843749265438,-1,0,1,1,2.45,1,2.45
2017-09-25 09:45:00,2.4484,2.4484,2.4484,2.4484,1720.0,20171010 12:41:04 692519,-0.000653061224489937,0,0,2.48,-1,2.466333802525326,-0.00181456181172579,2.477235433125151,0.0,0,0,0,4211.248,9900453.056633338,3904264.0,2.5358052264481445,-1,0,1,1,2.4484,1,2.4484
2017-09-25 09:50:00,2.45,2.45,2.45,2.45,1820.0,20171010 12:41:04 691519,0.0006534879921582526,0,0,2.477472,-1,2.4630670420202607,-0.0013245411070148538,2.4746415823513273,0.0,0,0,0,4459.0,9904912.056633338,3906084.0,2.5357652463780447,-1,0,1,1,2.45,1,2.45
2017-09-25 11:00:00,2.4402,2.4402,2.4402,2.4402,3908.0,20171010 12:41:04 691519,-0.004000000000000115,0,0,2.47514624,-1,2.4584936336162087,-0.0018567941213247785,2.471361431651201,0.0,0,0,0,9536.301599999999,9914448.358233338,3909992.0,2.535669729818715,-1,0,1,1,2.4402,1,2.4402
2017-09-25 11:20:00,2.4581,2.4581,2.4581,2.4581,4466.0,20171010 12:41:04 691519,0.0073354643062044644,1,1,2.4709526912,-1,2.458414906892967,-3.202234171584273e-05,2.47009843816061,0.0,1,0,0,10977.8746,9925426.232833339,3914458.0,2.535581230615666,-1,0,1,1,2.4581,1,2.4581
2017-09-25 11:40:00,2.41,2.45,2.45,2.41,4713.0,20171010 12:41:04 691519,-0.019567958992717904,0,0,2.4672623682559998,-1,2.4487319255143736,-0.00393870918673811,2.464374777383409,0.0,0,0,0,11484.010000000002,9936910.242833339,3919171.0,2.5354622808837224,-1,0,1,1,2.41,1,2.41
2017-09-25 11:45:00,2.401,2.401,2.401,2.401,4867.0,20171010 12:41:04 691519,-0.003734439834024994,0,0,2.46401488406528,-1,2.439185540411499,-0.0038985015074156637,2.4583390842992747,0.0,0,0,0,11685.667,9948595.909833338,3924038.0,2.535295506779837,-1,0,1,1,2.401,1,2.401
2017-09-25 11:55:00,2.4342,2.4342,2.4342,2.4342,5482.0,20171010 12:41:04 691519,0.013827571845064668,1,1,2.453932502614835,-1,2.438188432329199,-0.00040878730452453826,2.45604012388982,0.0,1,0,0,13344.2844,9961940.194233337,3929520.0,2.535154470325469,-1,0,1,1,2.4342,1,2.4342
2017-09-25 12:05:00,2.41,2.45,2.45,2.41,6182.0,20171010 12:41:04 691519,-0.009941664612603707,0,0,2.401,1,2.432550745863359,-0.0023122439558349583,2.4516553501860274,0.0,0,0,0,15063.473333333335,9977003.66756667,3935702.0,2.534999770705879,-1,0,1,1,2.41,1,2.41
2017-09-25 12:20:00,2.41,2.45,2.45,2.41,6882.0,20171010 12:41:04 691519,0.0,0,0,2.4029599999999998,1,2.4280405966906873,-0.001854082255156042,2.4476881739778342,0.0,0,0,0,16769.140000000003,9993772.80756667,3942584.0,2.534828124794975,-1,0,1,1,2.41,1,2.41
2017-09-25 12:35:00,2.4,2.42,2.42,2.39,9622.0,20171010 12:41:04 691519,-0.004149377593361092,0,0,2.4048415999999997,-1,2.4224324773525496,-0.0023097304657019313,2.4431464431228025,0.0,0,0,0,23221.093333333334,10016993.900900004,3952206.0,2.5345323348276896,-1,0,1,1,2.4,1,2.4
2017-09-25 12:45:00,2.4,2.4,2.4,2.4,10522.0,20171010 12:41:04 691519,0.0,0,0,2.45,-1,2.4179459818820397,-0.0018520621369034762,2.439037258063488,0.0,0,0,0,25252.8,10042246.700900005,3962728.0,2.534175118983691,-1,0,1,1,2.4,1,2.4
2017-09-25 12:55:00,2.4,2.4,2.4,2.4,10822.0,20171010 12:41:04 691519,0.0,0,0,2.448,-1,2.414356785505632,-0.0014843989085373543,2.4353194239622034,0.0,0,0,0,25972.8,10068219.500900006,3973550.0,2.533809691812109,-1,0,1,1,2.4,1,2.4
2017-09-25 13:00:00,2.4,2.39,2.4,2.39,11622.0,20171010 12:41:04 691519,0.0,0,0,2.44608,-1,2.4114854284045055,-0.0011892844994427776,2.4319556692991364,0.0,0,0,0,27854.059999999998,10096073.560900006,3985172.0,2.5334097401316695,-1,0,1,1,2.4,1,2.4
2017-09-25 13:05:00,2.4,2.4,2.4,2.4,12122.0,20171010 12:41:04 691519,0.0,0,0,2.4442367999999997,-1,2.4091883427236045,-0.0009525604649499586,2.428912272223028,0.0,0,0,0,29092.8,10125166.360900007,3997294.0,2.5330051682213037,-1,0,1,1,2.4,1,2.4
2017-09-25 13:10:00,2.4,2.4,2.4,2.4,12522.0,20171010 12:41:04 691519,0.0,0,0,2.4424673279999998,-1,2.4073506741788835,-0.0007627749612317825,2.4261587224875014,0.0,0,0,0,30052.8,10155219.160900008,4009816.0,2.5325898148194352,-1,0,1,1,2.4,1,2.4
2017-09-25 13:45:00,2.4,2.3962,2.4,2.3962,12722.0,20171010 12:41:04 690518,0.0,0,0,2.44076863488,-1,2.405880539343107,-0.0006106857848111602,2.42366741558393,0.0,0,0,0,30516.685466666662,10185735.846366674,4022538.0,2.5321664696186024,-1,0,1,1,2.4,1,2.4
2017-09-25 13:55:00,2.3953,2.39,2.3953,2.39,14427.0,20171010 12:41:04 690518,-0.001958333333333173,0,0,2.4391378894848,-1,2.4037644314744857,-0.0008795565008389294,2.420965756956889,0.0,0,0,0,34531.5054,10220267.351766674,4036965.0,2.531671033007884,-1,0,1,1,2.3953,1,2.3953
2017-09-25 14:05:00,2.2,2.33,2.4,2.2,20929.0,20171010 12:41:04 690518,-0.08153467206612952,0,0,2.4356308583260162,-1,2.363011545179589,-0.01695377706787138,2.399921399151471,0.0,0,0,0,48345.99,10268613.341766674,4057894.0,2.530527742165437,-1,0,1,1,2.2,1,2.2
2017-09-25 14:10:00,2.18,2.14,2.25,2.07,37944.0,20171010 12:41:04 690518,-0.00909090909090915,0,0,2.432404389659935,-1,2.3264092361436712,-0.015489686925391544,2.378976503994188,0.0,0,0,0,83097.36,10351710.701766673,4095838.0,2.5273730801283336,-1,0,1,1,2.18,1,2.18
2017-09-25 14:15:00,2.2,2.19,2.22,2.19,38856.0,20171010 12:41:04 690518,0.00917431192660545,1,1,2.4105158629007426,-1,2.301127388914937,-0.010867325849618137,2.361931122661408,0.0,1,0,0,85612.72000000002,10437323.421766674,4134694.0,2.524327899904243,-1,0,1,1,2.2,1,2.2
2017-09-25 14:20:00,2.245,2.22,2.25,2.2,45467.0,20171010 12:41:04 690518,0.020454545454545503,1,1,2.380033324836624,-1,2.2899019111319494,-0.004878251346302376,2.3507948252650834,0.0,1,0,0,101770.30166666668,10539093.72343334,4180161.0,2.521217178819988,-1,0,1,1,2.245,1,2.245
2017-09-25 14:25:00,2.19,2.21,2.21,2.19,47567.0,20171010 12:41:04 690518,-0.024498886414254017,0,0,2.3544279928627643,-1,2.2699215289055594,-0.008725431482134227,2.3354810323826944,0.0,0,0,0,104805.95666666665,10643899.680100007,4227728.0,2.5176406050956937,-1,0,1,1,2.19,1,2.19
2017-09-25 14:35:00,2.2348,2.19,2.25,2.18,54216.0,20171010 12:41:04 690518,0.020456621004566244,1,1,2.3255423942902116,-1,2.2628972231244475,-0.0030945148066412465,2.3258923626319614,0.0,1,0,0,120626.98559999999,10764526.665700007,4281944.0,2.513934480623756,-1,0,1,1,2.2348,1,2.2348
2017-09-25 14:40:00,2.24,2.2279,2.2868,2.2279,61064.0,20171010 12:41:04 690518,0.0023268301413998937,1,1,2.3024339154321694,-1,2.258317778499558,-0.0020237086236583046,2.317712137619394,0.0,0,0,0,137489.66693333333,10902016.33263334,4343008.0,2.510245510170219,-1,0,1,1,2.24,1,2.24
2017-09-25 14:45:00,2.29,2.25,2.3,2.25,63614.0,20171010 12:41:04 690518,0.02232142857142838,1,1,2.2839471323457357,1,2.2646542227996465,0.0028058249199536256,2.3150728864175467,0.0,1,1,0,145039.91999999998,11047056.25263334,4406622.0,2.506921685734184,-1,0,1,1,2.29,1,2.29
2017-09-25 14:50:00,2.26,2.25,2.26,2.25,64714.0,20171010 12:41:04 690518,-0.013100436681222849,0,0,2.2691577058765886,-1,2.263723378239717,-0.0004110316491401367,2.3098278496158757,0.0,0,0,0,146037.92666666664,11193094.179300006,4471336.0,2.5032997250262574,-1,0,1,1,2.26,1,2.26
2017-09-25 14:55:00,2.26,2.26,2.26,2.26,65017.0,20171010 12:41:04 690518,0.0,0,0,2.21,1,2.2629787025917736,-0.00032896053250219826,2.3050823401286493,0.0,0,0,0,146938.41999999998,11340032.599300006,4536353.0,2.4998126467009967,-1,0,1,1,2.26,1,2.26
2017-09-25 15:10:00,2.25,2.25,2.25,2.25,65250.0,20171010 12:41:04 690518,-0.004424778761061843,0,0,2.2119999999999997,1,2.260382962073419,-0.0011470459334776972,2.29983640297354,0.0,0,0,0,146812.5,11486845.099300006,4601603.0,2.4962703430304627,-1,0,1,1,2.25,1,2.25
2017-09-25 15:25:00,2.27,2.25,2.27,2.25,66044.0,20171010 12:41:04 690518,0.008888888888888946,1,1,2.21392,1,2.2623063696587353,0.0008509211127445404,2.2969948407855836,0.0,1,0,0,149479.58666666667,11636324.685966672,4667647.0,2.4929744442899544,-1,0,1,1,2.27,1,2.27
2017-09-25 15:30:00,2.2848,2.2848,2.2848,2.2848,66184.0,20171010 12:41:04 689518,0.0065198237885464305,1,1,2.2157632,1,2.2668050957269883,0.001988557398143964,2.2958334273774326,0.0,1,1,0,151217.20320000002,11787541.889166672,4733831.0,2.4900639438050645,-1,0,1,1,2.2848,1,2.2848
2017-09-25 15:35:00,2.27,2.27,2.27,2.27,66896.0,20171010 12:41:04 689518,-0.006477591036414654,0,0,2.221286144,1,2.2674440765815906,0.0002818861029592057,2.293373100960534,0.0,0,0,0,151853.92,11939395.809166672,4800727.0,2.4869974504208785,-1,0,1,1,2.27,1,2.27
2017-09-25 15:40:00,2.2703,2.27,2.2703,2.27,69469.0,20171010 12:41:04 689518,0.0001321585903084621,0,0,2.2263672524800002,1,2.2680152612652726,0.0002519068450601569,2.2911756627738167,0.0,0,0,0,157708.52380000002,12097104.332966672,4870196.0,2.483905028250746,-1,0,1,1,2.2703,1,2.2703
2017-09-25 15:50:00,2.28,2.27,2.2988,2.27,74848.0,20171010 12:41:04 689518,0.0042725630973878825,1,1,2.2310418722816,1,2.270412209012218,0.0010568481561310517,2.290111313938215,0.0,1,1,0,170872.9941333333,12267977.327100005,4945044.0,2.4808631282350584,-1,0,1,1,2.28,1,2.28
2017-09-25 15:55:00,2.3,2.29,2.3,2.28,77585.0,20171010 12:41:04 689518,0.00877192982456143,1,1,2.235342522499072,1,2.2763297672097744,0.0026063805392109174,2.291053093563147,0.0,1,1,0,178186.8833333333,12446164.210433338,5022629.0,2.4780178289961965,-1,0,1,1,2.3,1,2.3
2017-09-25 16:00:00,2.3,2.299,2.3,2.28,79369.0,20171010 12:41:04 689518,0.0,0,0,2.2419014197991833,1,2.2810638137678194,0.002079683983506442,2.291905179890466,0.0,0,1,0,182522.24366666665,12628686.454100005,5101998.0,2.4752433172455195,-1,0,1,1,2.3,1,2.3
2017-09-25 16:05:00,2.3,2.3,2.3,2.3,79643.0,20171010 12:41:04 689518,0.0,0,0,2.251037192631314,1,2.2848510510142557,0.0016602942993428904,2.292676115138993,0.0,0,1,0,183178.9,12811865.354100006,5181641.0,2.4725497876251956,-1,0,1,1,2.3,1,2.3
2017-09-26 09:35:00,2.3,2.3,2.3,2.3,238.0,20171010 12:41:04 689518,0.0,0,0,2.2608297541050515,1,2.2878808408114044,0.0013260338330605137,2.2933736279828985,0.0,0,1,0,547.4,12812412.754100006,5181879.0,2.4725418625367372,-1,0,1,1,2.3,1,2.3
2017-09-26 09:40:00,2.36,2.36,2.36,2.36,438.0,20171010 12:41:04 689518,0.026086956521739202,1,1,2.268663803284041,1,2.3023046726491234,0.006304450642894199,2.299718996746432,1.0,1,1,1,1033.6799999999998,12813446.434100006,5182317.0,2.4725323507033643,-1,1,1,1,2.36,1,2.36
2017-09-26 09:45:00,2.3,2.31,2.31,2.3,944.0,20171010 12:41:04 689518,-0.025423728813559365,0,0,2.286931042627233,1,2.301843738119299,-0.00020020570487488953,2.2997457589610577,0.0,0,0,1,2177.4933333333333,12815623.92743334,5183261.0,2.4725021424607676,-1,0,1,1,2.3,1,2.3
2017-09-26 09:50:00,2.2999,2.2999,2.2999,2.2999,1728.0,20171010 12:41:04 689518,-4.347826086947837e-05,0,0,2.36,-1,2.301454990495439,-0.0001688853232831855,2.299760448583814,0.0,0,0,1,3974.2272000000003,12819598.15463334,5184989.0,2.472444619387493,-1,0,1,1,2.2999,1,2.2999
2017-09-26 09:55:00,2.24,2.28,2.28,2.24,2978.0,20171010 12:41:04 689518,-0.02604461063524499,0,0,2.357596,-1,2.289163992396351,-0.005340533770961109,2.2940689772901175,-1.0,0,0,0,6750.133333333333,12826348.287966672,5187967.0,2.4723264986008338,-1,0,1,1,2.24,1,2.24
2017-09-26 10:10:00,2.298,2.24,2.31,2.2115,10576.0,20171010 12:41:04 689518,0.025892857142857162,1,1,2.35138832,-1,2.290931193917081,0.000771985548698062,2.2944433604053445,0.0,1,0,0,24141.48266666667,12850489.77063334,5198543.0,2.4719406515697457,-1,0,1,1,2.298,1,2.298
2017-09-26 10:35:00,2.28,2.27,2.28,2.27,10777.0,20171010 12:41:04 688518,-0.00783289817232391,0,0,2.3456772544,-1,2.288744955133665,-0.0009543013728309235,2.2930678022715023,0.0,0,0,0,24535.63666666667,12875025.407300007,5209320.0,2.4715366702947805,-1,0,1,1,2.28,1,2.28
2017-09-26 10:45:00,2.3,2.3,2.3,2.3,11177.0,20171010 12:41:04 688518,0.00877192982456143,1,1,2.340423074048,-1,2.2909959641069317,0.0009835123691777081,2.2937280115789784,0.0,1,0,0,25707.1,12900732.507300006,5220497.0,2.471169413046307,-1,0,1,1,2.3,1,2.3
2017-09-26 10:50:00,2.26,2.281,2.281,2.26,12377.0,20171010 12:41:04 688518,-0.017391304347826098,0,0,2.33558922812416,-1,2.2847967712855453,-0.002705894256694208,2.290515820000028,0.0,0,0,0,28145.298,12928877.805300007,5232874.0,2.4707030601730535,-1,0,1,1,2.26,1,2.26
2017-09-26 10:55:00,2.25,2.25,2.25,2.25,12577.0,20171010 12:41:04 688518,-0.004424778761061843,0,0,2.3311420898742274,-1,2.277837417028436,-0.003045940166132799,2.2866571704762158,0.0,0,0,0,28298.25,12957176.055300007,5245451.0,2.470173881197252,-1,0,1,1,2.25,1,2.25
2017-09-26 11:00:00,2.26,2.27,2.28,2.26,15792.0,20171010 12:41:04 688518,0.004444444444444251,1,1,2.32140503908932,-1,2.2742699336227488,-0.0015661712196919364,2.284118392335624,0.0,1,0,0,35847.840000000004,12993023.895300006,5261243.0,2.4695730448679156,-1,0,1,1,2.26,1,2.26
2017-09-26 11:10:00,2.28,2.26,2.2999,2.26,16690.0,20171010 12:41:04 688518,0.008849557522123908,1,1,2.312836434398602,-1,2.275415946898199,0.0005039038060117296,2.283726164494136,0.0,1,0,0,38052.64366666667,13031076.538966672,5277933.0,2.4689734672582375,-1,0,1,1,2.28,1,2.28
2017-09-26 11:25:00,2.3,2.3,2.3,2.3,16890.0,20171010 12:41:04 688518,0.00877192982456143,1,1,2.3052960622707697,-1,2.2803327575185595,0.0021608403628632367,2.2852760535899326,0.0,1,1,0,38847.0,13069923.538966672,5294823.0,2.4684344573872767,-1,0,1,1,2.3,1,2.3
2017-09-26 12:25:00,2.27,2.2801,2.2801,2.27,17492.0,20171010 12:41:04 688518,-0.01304347826086949,0,0,2.3,-1,2.2782662060148478,-0.0009062499746573804,2.2838211913432724,0.0,0,0,0,39824.61946666666,13109748.158433339,5312315.0,2.4678032380296235,-1,0,1,1,2.27,1,2.27
2017-09-26 12:35:00,2.3,2.3,2.3,2.3,17692.0,20171010 12:41:04 688518,0.013215859030836885,1,1,2.25,1,2.2826129648118783,0.0019079240106159023,2.2853620302629607,0.0,1,1,0,40691.6,13150439.758433338,5330007.0,2.467246245348897,-1,0,1,1,2.3,1,2.3
2017-09-26 13:20:00,2.27,2.29,2.29,2.27,18002.0,20171010 12:41:04 688518,-0.01304347826086949,0,0,2.252,1,2.2800903718495027,-0.001105133897538968,2.283898979761726,0.0,0,0,0,41104.566666666666,13191544.325100005,5348009.0,2.4666271737949588,-1,0,1,1,2.27,1,2.27
2017-09-26 13:25:00,2.2756,2.2756,2.2756,2.2756,18492.0,20171010 12:41:04 688518,0.0024669603524227757,1,1,2.25392,1,2.279192297479602,-0.00039387665549950324,2.2831086007367998,0.0,0,0,0,42080.3952,13233624.720300004,5366501.0,2.4659689284135053,-1,0,1,1,2.2756,1,2.2756
2017-09-26 13:45:00,2.28,2.3,2.3,2.28,18815.0,20171010 12:41:04 688518,0.0019335559852347028,1,1,2.2557632,1,2.2793538379836815,7.087620656598403e-05,2.282812543523771,0.0,0,0,0,43149.06666666666,13276773.78696667,5385316.0,2.4653657811290315,-1,0,1,1,2.28,1,2.28
