Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-09-26 10:25:00,1.1,1.11,1.115,1.1105,155210.0,0.002256317689530718,1,1,1.120173984770484,-1,1.1107049356012906,-4.6125244882233574e-05,1.1117423820508125,0
2017-09-26 10:30:00,1.125,1.125,1.125,1.125,156189.0,0.013057181449797284,1,1,1.109,1,1.1135639484810325,0.002574052557166473,1.1130050123316875,1
2017-09-26 10:45:00,1.12,1.12,1.1201,1.1201,161352.0,-0.004355555555555446,0,0,1.10964,1,1.114871158784826,0.0011738978309925319,1.1136807254429553,1
2017-09-26 10:55:00,1.1275,1.1275,1.1275,1.1275,164352.0,0.006606552986340386,1,1,1.1102543999999999,1,1.1173969270278608,0.0022655247856513405,1.1149968468293405,1
2017-09-26 11:20:00,1.12,1.12,1.12,1.12,164463.0,-0.006651884700665023,0,0,1.1116340479999998,1,1.1179175416222886,0.00046591733146494896,1.1154733376074986,1
2017-09-26 11:35:00,1.125,1.125,1.125,1.125,167713.0,0.004464285714285587,1,1,1.1129033241599997,1,1.119334033297831,0.00126708064128489,1.1163806387877369,1
2017-09-26 11:50:00,1.12,1.125,1.125,1.1201,187713.0,-0.004355555555555446,0,0,1.1140710582271998,1,1.1194872266382647,0.00013686114767930135,1.1167348636650953,1
2017-09-26 11:55:00,1.1201,1.1201,1.1201,1.1201,189168.0,0.0,0,0,1.1151453735690238,1,1.1196097813106118,0.00010947393541527184,1.1170553528398481,1
2017-09-26 12:25:00,1.126,1.126,1.126,1.126,189473.0,0.005267386840460464,1,1,1.116133743683502,1,1.1208878250484895,0.0011415081925969517,1.1179072239979577,1
2017-09-26 12:30:00,1.12,1.12,1.12,1.12,190473.0,-0.005328596802841701,0,0,1.1170430441888217,1,1.1207102600387917,-0.000158414611819091,1.1181065359981521,1
2017-09-26 12:40:00,1.12,1.12,1.1205,1.1205,200973.0,0.00044642857142851433,0,0,1.117879600653716,1,1.1206682080310333,-3.752264011303019e-05,1.118334484950709,1
2017-09-26 12:45:00,1.12,1.12,1.12,1.12,202073.0,-0.00044622936189198104,0,0,1.1186492326014186,1,1.1205345664248267,-0.00011925171540405621,1.1184931054315939,1
2017-09-26 12:50:00,1.11,1.11,1.11,1.11,202173.0,-0.008928571428571397,0,0,1.1275,-1,1.1184276531398614,-0.0018802751366141512,1.1176842382476326,1
2017-09-26 12:55:00,1.11,1.12,1.12,1.11,222373.0,0.0,0,0,1.1268,-1,1.1167421225118892,-0.001507053785052781,1.1169524060335725,0
2017-09-26 13:00:00,1.11,1.1101,1.1101,1.11,233220.0,0.0,0,0,1.126128,-1,1.1153936980095114,-0.00120746273933392,1.1162902721256132,0
2017-09-26 13:05:00,1.1,1.1099,1.1099,1.1008,237689.0,-0.008288288288288426,0,0,1.12548288,-1,1.112474958407609,-0.0026167797138454407,1.11481500811365,0
2017-09-26 13:10:00,1.1066,1.1066,1.1066,1.1066,239344.0,0.0052688953488373436,1,1,1.1242362496,-1,1.1112999667260872,-0.001056196072227733,1.1140326263885405,0
2017-09-26 13:15:00,1.1058,1.1085,1.1158,1.11,249964.0,0.0030724742454364407,1,1,1.122119899648,-1,1.1110399733808698,-0.0002339542454801169,1.1136485667324891,0
2017-09-26 13:40:00,1.1197,1.1197,1.1197,1.1197,251675.0,0.008738738738738538,1,1,1.12025751169024,-1,1.112771978704696,0.001558904598684796,1.1142248937103474,0
2017-09-26 14:15:00,1.1199,1.1199,1.1199,1.1199,262241.0,0.0001786192730195424,0,0,1.1066,1,1.1141975829637567,0.0012811288263390175,1.1147653800236477,0
2017-09-26 14:40:00,1.12,1.12,1.12,1.12,273183.0,8.929368693655348e-05,0,0,1.107132,1,1.1153580663710054,0.0010415418458922243,1.1152639152594908,1
2017-09-26 15:05:00,1.1207,1.1207,1.1207,1.1207,273361.0,0.0006249999999998757,0,0,1.10816144,1,1.1164264530968044,0.0009578867612221043,1.1157816376157297,1
2017-09-26 15:25:00,1.12,1.12,1.12,1.12,273488.0,-0.0006246096189880257,0,0,1.1096660672,1,1.1171411624774437,0.0006401759638143822,1.1161833864142316,1
2017-09-26 15:30:00,1.12,1.1201,1.1201,1.12,275729.0,0.0,0,0,1.110990139136,1,1.117712929981955,0.0005118131205938958,1.1165468734224,1
2017-09-26 15:35:00,1.1,1.12,1.12,1.1,288869.0,-0.017857142857142905,0,0,1.11215532243968,-1,1.1141703439855641,-0.0031694954056298297,1.1149709807155048,0
2017-09-26 15:40:00,1.101,1.11,1.11,1.101,300869.0,0.0009090909090907484,0,0,1.1207,-1,1.1115362751884512,-0.0023641526731814633,1.113640411123552,0
2017-09-26 15:45:00,1.11,1.11,1.118,1.118,303469.0,0.015440508628519645,1,1,1.120272,-1,1.112829020150761,0.0011630254371055582,1.114055610064166,0
2017-09-26 15:55:00,1.11,1.11,1.13,1.1194,307703.0,0.001252236135956819,1,1,1.11986112,-1,1.1141432161206086,0.001180950483902432,1.1145645995818645,0
2017-09-26 16:00:00,1.11,1.11,1.11,1.11,312703.0,-0.008397355726281752,0,0,1.1194666752,-1,1.1133145728964868,-0.000743749288360851,1.1141298758121632,0
2017-09-26 16:05:00,1.13,1.13,1.13,1.13,312915.0,0.018018018018017834,1,1,1.11,1,1.1166516583171895,0.0029974326232169446,1.1156413162110048,1
2017-09-27 09:30:00,1.14,1.14,1.14,1.14,201.0,0.008849557522123908,1,1,1.11,1,1.1213213266537516,0.004181848745560712,1.1179611908575757,1
2017-09-27 09:35:00,1.14,1.17,1.17,1.1589,44485.0,0.01657894736842125,1,1,1.1124,1,1.1288370613230012,0.006702569986497986,1.121860125061616,1
2017-09-27 09:40:00,1.13,1.14,1.16,1.13,57891.0,-0.02493744067650372,0,0,1.119312,1,1.129069649058401,0.00020604190220963048,1.122635351246224,1
2017-09-27 09:45:00,1.11,1.11,1.14,1.14,78112.0,0.008849557522123908,1,1,1.1253945600000002,1,1.1312557192467207,0.0019361694738166957,1.1242891273180122,1
2017-09-27 09:50:00,1.14,1.1411,1.1411,1.14,85062.0,0.0,0,0,1.1307472128000002,1,1.1330045753973765,0.001545942372623177,1.125785400906773,1
2017-09-27 09:55:00,1.14,1.14,1.153,1.153,90701.0,0.011403508771929971,1,1,1.1354575472640003,1,1.1370036603179012,0.0035296282180696803,1.1283772674870802,1
2017-09-27 10:00:00,1.15,1.1516,1.16,1.16,113249.0,0.006071118820468291,1,1,1.1396026415923202,1,1.141602928254321,0.004045077511125816,1.1313889562978345,1
2017-09-27 10:05:00,1.1421,1.1421,1.1421,1.1421,113668.0,-0.015431034482758621,0,0,1.17,-1,1.1417023426034567,8.708312380356631e-05,1.1324090556980408,1
2017-09-27 10:10:00,1.14,1.152,1.152,1.14,116574.0,-0.001838718150774854,0,0,1.168884,-1,1.1413618740827653,-0.0002982112832623507,1.1331320027744178,1
2017-09-27 10:15:00,1.14,1.14,1.1499,1.1499,119171.0,0.00868421052631585,1,1,1.16781264,-1,1.1430694992662123,0.001496129511789679,1.13472895489114,1
2017-09-27 10:20:00,1.1428,1.148,1.1516,1.1516,150239.0,0.0014783894251675367,1,1,1.1667841344,-1,1.1447755994129698,0.0014925602930118131,1.1363357210919838,1
2017-09-27 10:30:00,1.14,1.1438,1.1438,1.14,156015.0,-0.010072941993747864,0,0,1.165796769024,-1,1.143820479530376,-0.0008343293507335758,1.1366847000356044,1
2017-09-27 10:35:00,1.14,1.14,1.144,1.144,158315.0,0.0035087719298245723,1,1,1.16484889826304,-1,1.1438563836243008,3.138962325599515e-05,1.1373813952703087,1
2017-09-27 10:40:00,1.14,1.145,1.145,1.14,159340.0,-0.0034965034965035446,0,0,1.1639389423325184,-1,1.1430851068994405,-0.0006742775893040509,1.137630786196946,1
2017-09-27 10:45:00,1.1398,1.1398,1.1398,1.1398,160240.0,-0.000175438596491162,0,0,1.1630653846392176,-1,1.1424280855195523,-0.0005747790570646005,1.137837377987713,1
2017-09-27 10:50:00,1.121,1.13,1.135,1.121,171939.0,-0.016494121775750048,0,0,1.1612041538680802,-1,1.1381424684156418,-0.0037513233071134744,1.1362338181793592,1
2017-09-27 10:55:00,1.12,1.1201,1.125,1.12,181324.0,-0.000892060660124816,0,0,1.1580596554039106,-1,1.1345139747325135,-0.0031880839032212283,1.1346877402575155,0
2017-09-27 11:25:00,1.12,1.12,1.1201,1.12,191438.0,0.0,0,0,1.152770110539285,-1,1.131611179786011,-0.0025586242313030416,1.1332889078520378,0
2017-09-27 11:30:00,1.126,1.138,1.138,1.126,193140.0,0.005357142857142616,1,1,1.146236088431428,-1,1.1304889438288086,-0.0009917151555665082,1.1325947261518436,0
2017-09-27 11:45:00,1.1201,1.125,1.1265,1.1265,195360.0,0.000444049733570262,0,0,1.1410088707451425,-1,1.1296911550630468,-0.0007057024043594096,1.1320142760421443,0
2017-09-27 12:05:00,1.12,1.12,1.1227,1.1227,198354.0,-0.003373280071016449,0,0,1.138,-1,1.1282929240504376,-0.0012377108613648158,1.1311272021333687,0
2017-09-27 12:35:00,1.123,1.123,1.123,1.123,198745.0,0.000267212968735997,0,0,1.13442,-1,1.12723433924035,-0.0009382180704344822,1.1303531828825717,0
2017-09-27 12:45:00,1.1255,1.1255,1.1255,1.1255,199945.0,0.0022261798753338002,1,1,1.131556,-1,1.12688747139228,-0.0003077158280183623,1.1298909749889934,0
2017-09-27 12:50:00,1.1201,1.125,1.125,1.1201,201445.0,-0.004797867614393492,0,0,1.1292648,-1,1.125529977113824,-0.0012046404924342946,1.1289585011805179,0
2017-09-27 13:10:00,1.1233,1.1233,1.1233,1.1233,202359.0,0.0028568877778769597,1,1,1.12743184,-1,1.1250839816910592,-0.0003962537043291636,1.128419596306183,0
2017-09-27 13:20:00,1.1232,1.1239,1.1239,1.1232,205699.0,-8.902341315764062e-05,0,0,1.125965472,-1,1.1247071853528474,-0.000334905077615133,1.1279224918960702,0
2017-09-27 13:25:00,1.1199,1.12,1.125,1.12,215196.0,-0.002849002849002691,0,0,1.1247923776000002,-1,1.123765748282278,-0.0008370508189418091,1.1271679688583491,0
2017-09-27 13:30:00,1.1155,1.12,1.12,1.12,236510.0,0.0,0,0,1.1239,-1,1.1230125986258224,-0.0006702016479919193,1.126485305157554,0
2017-09-27 13:40:00,1.12,1.12,1.12,1.12,236690.0,0.0,0,0,1.12312,-1,1.122410078900658,-0.0005365208955818712,1.1258676570473107,0
2017-09-27 13:45:00,1.125,1.125,1.13,1.13,237840.0,0.008928571428571175,1,1,1.12,1,1.1239280631205264,0.0013524328125735785,1.1262612135189953,0
2017-09-27 13:50:00,1.1127,1.125,1.125,1.1127,239840.0,-0.01530973451327422,0,0,1.12,-1,1.1216824504964211,-0.001998003873904919,1.1249696693743292,0
2017-09-27 14:00:00,1.1125,1.115,1.115,1.1125,246356.0,-0.00017974296755640662,0,0,1.125,-1,1.119845960397137,-0.001637263824954549,1.1237820818148692,0
2017-09-27 14:05:00,1.115,1.115,1.115,1.115,247357.0,0.0022471910112358273,1,1,1.125,-1,1.1188767683177094,-0.0008654691035218098,1.1229456930705959,0
2017-09-27 14:10:00,1.11,1.11,1.12,1.12,251857.0,0.004484304932735439,1,1,1.1246,-1,1.1191014146541676,0.0002007784438995408,1.1226651508733962,0
2017-09-27 14:15:00,1.115,1.12,1.12,1.1199,266336.0,-8.92857142859027e-05,0,0,1.124216,-1,1.119261131723334,0.00014271903071083614,1.122401803171168,0
2017-09-27 14:20:00,1.1182,1.1182,1.1182,1.1182,268836.0,-0.0015179926779175235,0,0,1.12384736,-1,1.1190489053786672,-0.00018961289608987464,1.1220016314405805,0
2017-09-27 14:30:00,1.1149,1.12,1.12,1.1149,282236.0,-0.002951171525666374,0,0,1.1234934656,-1,1.1182191243029338,-0.0007415056408572873,1.1213252855890967,0
2017-09-27 14:35:00,1.115,1.12,1.12,1.115,283436.0,8.969414297244072e-05,0,0,1.123153726976,-1,1.1175752994423471,-0.0005757591214405888,1.1207228774377542,0
2017-09-27 14:40:00,1.11,1.11,1.1101,1.1101,284552.0,-0.004394618834080655,0,0,1.1228275778969599,-1,1.1160802395538778,-0.0013377710559774325,1.119711174824635,0
2017-09-27 14:55:00,1.1199,1.1199,1.1199,1.1199,284706.0,0.008828033510494437,1,1,1.1218093716652031,-1,1.1168441916431022,0.0006844956680980285,1.1197291581746696,0
2017-09-27 15:00:00,1.1193,1.1193,1.1195,1.1195,285751.0,-0.00035717474774532576,0,0,1.120872621931987,-1,1.1173753533144817,0.00047559155999898906,1.1197073335866057,0
2017-09-27 15:05:00,1.111,1.12,1.12,1.1189,287971.0,-0.0005359535506922475,0,0,1.120010812177428,-1,1.1176802826515853,0.0002728978549590977,1.1196304446735956,0
2017-09-27 15:40:00,1.1158,1.1158,1.12,1.12,290105.0,0.0009831084100455634,0,0,1.12,1,1.1181442261212682,0.0004150949756243083,1.1196656404189675,0
2017-09-27 15:50:00,1.11,1.11,1.115,1.114,311446.0,-0.005357142857142838,0,0,1.12,-1,1.1173153808970147,-0.0007412686171341942,1.1191260556171612,0
2017-09-27 15:55:00,1.11,1.115,1.12,1.115,328371.0,0.0008976660682225024,0,0,1.1192080000000002,-1,1.1168523047176118,-0.00041445431372399977,1.1187330979393364,0
2017-09-27 16:00:00,1.11,1.115,1.1199,1.11,335271.0,-0.004484304932735328,0,0,1.1184793600000003,-1,1.1154818437740894,-0.001227074464307809,1.1179013743260662,0
2017-09-27 16:05:00,1.12,1.12,1.12,1.12,335479.0,0.009009009009008917,1,1,1.1101,1,1.1163854750192717,0.0008100815358185187,1.1181012434378694,0
2017-09-28 09:35:00,1.11,1.11,1.12,1.12,10603.0,0.0,0,0,1.1104960000000001,1,1.1171083800154173,0.0006475406679160578,1.1182820773961677,0
2017-09-28 09:40:00,1.1293,1.1293,1.1293,1.1293,10881.0,0.0083035714285713,1,1,1.1108761600000001,1,1.119546704012334,0.002182710326533277,1.1193314033584374,1
2017-09-28 09:45:00,1.1201,1.1201,1.1201,1.1201,12395.0,-0.008146639511201537,0,0,1.1123500672000002,1,1.1196573632098672,9.884285946859528e-05,1.1194046030385862,1
2017-09-28 09:55:00,1.1201,1.1201,1.1201,1.1201,13576.0,0.0,0,0,1.1137060618240002,1,1.1197458905678939,7.906647241884279e-05,1.1194708313206256,1
2017-09-28 10:00:00,1.12,1.1201,1.1201,1.12,14202.0,-8.927774305866887e-05,0,0,1.1149535768780803,1,1.1197967124543151,4.5386981858408504e-05,1.119521228337709,1
2017-09-28 10:05:00,1.11,1.11,1.12,1.12,16612.0,0.0,0,0,1.1161012907278338,1,1.119837369963452,3.6307937578916594e-05,1.1195668256388795,1
2017-09-28 10:10:00,1.11,1.11,1.1101,1.1101,17114.0,-0.008839285714285716,0,0,1.1293,-1,1.1178898959707617,-0.0017390685870340983,1.1186652231970815,0
2017-09-28 10:15:00,1.12,1.12,1.12,1.12,17218.0,0.008918115485091471,1,1,1.1285319999999999,-1,1.1183119167766093,0.0003775155383090034,1.1187923447973596,0
2017-09-28 10:20:00,1.1105,1.1105,1.1105,1.1105,17412.0,-0.008482142857142883,0,0,1.1277947199999998,-1,1.1167495334212876,-0.0013970908580006602,1.1180025976738015,0
2017-09-28 10:25:00,1.11,1.1101,1.1101,1.11,25412.0,-0.00045024763619982977,0,0,1.1270869311999998,-1,1.11539962673703,-0.0012087819550028467,1.1172404455143918,0
2017-09-28 10:35:00,1.11,1.11,1.12,1.12,35975.0,0.009009009009008917,1,1,1.126407453952,-1,1.116319701389624,0.0008248834144632955,1.117503260227307,0
2017-09-28 10:40:00,1.12,1.12,1.12,1.12,36075.0,0.0,0,0,1.1257551557939198,-1,1.1170557611116991,0.0006593628341047264,1.1177410449675635,0
2017-09-28 10:50:00,1.12,1.1256,1.1256,1.12,38110.0,0.0,0,0,1.1101,1,1.1176446088893592,0.0005271426889863484,1.1179561835420813,0
2017-09-28 11:00:00,1.1276,1.1276,1.13,1.13,42585.0,0.008928571428571175,1,1,1.1107200000000002,1,1.1201156871114875,0.002210969571609933,1.1191032136809307,1
2017-09-28 11:10:00,1.12,1.1299,1.1299,1.12,55485.0,-0.008849557522123686,0,0,1.1120704000000001,1,1.12009254968919,-2.0656279135833344e-05,1.1191886219017944,1
2017-09-28 11:15:00,1.1202,1.1202,1.1202,1.1202,55830.0,0.00017857142857136132,0,0,1.1142099520000002,1,1.120114039751352,1.9185970095092486e-05,1.119284943625433,1
2017-09-28 11:25:00,1.12,1.12,1.12,1.12,56430.0,-0.0001785395465094819,0,0,1.1160927577600002,1,1.1200912318010816,-2.036216801237778e-05,1.1193530442325348,1
2017-09-28 11:30:00,1.1203,1.1203,1.1203,1.1203,57430.0,0.000267857142857153,0,0,1.1177496268288,1,1.1201329854408653,3.727699904998438e-05,1.1194432304961028,1
2017-09-28 11:40:00,1.1299,1.13,1.13,1.1299,60930.0,0.008569133267874562,1,1,1.119207671609344,1,1.1220863883526921,0.0017439026769290322,1.1204391133059979,1
2017-09-28 11:50:00,1.12,1.1203,1.13,1.13,61630.0,8.850340738120188e-05,0,0,1.1203,1,1.1236691106821537,0.0014105173593497167,1.1213496739435218,1
2017-09-28 11:55:00,1.13,1.13,1.13,1.13,81630.0,0.0,0,0,1.121852,1,1.124935288545723,0.0011268244819870876,1.1221735145203293,1
2017-09-28 12:00:00,1.1293,1.1293,1.1293,1.1293,82180.0,-0.0006194690265486358,0,0,1.12315568,1,1.1258082308365782,0.0007759933391224827,1.1228522274231552,1
2017-09-28 12:10:00,1.12,1.12,1.12,1.12,82481.0,-0.008235189940671073,0,0,1.13,-1,1.1246465846692626,-0.001031833073784183,1.122580586716188,1
2017-09-28 12:15:00,1.11,1.12,1.125,1.1201,99603.0,8.928571428579168e-05,0,0,1.1296,-1,1.12373726773541,-0.0008085357180184216,1.1223443403622653,1
2017-09-28 12:20:00,1.12,1.12,1.12,1.12,101158.0,-8.927774305866887e-05,0,0,1.129216,-1,1.122989814188328,-0.0006651497361017666,1.1221210698515733,1
2017-09-28 12:25:00,1.1268,1.1268,1.1268,1.1268,102666.0,0.0060714285714285054,1,1,1.12884736,-1,1.1237518513506626,0.0006785788728504993,1.1225666822466616,1
2017-09-28 12:30:00,1.13,1.13,1.13,1.13,102866.0,0.0028399006034787178,1,1,1.12,1,1.12500148108053,0.0011120157251491847,1.123274617270789,1
2017-09-28 12:40:00,1.12,1.12,1.12,1.12,102966.0,-0.008849557522123686,0,0,1.13,-1,1.124001184864424,-0.0008891510215126575,1.1229627489592853,1
2017-09-28 12:45:00,1.1201,1.1201,1.1201,1.1201,103616.0,8.928571428579168e-05,0,0,1.13,-1,1.1232209478915391,-0.0006941602761557641,1.1226901062012582,1
2017-09-28 13:00:00,1.12,1.12,1.1242,1.1242,104116.0,0.0036603874654048685,1,1,1.1296,-1,1.1234167583132313,0.00017432938911943197,1.1228339056106622,1
2017-09-28 13:05:00,1.123,1.123,1.123,1.123,105430.0,-0.0010674257249601027,0,0,1.129216,-1,1.1233334066505851,-7.419478303971605e-05,1.1228497241239326,1
2017-09-28 13:10:00,1.1201,1.1201,1.1201,1.1201,105640.0,-0.0025823686553873015,0,0,1.12884736,-1,1.1226867253204682,-0.0005756806717296392,1.122587845635939,1
2017-09-28 13:20:00,1.1248,1.1248,1.1248,1.1248,105881.0,0.00419605392375666,1,1,1.1284934656,-1,1.1231093802563745,0.00037646738522334466,1.122798527003945,1
2017-09-28 13:40:00,1.129,1.129,1.13,1.13,117097.0,0.004623044096728091,1,1,1.12,1,1.1244875042050997,0.0012270612043241425,1.1234843815749977,1
2017-09-28 13:45:00,1.13,1.13,1.13,1.13,117197.0,0.0,0,0,1.12036,1,1.1255900033640798,0.0009804458963369456,1.1241049166630932,1
2017-09-28 14:05:00,1.1232,1.1232,1.1232,1.1232,120218.0,-0.006017699115044128,0,0,1.1211312,1,1.1251120026912638,-0.00042466677154862076,1.124018734123751,1
2017-09-28 14:20:00,1.13,1.13,1.14,1.1301,129466.0,0.006143162393162482,1,1,1.121840704,1,1.126109602153011,0.000886666802381475,1.1245979023024415,1
2017-09-28 14:40:00,1.1442,1.149,1.1499,1.1442,137047.0,0.012476771967082634,1,1,1.12249344768,1,1.129727681722409,0.003212901801459056,1.126464768749828,1
2017-09-28 14:50:00,1.1401,1.1401,1.1401,1.1401,138127.0,-0.003583289634679465,0,0,1.1256742339583998,1,1.131802145377927,0.001836251062163452,1.1277633622022252,1
2017-09-28 14:55:00,1.1401,1.1401,1.15,1.1493,144324.0,0.008069467590562374,1,1,1.1284733258833919,1,1.1353017163023416,0.003092034185220527,1.129814470563918,1
2017-09-28 15:00:00,1.15,1.15,1.16,1.16,185324.0,0.009310014791612309,1,1,1.1309365267773848,1,1.1402413730418732,0.004350963861501134,1.1326892828911639,1
2017-09-28 15:05:00,1.1501,1.1517,1.1573,1.1501,197324.0,-0.008534482758620676,0,0,1.1339866824930032,1,1.1422130984334986,0.0017292175483558658,1.1343474464253387,1
2017-09-28 15:10:00,1.145,1.15,1.15,1.145,201136.0,-0.004434397008955648,0,0,1.1375293459944025,1,1.142770478746799,0.0004879827713977214,1.1353619753372113,1
2017-09-28 15:15:00,1.1457,1.1457,1.1457,1.1457,203136.0,0.000611353711790219,0,0,1.140363476795522,1,1.1433563829974391,0.000512705098300037,1.1363465491146196,1
2017-09-28 15:20:00,1.1473,1.1473,1.1473,1.1473,205137.0,0.001396526141223653,1,1,1.1426307814364176,1,1.1441451063979513,0.0006898316327621501,1.1373897349132274,1
2017-09-28 15:25:00,1.14,1.14,1.14,1.14,206737.0,-0.006362764752026573,0,0,1.1517,-1,1.143316085118361,-0.0007245770444277433,1.1376383315881582,1
2017-09-28 15:50:00,1.135,1.135,1.135,1.135,206993.0,-0.004385964912280604,0,0,1.151232,-1,1.141652868094689,-0.0014547307129856302,1.1373870619130955,1
2017-09-28 15:55:00,1.11,1.1384,1.14,1.13,286194.0,-0.00440528634361248,0,0,1.14993344,-1,1.139322294475751,-0.002041403025446198,1.1366835322070863,1
2017-09-28 16:00:00,1.1225,1.13,1.1315,1.1225,286994.0,-0.006637168141592764,0,0,1.1487387648,-1,1.1359578355806008,-0.0029530352486417666,1.1353327196159353,1
2017-09-29 09:35:00,1.11,1.12,1.12,1.11,3304.0,-0.011135857461024412,0,0,1.146670113024,-1,1.1307662684644806,-0.004570211106001754,1.132920079652513,0
2017-09-29 09:40:00,1.1101,1.1101,1.12,1.12,7486.0,0.009009009009008917,1,1,1.1424028949401601,-1,1.1286130147715845,-0.0019042429482973855,1.131689595876083,0
2017-09-29 09:45:00,1.118,1.118,1.118,1.118,11053.0,-0.0017857142857142794,0,0,1.1388184317497345,-1,1.1264904118172676,-0.0018807181261740746,1.1303858248402656,0
2017-09-29 09:50:00,1.12,1.12,1.12,1.12,12053.0,0.0017889087656528524,1,1,1.1346547453997877,-1,1.1251923294538142,-0.0011523243782957104,1.1293966986650021,0
2017-09-29 09:55:00,1.11,1.1101,1.1111,1.11,22053.0,-0.008928571428571397,0,0,1.1313237963198302,-1,1.1221538635630515,-0.002700396911021974,1.1275493940302401,0
2017-09-29 10:00:00,1.11,1.11,1.1102,1.11,31307.0,0.0,0,0,1.127279037055864,-1,1.1197230908504412,-0.002166167039600153,1.1258780231702172,0
