Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-10-06 16:15:00,155.3,155.3,155.3,155.3,16464400.0,-6.438735432356957e-05,0,0,155.18533291833515,1,155.2226526544108,0.00012459035617506942,155.15875944434995,1
2017-10-06 16:20:00,155.3,155.31,155.32,155.31,16472565.0,6.439150032200303e-05,0,0,155.21826633466813,1,155.24012212352864,0.00011254458559428748,155.17316330679282,1
2017-10-06 16:25:00,155.33,155.33,155.38,155.38,16478645.0,0.000450711480265209,0,0,155.2446130677345,1,155.2680976988229,0.0001802084081847788,155.19286203947922,1
2017-10-06 16:35:00,155.3,155.3,155.36,155.36,16480510.0,-0.00012871669455516432,0,0,155.2656904541876,1,155.28647815905833,0.00011837885894028233,155.2087799404812,1
2017-10-06 16:40:00,155.38,155.38,155.38,155.38,17199056.0,0.00012873326467555124,0,0,155.28255236335008,1,155.30518252724667,0.00012045072056543482,155.22508661281634,1
2017-10-06 16:45:00,155.32,155.38,155.38,155.32,17199606.0,-0.00038615008366582604,0,0,155.30204189068007,1,155.30814602179734,1.9081749252913838e-05,155.2341259830243,1
2017-10-06 16:50:00,155.31,155.31,155.33,155.33,17199837.0,6.438320885915338e-05,0,0,155.31763351254406,1,155.31251681743788,2.8142732705793705e-05,155.2432568417839,1
2017-10-06 17:00:00,155.31,155.31,155.32,155.32,17200302.0,-6.437906392853243e-05,0,0,155.38,-1,155.3140134539503,9.636290384751334e-06,155.25056571399497,1
2017-10-06 17:05:00,155.3,155.32,155.32,155.3,17206223.0,-0.00012876641771819575,0,0,155.3776,-1,155.31121076316026,-1.804531817650723e-05,155.25527374123354,1
2017-10-06 17:10:00,155.3,155.3,155.3,155.3,17213114.0,0.0,0,0,155.375296,-1,155.3089686105282,-1.443651505284027e-05,155.2595333849256,1
2017-10-06 17:15:00,155.32,155.32,155.32,155.32,17213636.0,0.000128783000643784,0,0,155.36927232,-1,155.31117488842256,1.4205733990024783e-05,155.26529211017078,1
2017-10-06 17:20:00,155.33,155.33,155.35,155.35,17214836.0,0.00019314962657746015,0,0,155.3637305344,-1,155.31893991073804,4.9996546102049066e-05,155.27335952824976,1
2017-10-06 17:25:00,155.3,155.35,155.4,155.4,17223614.0,0.0003218538783393843,0,0,155.358632091648,1,155.33515192859042,0.00010437888554792885,155.28542052555932,1
2017-10-06 17:30:00,155.33,155.33,155.33,155.33,17223786.0,-0.00045045045045044585,0,0,155.35394152431616,-1,155.33412154287234,-6.633306790404525e-06,155.28966618979177,1
2017-10-06 17:35:00,155.39,155.39,155.4,155.4,17224506.0,0.00045065344749883884,0,0,155.3,1,155.34729723429788,8.482161739276073e-05,155.30017417171638,1
2017-10-06 17:40:00,155.35,155.35,155.35,155.35,17224832.0,-0.0003217503217504136,0,0,155.30360000000002,1,155.3478377874383,3.4796430323780214e-06,155.30491948869576,1
2017-10-06 17:45:00,155.3,155.3,155.3,155.3,17385744.0,-0.00032185387833916224,0,0,155.39,-1,155.33827022995064,-6.158796687438794e-05,155.30445096596284,1
2017-10-06 18:00:00,155.33,155.34,155.35,155.33,17389817.0,0.00019317450096578703,0,0,155.38639999999998,-1,155.3366161839605,-1.0648026321447013e-05,155.3068842072997,1
2017-10-06 18:10:00,155.33,155.33,155.35,155.35,17392367.0,0.00012875812785662077,0,0,155.38294399999998,-1,155.3392929471684,1.723201698111687e-05,155.31099047327115,1
2017-10-06 18:15:00,155.35,155.35,155.37,155.37,17393765.0,0.00012874155133579812,0,0,155.37962624,-1,155.34543435773472,3.953546105317507e-05,155.3166104281977,1
2017-10-06 18:20:00,155.31,155.35,155.35,155.31,17395233.0,-0.00038617493724657503,0,0,155.3764411904,-1,155.33834748618779,-4.5620082600006384e-05,155.31598086360742,1
2017-10-06 18:25:00,155.32,155.32,155.32,155.32,17395393.0,6.438735432356957e-05,0,0,155.37338354278398,-1,155.33467798895023,-2.362261023713952e-05,155.31636363850194,1
2017-10-06 18:30:00,155.32,155.32,155.32,155.32,17395647.0,0.0,0,0,155.37044820107263,-1,155.3317423911602,-1.889853462244684e-05,155.31670995864462,1
2017-10-06 18:35:00,155.32,155.32,155.34,155.34,17396295.0,0.00012876641771830677,0,0,155.36763027302973,-1,155.33339391292816,1.0632223282458497e-05,155.31892805782132,1
2017-10-06 18:45:00,155.33,155.33,155.33,155.33,17396576.0,-6.437491953126262e-05,0,0,155.36492506210854,-1,155.33271513034254,-4.36984326757095e-06,155.31998252850502,1
2017-10-06 18:50:00,155.33,155.33,155.33,155.33,17397795.0,0.0,0,0,155.3623280596242,-1,155.33217210427404,-3.4958898905701474e-06,155.3209365734093,1
2017-10-06 18:55:00,155.33,155.33,155.34,155.34,17400586.0,6.437906392831039e-05,0,0,155.3598349372392,-1,155.33373768341923,1.0078911045763306e-05,155.32275213784652,1
2017-10-06 19:00:00,155.31,155.34,155.34,155.31,17401567.0,-0.0001931247585940099,0,0,155.35744153974966,-1,155.32899014673538,-3.056346132301879e-05,155.3215376485278,1
2017-10-06 19:15:00,155.34,155.34,155.34,155.34,17401768.0,0.00019316206297093075,0,0,155.35514387815968,-1,155.3311921173883,1.4176173107394163e-05,155.32329596771564,1
2017-10-06 19:25:00,155.3,155.3,155.34,155.34,17402120.0,0.0,0,0,155.35293812303328,-1,155.33295369391064,1.1340777717139261e-05,155.3248868279332,1
2017-10-06 19:45:00,155.32,155.32,155.35,155.35,17402790.0,6.437491953126262e-05,0,0,155.35082059811197,-1,155.33636295512852,2.1948087233214508e-05,155.32727855860622,1
2017-10-06 19:50:00,155.35,155.35,155.35,155.35,17403022.0,0.0,0,0,155.3,1,155.33909036410282,1.7558084420166153e-05,155.32944250540564,1
2017-10-06 19:55:00,155.3,155.31,155.35,155.3,17403647.0,-0.00032185387833916224,0,0,155.30200000000002,-1,155.33127229128226,-5.032907558699673e-05,155.32663845727177,1
2017-10-06 20:00:00,155.3,155.35,155.37,155.37,17407558.0,0.0004507405022535771,0,0,155.30392000000003,1,155.33901783302582,4.9864664270815595e-05,155.3307681280078,1
2017-10-09 04:10:00,155.05,155.07,155.07,155.05,981.0,-0.002059599665314993,0,0,155.35,-1,155.28121426642065,-0.0003721123476351229,155.30402830629276,0
2017-10-09 04:15:00,155.05,155.05,155.05,155.05,1921.0,0.0,0,0,155.35,-1,155.23497141313652,-0.00029780069342311144,155.27983513426489,0
2017-10-09 04:35:00,155.03,155.03,155.03,155.03,2242.0,-0.00012899064817806227,0,0,155.326,-1,155.1939771305092,-0.0002640789137533517,155.25604131195394,0
2017-10-09 05:20:00,155.25,155.25,155.35,155.35,3078.0,0.002064116622589207,1,1,155.29048,1,155.22518170440736,0.0002010682017119514,155.26498975843452,0
2017-10-09 05:35:00,155.34,155.34,155.34,155.34,3604.0,-6.437077566778804e-05,0,0,155.03,1,155.24814536352588,0.00014793771774890274,155.27213359096456,0
2017-10-09 05:40:00,155.35,155.35,155.8,155.8,5330.0,0.0029612462984420773,1,1,155.04240000000001,1,155.35851629082072,0.0007109323401990331,155.32240658230126,1
2017-10-09 05:45:00,155.7,155.7,155.7,155.7,6531.0,-0.0006418485237484894,0,0,155.06700800000002,1,155.42681303265658,0.00043960732547176917,155.35836786017734,1
2017-10-09 05:55:00,155.6,155.6,155.6,155.6,6784.0,-0.0006422607578676631,0,0,155.14296704,1,155.46145042612525,0.00022285339828331807,155.38138044492234,1
2017-10-09 06:10:00,155.6,155.6,155.66,155.66,7544.0,0.0003856041131105048,0,0,155.2098109952,1,155.5011603409002,0.00025543255042403956,155.40791564064403,1
2017-10-09 06:20:00,155.6,155.6,155.6,155.6,7663.0,-0.00038545547989210505,0,0,155.268633675776,1,155.52092827272017,0.00012712401487302571,155.42620938915414,1
2017-10-09 06:25:00,155.6,155.6,155.6,155.6,8198.0,0.0,0,0,155.32039763468288,1,155.53674261817613,0.00010168628512974287,155.44276087590137,1
2017-10-09 06:30:00,155.6,155.6,155.6,155.6,11098.0,0.0,0,0,155.36594991852093,1,155.5493940945409,8.134075686427877e-05,155.45773603057742,1
2017-10-09 06:35:00,155.6,155.6,155.6,155.6,11206.0,0.0,0,0,155.40603592829842,1,155.55951527563272,6.506731286703982e-05,155.47128498004625,1
2017-10-09 06:45:00,155.6,155.6,155.65,155.65,11506.0,0.0003213367609256057,0,0,155.44131161690262,1,155.57761222050618,0.00011633454142234712,155.4883054581371,1
2017-10-09 06:50:00,155.75,155.75,155.75,155.75,12506.0,0.0006424670735625249,0,0,155.47235422287432,1,155.61208977640496,0.00022161000806408815,155.51322874783833,1
2017-10-09 07:05:00,155.55,155.6,155.75,155.75,16101.0,0.0,0,0,155.51677754721442,1,155.63967182112395,0.00017724872635938027,155.53577839090136,1
2017-10-09 07:15:00,155.6,155.65,155.65,155.6,18466.0,-0.0009630818619582593,0,0,155.5540931396601,1,155.63173745689917,-5.097906036388711e-05,155.54189473462503,1
2017-10-09 07:20:00,155.55,155.6,155.6,155.55,23886.0,-0.00032133676092538366,0,0,155.5854382373145,-1,155.61538996551934,-0.00010503957384888629,155.54266666466074,1
2017-10-09 07:25:00,155.67,155.67,155.67,155.67,24011.0,0.0007714561234328787,0,0,155.6,1,155.62631197241546,7.018590448248929e-05,155.55479364897877,1
2017-10-09 07:30:00,155.67,155.67,155.83,155.83,28770.0,0.0010278152502090077,1,1,155.6,1,155.66704957793237,0.00026176553951962056,155.58100377764745,1
2017-10-09 07:35:00,155.79,155.82,155.82,155.8,29971.0,-0.00019251748700510607,0,0,155.624,1,155.6936396623459,0.00017081382659744904,155.60186056072865,1
2017-10-09 07:40:00,155.71,155.75,155.78,155.77,33972.0,-0.00019255455712452463,0,0,155.6632,1,155.70891172987672,9.809050365783278e-05,155.61787384065926,1
2017-10-09 07:45:00,155.78,155.8,155.82,155.8,39447.0,0.00019259164152285457,0,0,155.69456,1,155.72712938390137,0.00011699814623500338,155.6352191891679,1
2017-10-09 07:50:00,155.82,155.82,155.9,155.9,44966.0,0.0006418485237482674,0,0,155.719648,1,155.7617035071211,0.00022201734120774752,155.66043640924715,1
2017-10-09 07:55:00,155.9,155.9,155.99,155.99,47233.0,0.0005772931366261336,0,0,155.73971840000002,1,155.80736280569687,0.0002931355881947706,155.69182341789028,1
2017-10-09 08:00:00,155.9,155.93,155.93,155.9,50583.0,-0.0005769600615423975,0,0,155.77177472000002,1,155.82589024455748,0.0001189124732425828,155.71164975904358,1
2017-10-09 08:05:00,155.6,155.8,155.99,155.84,61360.0,-0.00038486209108401503,0,0,155.80341977600003,1,155.82871219564598,1.810964201176546e-05,155.72387359151563,1
2017-10-09 08:10:00,155.84,155.85,155.94,155.94,65727.0,0.0006416837782341478,0,0,155.82873582080003,1,155.85096975651678,0.00014283350325605682,155.74445705899032,1
