Date,Close,High,Low,Open,Volume
2017-10-04 11:45:00,1.1835,1.1835,1.1835,1.1835,132569.0
2017-10-04 11:50:00,1.1865,1.1865,1.1865,1.1865,137569.0
2017-10-04 11:55:00,1.19,1.18,1.19,1.18,139715.0
2017-10-04 12:00:00,1.18,1.1899,1.1899,1.18,155364.0
2017-10-04 12:10:00,1.1775,1.1775,1.1775,1.1775,155487.0
2017-10-04 12:15:00,1.17,1.18,1.18,1.17,156787.0
2017-10-04 12:20:00,1.17,1.1744,1.1744,1.17,160805.0
2017-10-04 12:30:00,1.17,1.1701,1.175,1.17,161460.0
2017-10-04 12:35:00,1.17,1.174,1.174,1.17,163460.0
2017-10-04 12:40:00,1.17,1.175,1.175,1.17,163960.0
2017-10-04 12:45:00,1.17,1.18,1.18,1.17,164560.0
2017-10-04 12:55:00,1.17,1.17,1.17,1.17,164660.0
2017-10-04 13:00:00,1.17,1.17,1.1725,1.17,192011.0
2017-10-04 13:05:00,1.16,1.1695,1.1695,1.16,194011.0
2017-10-04 13:10:00,1.1724,1.1724,1.1724,1.1724,194961.0
2017-10-04 13:15:00,1.17,1.17,1.17,1.17,195162.0
2017-10-04 13:20:00,1.17,1.17,1.17,1.17,195262.0
2017-10-04 13:30:00,1.165,1.165,1.1662,1.1626,196867.0
2017-10-04 13:35:00,1.165,1.165,1.165,1.165,197267.0
2017-10-04 13:40:00,1.16,1.165,1.165,1.16,197467.0
2017-10-04 13:45:00,1.16,1.16,1.16,1.16,197767.0
2017-10-04 13:55:00,1.168,1.168,1.168,1.168,200767.0
2017-10-04 14:10:00,1.16,1.16,1.16,1.16,200867.0
2017-10-04 14:20:00,1.16,1.165,1.165,1.16,201167.0
2017-10-04 14:25:00,1.16,1.16,1.16,1.16,201267.0
2017-10-04 14:35:00,1.1605,1.16,1.1605,1.16,206674.0
2017-10-04 14:40:00,1.1684,1.1684,1.1684,1.1684,207474.0
2017-10-04 14:50:00,1.16,1.1602,1.165,1.16,211183.0
2017-10-04 14:55:00,1.16,1.16,1.1626,1.16,216133.0
2017-10-04 15:00:00,1.165,1.165,1.165,1.165,216333.0
2017-10-04 15:05:00,1.16,1.16,1.16,1.16,219334.0
2017-10-04 15:10:00,1.16,1.16,1.16,1.16,219434.0
2017-10-04 15:15:00,1.1668,1.1668,1.1668,1.1668,222934.0
2017-10-04 15:20:00,1.165,1.1699,1.1699,1.165,223134.0
2017-10-04 15:25:00,1.165,1.1606,1.165,1.16,225334.0
2017-10-04 15:35:00,1.164,1.165,1.165,1.16,226184.0
2017-10-04 15:40:00,1.16,1.1606,1.1606,1.16,227984.0
2017-10-04 15:45:00,1.16,1.16,1.16,1.16,228184.0
2017-10-04 15:50:00,1.165,1.16,1.165,1.16,230019.0
2017-10-04 15:55:00,1.165,1.165,1.165,1.165,230120.0
2017-10-04 16:00:00,1.16,1.165,1.165,1.16,231528.0
2017-10-04 16:05:00,1.17,1.17,1.17,1.17,231842.0
2017-10-04 19:30:00,1.12,1.12,1.12,1.12,231942.0
2017-10-05 09:35:00,1.1799,1.18,1.18,1.1799,10031.0
2017-10-05 09:40:00,1.17,1.16,1.17,1.16,22232.0
2017-10-05 09:45:00,1.1738,1.18,1.18,1.1738,30018.0
2017-10-05 09:50:00,1.1726,1.17,1.1726,1.17,36021.0
2017-10-05 09:55:00,1.17,1.17,1.17,1.17,36226.0
2017-10-05 10:00:00,1.17,1.17,1.17,1.17,46711.0
2017-10-05 10:10:00,1.1784,1.1784,1.1784,1.1784,51711.0
2017-10-05 10:15:00,1.17,1.17,1.17,1.17,53889.0
2017-10-05 10:30:00,1.1776,1.1776,1.1776,1.1776,54598.0
2017-10-05 10:40:00,1.17,1.17,1.17,1.17,54700.0
2017-10-05 11:00:00,1.175,1.1787,1.1787,1.175,56728.0
2017-10-05 11:10:00,1.1701,1.1701,1.1701,1.1701,57328.0
2017-10-05 11:15:00,1.1735,1.1735,1.1735,1.1735,57633.0
2017-10-05 11:20:00,1.175,1.17,1.175,1.17,58393.0
2017-10-05 11:25:00,1.16,1.1732,1.175,1.16,86343.0
2017-10-05 11:30:00,1.16,1.16,1.1601,1.16,94452.0
2017-10-05 11:35:00,1.17,1.17,1.17,1.17,96102.0
2017-10-05 12:05:00,1.16,1.17,1.1709,1.16,113610.0
2017-10-05 12:10:00,1.16,1.16,1.16,1.16,114010.0
2017-10-05 12:15:00,1.16,1.16,1.16,1.16,114114.0
2017-10-05 12:25:00,1.1624,1.16,1.1624,1.16,114714.0
2017-10-05 12:35:00,1.16,1.16,1.16,1.16,115114.0
2017-10-05 12:50:00,1.1624,1.16,1.1624,1.16,125446.0
2017-10-05 12:55:00,1.1796,1.1796,1.1796,1.1796,126146.0
2017-10-05 13:10:00,1.16,1.16,1.16,1.16,126546.0
2017-10-05 13:20:00,1.16,1.1603,1.1603,1.16,131325.0
2017-10-05 13:30:00,1.1676,1.1676,1.1676,1.1676,132325.0
2017-10-05 13:35:00,1.16,1.18,1.18,1.16,133025.0
2017-10-05 13:45:00,1.16,1.16,1.16,1.16,136525.0
2017-10-05 13:50:00,1.17,1.17,1.17,1.17,137525.0
2017-10-05 13:55:00,1.16,1.1601,1.1601,1.16,137799.0
2017-10-05 14:10:00,1.16,1.16,1.16,1.16,138009.0
2017-10-05 14:25:00,1.16,1.16,1.16,1.16,138280.0
2017-10-05 14:30:00,1.15,1.16,1.16,1.15,168985.0
2017-10-05 14:45:00,1.16,1.16,1.16,1.16,169085.0
2017-10-05 14:50:00,1.1621,1.16,1.1621,1.16,174185.0
2017-10-05 14:55:00,1.17,1.165,1.17,1.165,183885.0
2017-10-05 15:00:00,1.17,1.17,1.17,1.17,185885.0
2017-10-05 15:10:00,1.1799,1.18,1.18,1.1794,194835.0
2017-10-05 15:15:00,1.17,1.17,1.17,1.17,195097.0
2017-10-05 15:30:00,1.17,1.17,1.17,1.17,196697.0
2017-10-05 15:35:00,1.1701,1.1701,1.1701,1.1701,196969.0
2017-10-05 15:40:00,1.17,1.17,1.17,1.17,197069.0
2017-10-05 15:50:00,1.17,1.17,1.17,1.17,197169.0
2017-10-05 15:55:00,1.17,1.171,1.171,1.17,198969.0
2017-10-05 16:00:00,1.18,1.179,1.18,1.175,202226.0
2017-10-05 16:05:00,1.18,1.18,1.18,1.18,203288.0
2017-10-06 09:35:00,1.17,1.18,1.18,1.17,2752.0
2017-10-06 09:40:00,1.19,1.18,1.19,1.18,6357.0
2017-10-06 09:50:00,1.18,1.18,1.18,1.18,6692.0
2017-10-06 10:00:00,1.1789,1.16,1.1789,1.16,8525.0
2017-10-06 10:10:00,1.1701,1.17,1.19,1.16,9227.0
2017-10-06 10:20:00,1.18,1.16,1.18,1.16,11527.0
2017-10-06 10:25:00,1.1725,1.1725,1.1725,1.1725,16528.0
2017-10-06 10:30:00,1.17,1.17,1.17,1.17,16728.0
2017-10-06 10:45:00,1.1737,1.17,1.1737,1.17,17228.0
2017-10-06 10:55:00,1.16,1.16,1.16,1.16,17359.0
2017-10-06 11:00:00,1.1701,1.1701,1.1701,1.1701,17959.0
2017-10-06 11:20:00,1.16,1.16,1.16,1.16,18060.0
2017-10-06 11:25:00,1.17,1.17,1.1724,1.17,20560.0
2017-10-06 11:35:00,1.17,1.17,1.17,1.17,20762.0
2017-10-06 11:40:00,1.165,1.17,1.17,1.16,39430.0
2017-10-06 11:45:00,1.1687,1.1687,1.1687,1.1687,40176.0
2017-10-06 11:50:00,1.165,1.165,1.165,1.165,40376.0
2017-10-06 12:10:00,1.165,1.1612,1.165,1.1612,45878.0
2017-10-06 12:15:00,1.16,1.16,1.16,1.16,46178.0
2017-10-06 12:25:00,1.16,1.16,1.16,1.16,46578.0
2017-10-06 12:40:00,1.16,1.16,1.16,1.16,46678.0
2017-10-06 12:50:00,1.169,1.165,1.169,1.165,51878.0
2017-10-06 12:55:00,1.169,1.165,1.169,1.165,59678.0
2017-10-06 13:05:00,1.16,1.165,1.165,1.16,104413.0
2017-10-06 13:10:00,1.165,1.169,1.169,1.165,106884.0
2017-10-06 13:15:00,1.15,1.165,1.165,1.15,110984.0
2017-10-06 13:35:00,1.1573,1.15,1.16,1.15,115277.0
2017-10-06 13:45:00,1.1501,1.16,1.16,1.1501,120277.0
2017-10-06 13:55:00,1.16,1.15,1.16,1.15,120477.0
2017-10-06 14:20:00,1.16,1.15,1.16,1.15,120682.0
2017-10-06 14:25:00,1.16,1.17,1.17,1.16,121408.0
2017-10-06 14:35:00,1.1693,1.1693,1.1693,1.1693,121609.0
2017-10-06 14:40:00,1.15,1.15,1.15,1.15,121809.0
2017-10-06 14:50:00,1.16,1.16,1.16,1.16,122109.0
2017-10-06 14:55:00,1.1534,1.1534,1.1534,1.1534,122479.0
2017-10-06 15:00:00,1.1589,1.16,1.16,1.1589,122799.0
2017-10-06 15:05:00,1.16,1.16,1.16,1.16,127599.0
2017-10-06 15:10:00,1.16,1.16,1.16,1.16,127699.0
2017-10-06 15:15:00,1.175,1.175,1.175,1.175,127801.0
2017-10-06 15:20:00,1.1708,1.16,1.1708,1.16,147191.0
2017-10-06 15:30:00,1.16,1.165,1.165,1.16,151634.0
2017-10-06 15:35:00,1.15,1.15,1.15,1.15,151834.0
2017-10-06 15:40:00,1.1576,1.152,1.1576,1.152,159845.0
2017-10-06 15:45:00,1.15,1.155,1.155,1.15,163955.0
2017-10-06 15:50:00,1.155,1.15,1.155,1.15,164255.0
2017-10-06 15:55:00,1.1542,1.1542,1.1542,1.1542,165067.0
2017-10-06 16:00:00,1.15,1.15,1.16,1.15,172616.0
2017-10-09 09:00:00,1.15,1.15,1.15,1.15,250.0
2017-10-09 09:35:00,1.1546,1.15,1.1556,1.15,13128.0
2017-10-09 09:40:00,1.1638,1.16,1.1638,1.16,16258.0
2017-10-09 09:50:00,1.17,1.17,1.17,1.17,17758.0
2017-10-09 09:55:00,1.14,1.16,1.16,1.14,37895.0
2017-10-09 10:00:00,1.14,1.14,1.14,1.14,38085.0
2017-10-09 10:05:00,1.14,1.1446,1.1446,1.14,39485.0
2017-10-09 10:10:00,1.14,1.14,1.14,1.14,39585.0
2017-10-09 10:20:00,1.13,1.14,1.14,1.13,52801.0
2017-10-09 10:25:00,1.131,1.1326,1.1326,1.131,60601.0
2017-10-09 10:35:00,1.13,1.13,1.13,1.13,60801.0
2017-10-09 10:45:00,1.134,1.1314,1.134,1.1314,64819.0
2017-10-09 10:50:00,1.14,1.14,1.14,1.14,67458.0
2017-10-09 10:55:00,1.1457,1.15,1.15,1.1457,70068.0
2017-10-09 11:20:00,1.13,1.1367,1.1367,1.13,72368.0
2017-10-09 11:25:00,1.13,1.1301,1.1301,1.12,95968.0
2017-10-09 11:30:00,1.12,1.12,1.125,1.11,146422.0
2017-10-09 11:35:00,1.1202,1.1143,1.1202,1.11,200228.0
2017-10-09 11:40:00,1.115,1.11,1.115,1.11,205565.0
2017-10-09 11:45:00,1.1078,1.11,1.1109,1.1,234724.0
2017-10-09 11:50:00,1.11,1.1,1.11,1.1,237007.0
2017-10-09 11:55:00,1.1036,1.11,1.11,1.1,253587.0
2017-10-09 12:00:00,1.1001,1.1001,1.1001,1.1001,254163.0
2017-10-09 12:05:00,1.116,1.11,1.116,1.11,269177.0
2017-10-09 12:10:00,1.1168,1.1168,1.1168,1.1168,269687.0
2017-10-09 12:15:00,1.12,1.1199,1.12,1.1199,282356.0
2017-10-09 12:40:00,1.125,1.1245,1.125,1.1245,283571.0
2017-10-09 12:50:00,1.1299,1.13,1.13,1.129,294139.0
2017-10-09 12:55:00,1.12,1.1295,1.1295,1.12,300762.0
2017-10-09 13:00:00,1.12,1.125,1.125,1.12,305762.0
2017-10-09 13:10:00,1.125,1.125,1.125,1.125,305912.0
2017-10-09 13:15:00,1.11,1.125,1.125,1.11,325912.0
2017-10-09 13:35:00,1.11,1.125,1.125,1.11,341378.0
2017-10-09 13:40:00,1.115,1.115,1.115,1.115,341894.0
2017-10-09 14:00:00,1.11,1.11,1.11,1.11,342235.0
2017-10-09 14:05:00,1.11,1.11,1.11,1.11,342435.0
2017-10-09 14:10:00,1.11,1.11,1.11,1.11,342636.0
2017-10-09 14:15:00,1.11,1.11,1.11,1.11,346636.0
2017-10-09 14:20:00,1.115,1.115,1.115,1.115,346736.0
2017-10-09 14:25:00,1.11,1.11,1.11,1.11,347036.0
2017-10-09 14:30:00,1.115,1.11,1.115,1.11,347236.0
2017-10-09 14:35:00,1.115,1.115,1.115,1.115,348236.0
2017-10-09 14:45:00,1.1101,1.115,1.115,1.1101,349236.0
2017-10-09 14:50:00,1.12,1.11,1.12,1.11,354440.0
2017-10-09 15:00:00,1.11,1.11,1.11,1.11,354548.0
2017-10-09 15:35:00,1.11,1.11,1.11,1.11,354798.0
2017-10-09 15:45:00,1.11,1.11,1.11,1.11,354918.0
2017-10-09 15:50:00,1.11,1.115,1.1157,1.11,356620.0
2017-10-09 15:55:00,1.11,1.115,1.115,1.11,356820.0
2017-10-09 16:00:00,1.12,1.12,1.125,1.115,374592.0
2017-10-10 09:35:00,1.13,1.13,1.13,1.128,14564.0
2017-10-10 09:45:00,1.1373,1.1373,1.1373,1.1373,15500.0
2017-10-10 09:55:00,1.13,1.13,1.13,1.13,15843.0
2017-10-10 10:00:00,1.13,1.13,1.13,1.13,15963.0
2017-10-10 10:05:00,1.1233,1.13,1.13,1.12,23892.0
2017-10-10 10:15:00,1.1176,1.12,1.1201,1.11,33971.0
2017-10-10 10:20:00,1.11,1.111,1.111,1.11,37171.0
2017-10-10 10:45:00,1.12,1.13,1.13,1.12,37553.0
2017-10-10 10:50:00,1.12,1.12,1.12,1.12,37753.0
2017-10-10 11:00:00,1.12,1.13,1.13,1.12,37953.0
2017-10-10 11:20:00,1.12,1.12,1.12,1.12,38163.0
2017-10-10 11:25:00,1.13,1.13,1.13,1.13,43671.0
2017-10-10 11:30:00,1.1291,1.127,1.13,1.127,54171.0
2017-10-10 11:50:00,1.13,1.13,1.13,1.13,69171.0
2017-10-10 12:00:00,1.1316,1.1316,1.1316,1.1316,69681.0
2017-10-10 12:05:00,1.13,1.13,1.13,1.13,69881.0
