Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-10-03 12:05:00,5.5,5.513,5.52,5.5,46064.0,-0.001814882032667886,0,0,5.4613442816,1,5.477187416994369,0.0010423397872827422,5.474771049545828,1.0,0,1,1,253858.704,3532989.5056666667,645061.0,5.476985131121967,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:15:00,5.51,5.51,5.51,5.51,46179.0,0.0018181818181817189,1,1,5.467542967808,1,5.483749933595495,0.0011981544726338278,5.478126187684321,0.0,0,1,1,254446.29000000004,3787435.7956666667,691240.0,5.479190723434215,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:20:00,5.49,5.51,5.52,5.49,47723.0,-0.003629764065335661,0,0,5.47299781167104,1,5.484999946876396,0.00022794862932085103,5.479257026952481,0.0,0,0,1,262794.6533333333,4050230.449,738963.0,5.480965148458042,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:25:00,5.49,5.49,5.49,5.49,47959.0,0.0,0,0,5.477798074270515,1,5.485999957501117,0.00018231734446794157,5.480280167242721,0.0,0,0,1,263294.91,4313525.359,786922.0,5.481515777929706,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:30:00,5.46,5.48,5.4883,5.46,49809.0,-0.005464480874316946,0,0,5.482022305358053,-1,5.480799966000894,-0.0009478657565633597,5.478348722743414,0.0,0,0,1,272759.0649,4586284.4239,836731.0,5.481193387002513,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:35:00,5.455,5.46,5.48,5.48,53561.0,0.00366300366300365,1,1,5.513,-1,5.480639972800715,-2.9191578085563386e-05,5.478505987244041,0.0,1,0,1,293157.20666666667,4879441.630566667,890292.0,5.480720517051335,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:45:00,5.48,5.48,5.48,5.48,53673.0,0.0,0,0,5.51168,-1,5.480511978240572,-2.335394420682757e-05,5.47864827417318,0.0,0,0,1,294128.04000000004,5173569.670566667,943965.0,5.480679549100514,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 12:55:00,5.445,5.47,5.47,5.445,54901.0,-0.006386861313868675,0,0,5.5104128,-1,5.473409582592458,-0.001295936524965735,5.475443676632877,-1.0,0,0,0,299850.9616666666,5473420.632233334,998866.0,5.479634537799198,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:00:00,5.45,5.45,5.45,5.45,55005.0,0.0009182736455464191,0,0,5.507179776,-1,5.468727666073966,-0.0008553930503176765,5.473020469334508,0.0,0,0,0,299777.25,5773197.882233334,1053871.0,5.478087813625514,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:05:00,5.47,5.47,5.47,5.47,55108.0,0.003669724770642091,1,1,5.50031820288,-1,5.468982132859173,4.653125932474467e-05,5.472732805588365,0.0,1,0,0,301440.76,6074638.642233334,1108979.0,5.477685909501743,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:10:00,5.48,5.48,5.49,5.48,56016.0,0.001828153564899626,1,1,5.4942800185344,-1,5.471185706287338,0.00040292203825753603,5.473424919341854,0.0,0,0,0,307154.4000000001,6381793.042233334,1164995.0,5.4779574523781935,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:15:00,5.47,5.47,5.48,5.48,56337.0,0.0,0,0,5.488966416310272,-1,5.472948565029871,0.00032220780598013476,5.474051117499773,0.0,0,0,0,308538.97,6690332.012233334,1221332.0,5.477897911651651,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:25:00,5.45,5.47,5.475,5.45,57463.0,-0.005474452554744547,0,0,5.4842904463530395,-1,5.468358852023896,-0.0008386179682559058,5.4717605348807465,0.0,0,0,0,314035.295,7004367.307233334,1278795.0,5.477318340495024,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:30:00,5.47,5.47,5.48,5.48,57881.0,0.005504587155963359,1,1,5.480175592790675,-1,5.470687081619117,0.00042576386411785627,5.472545245844485,0.0,1,0,0,316994.9433333333,7321362.250566667,1336676.0,5.4772901215901735,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:35:00,5.47,5.47,5.47,5.47,58430.0,-0.0018248175182482562,0,0,5.476554521655794,-1,5.470549665295294,-2.5118659095824114e-05,5.472302841478344,0.0,0,0,0,319612.1,7640974.350566667,1395106.0,5.476984795826745,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:40:00,5.45,5.45,5.45,5.45,58630.0,-0.003656307129798808,0,0,5.473367979057099,-1,5.466439732236235,-0.0007512833829353971,5.470178761337549,0.0,0,0,0,319533.5,7960507.850566667,1453736.0,5.475896483657738,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:45:00,5.4662,5.475,5.475,5.4662,60233.0,0.0029724770642201026,1,1,5.45,1,5.466391785788987,-8.771055677092576e-06,5.469799831686354,0.0,0,0,0,329598.9915333333,8290106.8421,1513969.0,5.475744115038022,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:50:00,5.46,5.46,5.46,5.46,60334.0,-0.0011342431670995357,0,0,5.45,1,5.46511342863119,-0.00023385758062954842,5.468866514382891,0.0,0,0,0,329423.64,8619530.4821,1574303.0,5.475140733454742,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 13:55:00,5.46,5.475,5.475,5.47,61253.0,0.001831501831501825,1,1,5.4510000000000005,1,5.466090742904952,0.0001788278114489561,5.468974465394044,0.0,0,0,0,335258.0866666666,8954788.568766667,1635556.0,5.475073044742379,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:00:00,5.46,5.475,5.475,5.46,61505.0,-0.001828153564899404,0,0,5.451960000000001,1,5.464872594323961,-0.00022285553575418504,5.468119754404135,0.0,0,0,0,336432.35,9291220.918766666,1697061.0,5.474889187110343,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:05:00,5.46,5.46,5.4816,5.48,64247.0,0.00366300366300365,1,1,5.4528816,1,5.4678980754591695,0.0005536233613845365,5.469251206365646,0.0,1,0,0,351679.51173333335,9642900.430499999,1761308.0,5.474851888766757,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:10:00,5.4701,5.4701,5.48,5.477,66905.0,-0.0005474452554744547,0,0,5.453766336,1,5.469718460367336,0.0003329222459973469,5.469989186711775,0.0,0,0,0,366351.70850000007,10009252.138999999,1828213.0,5.474882926114188,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:15:00,5.47,5.47,5.48,5.48,70869.0,0.0005477451159394686,0,0,5.45461568256,1,5.471774768293868,0.0003759440163935146,5.470942597501129,1.0,0,0,1,388125.89,10397378.029,1899082.0,5.4749494908592675,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:20:00,5.47,5.47,5.48,5.48,71817.0,0.0,0,0,5.4554310552576,1,5.473419814635095,0.00030064218848324664,5.471805207262927,0.0,0,0,1,393317.77,10790695.798999999,1970899.0,5.475012062515633,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:30:00,5.47,5.48,5.4896,5.47,77104.0,-0.0018248175182482562,0,0,5.456213813047296,1,5.472735851708076,-0.00012496080150670164,5.471633282761696,0.0,0,0,1,422519.6394666666,11213215.438466664,2048003.0,5.475194830508873,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:35:00,5.48,5.48,5.485,5.48,79315.0,0.001828153564899626,1,1,5.458116708003512,1,5.474188681366461,0.00026546679718375543,5.472430112974868,0.0,0,0,1,434778.39166666666,11647993.830133332,2127318.0,5.475436126678443,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:40:00,5.48,5.49,5.5,5.48,82158.0,0.0,0,0,5.459867371363231,1,5.475350945093169,0.0002123170746131109,5.473151054596309,0.0,0,0,1,451047.4199999999,12099041.250133332,2209476.0,5.475977675310043,-1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:45:00,5.48,5.48,5.495,5.49,83166.0,0.0018248175182480342,1,1,5.463483286799643,1,5.478280756074535,0.0005350909943027116,5.474755716063328,0.0,0,0,1,456442.7300000001,12555483.980133332,2292642.0,5.476425879022251,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:50:00,5.49,5.49,5.49,5.49,83266.0,0.0,0,0,5.466665292383686,1,5.480624604859628,0.0004278438600455736,5.4762075526287255,0.0,0,0,1,457130.33999999997,13012614.320133332,2375908.0,5.47690159725601,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 14:55:00,5.48,5.48,5.49,5.49,84008.0,0.0,0,0,5.469465457297644,1,5.482499683887703,0.0003421287103686499,5.477521119045037,0.0,0,0,1,460923.89333333337,13473538.213466665,2459916.0,5.47723508179412,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:00:00,5.48,5.48,5.49,5.49,84318.0,0.0,0,0,5.471929602421927,1,5.483999747110162,0.00027360935867770664,5.478709583897891,0.0,0,0,1,462624.76000000007,13936162.973466665,2544234.0,5.47754765224687,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:05:00,5.48,5.48,5.48,5.48,84712.0,-0.0018214936247722413,0,0,5.474098050131295,1,5.48319979768813,-0.00014586970439844915,5.478832480669521,0.0,0,0,1,464221.76,14400384.733466664,2628946.0,5.477626673756959,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:10:00,5.48,5.5088,5.5088,5.48,87724.0,0.0,0,0,5.47600628411554,1,5.482559838150504,-0.00011671278837876997,5.478943672986709,0.0,0,0,1,482411.8207999999,14882796.554266665,2716670.0,5.478323298106382,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:15:00,5.5,5.5,5.5,5.5,88166.0,0.0036496350364962904,1,1,5.48,1,5.486047870520403,0.0006362050707824363,5.480949037464166,0.0,1,0,1,484913.0,15367709.554266665,2804836.0,5.479004674165144,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:20:00,5.48,5.49,5.5,5.48,89983.0,-0.0036363636363635488,0,0,5.484608000000001,-1,5.4848382964163225,-0.0002204818719465651,5.480858652943769,0.0,0,0,1,494006.6699999999,15861716.224266665,2894819.0,5.479346454568201,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:25:00,5.48,5.48,5.5,5.49,92129.0,0.0018248175182480342,1,1,5.488478720000001,1,5.485870637133058,0.0001882171653828646,5.4817292574253145,0.0,0,0,1,505788.20999999996,16367504.434266664,2986948.0,5.479675051010819,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:30:00,5.48,5.499,5.51,5.51,100368.0,0.0036429872495444826,1,1,5.491730124800001,1,5.490696509706446,0.000879691281949313,5.484421709099094,0.0,1,0,1,552659.664,16920164.098266665,3087316.0,5.480541706215582,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:35:00,5.51,5.51,5.55,5.55,113143.0,0.007259528130671544,1,1,5.494461304832001,1,5.5025572077651566,0.0021601445349863635,5.490667260613466,0.0,1,1,1,626435.0766666667,17546599.174933333,3200459.0,5.482525842366152,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:40:00,5.54,5.545,5.55,5.55,122431.0,0.0,0,0,5.4975690438656,1,5.512045766212125,0.0017243906948534171,5.496317997697898,0.0,0,1,1,679287.9983333333,18225887.173266668,3322890.0,5.4849505019024605,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:45:00,5.5364,5.55,5.55,5.55,133940.0,0.0,0,0,5.50705523509248,1,5.5196366129697,0.0013771378322191552,5.501430569345717,0.0,0,1,1,743367.0,18969254.173266668,3456830.0,5.487470941083787,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:50:00,5.55,5.55,5.59,5.59,142855.0,0.007207207207207134,1,1,5.515644188073984,1,5.53370929037576,0.0025495659212406707,5.509865753217554,0.0,1,1,1,796654.7166666667,19765908.889933333,3599685.0,5.491010710640885,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 15:55:00,5.5701,5.59,5.59,5.58,149117.0,-0.0017889087656529634,0,0,5.522515350459187,1,5.542967432300608,0.001673044505780208,5.516545205292072,0.0,0,1,1,833066.9733333333,20598975.863266665,3748802.0,5.494815640641107,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 16:00:00,5.57,5.58,5.6,5.5989,159898.0,0.0033870967741935765,1,1,5.53601228036735,1,5.554153945840486,0.002018145276245109,5.52438851907378,0.0,1,1,1,894304.1840666666,21493280.047333334,3908700.0,5.498830825423628,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-03 16:05:00,5.58,5.58,5.58,5.58,172394.0,-0.0033756630766758056,0,0,5.54680982429388,1,5.559323156672389,0.0009306927539833865,5.529684850590563,0.0,0,0,1,961958.5200000001,22455238.567333333,4081094.0,5.502259582193728,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 09:35:00,5.53,5.59,5.59,5.53,2078.0,-0.008960573476702427,0,0,5.5554478594351036,-1,5.553458525337911,-0.001054918228208912,5.529714864820033,0.0,0,0,1,11574.460000000001,22466813.027333334,4083172.0,5.502294056516193,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 09:40:00,5.548,5.58,5.645,5.645,4107.0,0.020795660036166286,1,1,5.562358287548083,1,5.571766820270328,0.0032967374923005277,5.540694401503839,0.0,1,1,1,23095.029999999995,22489908.057333335,4087279.0,5.502415679803932,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 09:45:00,5.6,5.65,5.65,5.6,6793.0,-0.00797165633303809,0,0,5.567886630038466,1,5.577413456216263,0.0010134372324039909,5.546342553741569,0.0,0,1,1,38267.23333333333,22528175.29066667,4094072.0,5.502632902075653,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 09:50:00,5.57,5.66,5.66,5.57,9412.0,-0.005357142857142727,0,0,5.584309304030773,-1,5.575930764973011,-0.00026583850289951805,5.54859564386142,0.0,0,0,1,52989.56,22581164.85066667,4103484.0,5.502925038983134,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 09:55:00,5.56,5.59,5.59,5.56,9822.0,-0.0017953321364453378,0,0,5.66,-1,5.5727446119784085,-0.0005714118644759569,5.5496817730174755,0.0,0,0,1,54806.759999999995,22635971.61066667,4113306.0,5.503109083220813,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:00:00,5.5799,5.5799,5.58,5.58,11152.0,0.003597122302158251,1,1,5.66,-1,5.5741956895827265,0.0002603883194645107,5.552569223206287,0.0,1,0,1,62227.78826666666,22698199.398933336,4124458.0,5.503316896167529,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:05:00,5.56,5.565,5.61,5.595,18013.0,0.0026881720430107503,1,1,5.6536,-1,5.5783565516661815,0.0007464506657401948,5.556610249567593,0.0,0,0,1,100692.67,22798892.068933338,4142471.0,5.503693826446423,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:10:00,5.6,5.61,5.63,5.6207,23192.0,0.004593386952636447,1,1,5.647712,-1,5.586825241332945,0.0015181334481451092,5.562714035323061,0.0,1,1,1,130344.45146666668,22929236.520400006,4165663.0,5.504342650953763,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:15:00,5.61,5.6269,5.6269,5.61,25192.0,-0.0019036774778942167,0,0,5.6422950400000005,-1,5.591460193066356,0.0008296217499557113,5.567217460530388,0.0,0,0,1,141610.9498666667,23070847.470266674,4190855.0,5.50504550271166,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:20:00,5.62,5.62,5.62,5.62,25909.0,0.0017825311942958333,1,1,5.6373114368,-1,5.597168154453085,0.001020835558090294,5.572244369051304,0.0,0,1,1,145608.58000000002,23216456.050266672,4216764.0,5.505751815910654,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:25:00,5.6,5.6,5.6141,5.6141,30909.0,-0.0010498220640570155,0,0,5.632726521856,-1,5.600554523562468,0.0006050147174314624,5.576230619617847,0.0,0,0,1,173380.9446,23389836.994866673,4247673.0,5.5065060316240615,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:30:00,5.61,5.62,5.62,5.615,32109.0,0.0001603106464083126,0,0,5.6285084001075205,-1,5.603443618849974,0.000515858791366286,5.579922941559004,0.0,0,0,1,180399.065,23570236.059866674,4279782.0,5.507345014270978,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:35:00,5.6,5.6,5.62,5.6,33519.0,-0.00267141585040076,0,0,5.624627728098919,-1,5.602754895079979,-0.00012291080571924518,5.581835042362909,0.0,0,0,1,187929.86,23758165.919866674,4313301.0,5.508116850613178,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:40:00,5.605,5.605,5.605,5.605,33946.0,0.0008928571428572507,0,0,5.621057509851005,-1,5.6032039160639835,8.01428926329173e-05,5.584041228804536,0.0,0,0,1,190267.33000000002,23948433.24986667,4347247.0,5.508873374314059,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:45:00,5.59,5.605,5.605,5.6,34556.0,-0.000892060660125038,0,0,5.617772909062925,-1,5.602563132851187,-0.00011436014508758863,5.585561111775533,0.0,0,0,1,193628.7866666667,24142062.036533337,4381803.0,5.509618309297186,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:50:00,5.61,5.62,5.63,5.63,35390.0,0.005357142857142838,1,1,5.58,1,5.608050506280949,0.000979439820604,5.58979338684453,0.0,1,0,1,199127.7333333333,24341189.76986667,4417193.0,5.510556086153961,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 10:55:00,5.635,5.635,5.645,5.645,38135.0,0.002664298401420906,1,1,5.5816,1,5.615440405024759,0.001317730419070351,5.595051159526003,0.0,0,1,1,215144.95833333328,24556334.728200004,4455328.0,5.511678315984817,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 11:00:00,5.65,5.65,5.67,5.67,39135.0,0.004428697962798989,1,1,5.585872,1,5.626352324019807,0.0019431991452147912,5.6021891443330505,0.0,1,1,1,221634.55000000002,24777969.278200004,4494463.0,5.51299883394301,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 11:05:00,5.665,5.67,5.69,5.69,41427.0,0.003527336860670305,1,1,5.59356736,1,5.639081859215846,0.002262484548238186,5.610552082967998,0.0,1,1,1,235443.45,25013412.728200004,4535890.0,5.5145545258372675,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 11:10:00,5.66,5.69,5.69,5.68,41927.0,-0.0017574692442883233,0,0,5.6057965824,1,5.647265487372676,0.0014512341478880586,5.617166170304379,0.0,0,1,1,238424.87333333335,25251837.60153334,4577817.0,5.516130854844861,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 11:15:00,5.66,5.66,5.68,5.67,42750.0,-0.0017605633802816323,0,0,5.62263726592,1,5.651812389898141,0.0008051511896565167,5.622197963608723,0.0,0,0,1,242392.49999999997,25494230.10153334,4620567.0,5.517554469296374,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 11:20:00,5.65,5.67,5.67,5.66,43850.0,-0.0017636684303350414,0,0,5.636109812736,1,5.653449911918512,0.00028973396627574033,5.62579815755075,0.0,0,0,1,248483.33333333334,25742713.43486667,4664417.0,5.518956267174798,1,0,0,1,0.0,0,0.0,20171010 16:13:24
2017-10-04 11:25:00,5.62,5.64,5.64,5.62,44250.0,-0.007067137809187329,0,0,5.69,-1,5.64675992953481,-0.0011833451234083414,5.625245952069726,0.0,0,0,1,249274.99999999997,25991988.43486667,4708667.0,5.520031132986611,1,0,0,1,0.0,0,0.0,20171010 16:13:24
