Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-10-06 10:40:00,154.76,155.0,155.01,154.8499,4370250.0,-0.0008523570479153086,0,0,155.23,-1,154.936230983737,-0.00013928143031183282,154.91896787793405,0.0,0,0,1,677184659.3249999,6644982036.9062,42876243.0,154.98051069694236,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 10:45:00,154.76,154.84,154.95,154.92,4511909.0,0.0004526964499169672,0,0,155.22119999999998,-1,154.9329847869896,-2.0951824675097264e-05,154.91906617527366,0.0,0,0,1,698909743.7966665,7343891780.702867,47388152.0,154.97316250489925,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 10:50:00,154.85,154.93,154.96,154.86,4605945.0,-0.0003872966692485269,0,0,155.199504,-1,154.9183878295917,-9.421465298675713e-05,154.9134408252476,0.0,0,0,1,713537646.25,8057429426.952867,51994097.0,154.9681577690034,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 10:55:00,154.72,154.85,154.92,154.78,4843129.0,-0.0005165956347669143,0,0,155.17954368,-1,154.89071026367336,-0.00017865901076108415,154.90073217522402,-1.0,0,0,0,749958525.65,8807387952.602867,56837226.0,154.9580894852762,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:00:00,154.63,154.78,154.78,154.7699,5060226.0,-6.525390877365478e-05,0,0,155.1483984384,-1,154.86654821093867,-0.00015599420193468383,154.88827196805983,0.0,0,0,0,783204744.1858,9590592696.788668,61897452.0,154.9432551244382,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:05:00,154.7635,154.77,154.89,154.87,5202313.0,0.0006467665870431016,0,0,155.08945468825598,-1,154.86723856875093,4.457759407827666e-06,154.88653178062555,0.0,0,0,0,805543485.9633334,10396136182.752,67099765.0,154.93550808638452,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:10:00,154.88,154.88,154.98,154.945,5360328.0,0.0004842771356621256,0,0,155.03994193813503,-1,154.88279085500074,0.0001004233457866377,154.89210018247073,0.0,0,0,0,830502418.6800001,11226638601.432001,72460093.0,154.93547050004477,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:15:00,154.9139,154.95,154.97,154.96,5454806.0,9.680854496774138e-05,0,0,154.9983512280334,-1,154.8982326840006,9.970009524362666e-05,154.89856683175924,0.0,0,0,0,845276737.76,12071915339.192001,77914899.0,154.9371878052746,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:20:00,154.96,154.96,155.175,155.12,5654852.0,0.0010325245224573898,1,1,154.96341503154807,1,154.94258614720047,0.00028633937541666654,154.91965570492502,1.0,0,0,1,876982722.4200001,12948898061.612001,83569751.0,154.94718970279092,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:25:00,155.05,155.115,155.17,155.07,5870516.0,-0.00032233109850443586,0,0,154.78,1,154.96806891776038,0.00016446589148633173,154.93397420921787,0.0,0,0,1,910624657.7266666,13859522719.338669,89440267.0,154.95842291412959,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:30:00,155.0,155.07,155.07,155.04,5977475.0,-0.0001934610176049789,0,0,154.7934,1,154.9824551342083,9.283342399757366e-05,154.94407190357808,0.0,0,0,1,926867273.4999999,14786389992.838669,95417742.0,154.96478624319855,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:35:00,154.91,155.04,155.04,154.92,6088264.0,-0.0007739938080495445,0,0,154.806264,1,154.96996410736662,-8.059639286817077e-05,154.94177934133253,0.0,0,0,1,943680920.0,15730070912.838669,101506006.0,154.96689834135202,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:40:00,154.84,154.925,154.925,154.91,6237049.0,-6.454944487466197e-05,0,0,154.81861344,1,154.9579712858933,-7.738803801360383e-05,154.9387527373961,0.0,0,0,1,966243631.0799999,16696314543.918669,107743055.0,154.96418348188354,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:45:00,154.73,154.91,154.91,154.82,6378581.0,-0.0005809825059712725,0,0,154.8304689024,-1,154.93037702871464,-0.00017807575144201948,154.9274429528822,0.0,0,0,1,987914625.28,17684229169.19867,114121636.0,154.95947822898955,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:50:00,154.83,154.83,154.909,154.84,6463290.0,0.0001291822761917416,0,0,154.841850146304,-1,154.9123016229717,-0.00011666792587472496,154.9191150526077,-1.0,0,0,0,1000902934.9700001,18685132104.16867,120584926.0,154.95412838059602,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 11:55:00,154.7767,154.85,154.88,154.805,6591448.0,-0.00022603978300184124,0,0,154.85277614045185,-1,154.89084129837738,-0.00013853208795877592,154.90824695235935,0.0,0,0,0,1020652765.56,19705784869.728672,127176374.0,154.9484723454112,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:00:00,154.75,154.8,154.815,154.755,6692237.0,-0.0003229869836246513,0,0,155.115,-1,154.8636730387019,-0.00017540262192228262,154.8936520045156,0.0,0,0,0,1035891365.2299999,20741676234.95867,133868611.0,154.9405501410534,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:05:00,154.61,154.755,154.76,154.67,6901860.0,-0.0005492552744661428,0,0,155.103,-1,154.8249384309615,-0.0002501206834395475,154.87235181360933,0.0,0,0,0,1067913294.6999999,21809589529.658672,140770471.0,154.93014532613643,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:10:00,154.63,154.66,154.86,154.84,7021606.0,0.0010991142432277279,1,1,155.07556,-1,154.8279507447692,1.9456257100536334e-05,154.8692706885037,0.0,0,0,0,1086850987.3866665,22896440517.045338,147792077.0,154.92332865073232,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:15:00,154.7,154.84,154.85,154.79,7086062.0,-0.0003229139757169319,0,0,155.0503152,-1,154.82036059581534,-4.902311835386364e-05,154.86172109912238,0.0,0,0,0,1097111359.2533333,23993551876.29867,154878139.0,154.91890612334043,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:20:00,154.78,154.79,154.8801,154.8603,7209067.0,0.0004541637056658665,0,0,155.02708998399999,-1,154.82834847665228,5.159451125291703e-05,154.86158575634883,0.0,0,0,0,1116276925.7122667,25109828802.010937,162087206.0,154.91555084249487,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:25:00,154.82,154.865,155.0043,155.0,7377147.0,0.0009021033796265954,0,0,155.00572278528,-1,154.86267878132182,0.0002217313883878802,154.874768065268,0.0,0,0,0,1143136387.2957,26252965189.306637,169464353.0,154.91733054506534,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:30:00,154.921,155.0,155.0522,155.03,7545958.0,0.0001935483870967314,0,0,154.76,1,154.89614302505746,0.00021608978999321238,154.889552059052,1.0,0,0,1,1169830249.2491999,27422795438.555836,177010311.0,154.9220228111787,-1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:35:00,155.0191,155.04,155.11,155.08,7656137.0,0.0003225182222796885,0,0,154.7696,1,154.93291442004596,0.0002373938709536727,154.9076899581899,0.0,0,0,1,1187288205.5033336,28610083644.05917,184666448.0,154.9284342332678,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:40:00,155.06,155.0822,155.11,155.11,7753365.0,0.00019344854268754652,0,0,154.791232,1,154.96833153603677,0.0002285964613999436,154.92695758121943,0.0,0,0,1,1202552597.301,29812636241.36017,192419813.0,154.93537685415052,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:45:00,155.02,155.105,155.11,155.09,7885007.0,-0.0001289407517246488,0,0,154.82614816,1,154.99266522882942,0.00015702364832526072,154.9424854306271,0.0,0,0,1,1222977727.3783336,31035613968.738503,200304820.0,154.94192285906303,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:50:00,154.93,155.1,155.1,154.95,7962763.0,-0.0009027016571023783,0,0,154.8707644544,1,154.98413218306354,-5.5054513407371e-05,154.94320110390072,0.0,0,0,1,1234626403.1499999,32270240371.888504,208267583.0,154.946055007939,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 12:55:00,154.9,154.95,154.99,154.935,8093264.0,-9.680542110346302e-05,0,0,154.90824214169598,1,154.97430574645082,-6.340285598471773e-05,154.94242004638636,0.0,0,0,1,1254118700.6666667,33524359072.555172,216360847.0,154.94651429496008,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:00:00,154.93,154.935,155.08,155.04,8217638.0,0.0006777035531029263,0,0,154.93972339902461,1,154.98744459716065,8.478083283902649e-05,154.95171337530195,0.0,0,0,1,1273884546.6966665,34798243619.25184,224578485.0,154.94914225310515,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:05:00,154.99,155.03,155.11,154.99,8387816.0,-0.00032249742002055104,0,0,154.96616765518067,1,154.9879556777285,3.297561097292956e-06,154.9553597205113,0.0,0,0,1,1300474952.0266666,36098718571.2785,232966301.0,154.95253354809674,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:10:00,154.98,154.98,155.22,155.16,8581016.0,0.001096844957739096,1,1,154.98838083035176,1,155.0223645421828,0.00022200992524767926,154.9748492709388,0.0,0,0,1,1331087201.92,37429805773.1985,241547317.0,154.95848282677676,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:15:00,155.12,155.1601,155.24,155.23,8748029.0,0.0004511472028871921,0,0,155.00703989749547,1,155.06389163374624,0.0002678780683424975,154.99914934037318,0.0,0,0,1,1357781872.6909666,38787587645.889465,250295346.0,154.96727472467452,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:20:00,155.13,155.2255,155.25,155.14,8875984.0,-0.0005797848354055501,0,0,155.03765191799639,1,155.079113306997,9.816388000061238e-05,155.01256368890907,0.0,0,0,1,1377598576.0506666,40165186221.94013,259171330.0,154.97542194169444,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:25:00,155.01,155.135,155.14,155.0454,9008105.0,-0.0006097718190021251,0,0,155.07522153439712,-1,155.0723706455976,-4.347884931499291e-05,155.01569095663203,0.0,0,0,1,1397218340.6139998,41562404562.55413,268179435.0,154.97983490998902,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:30:00,154.98,155.05,155.08,155.0145,9103152.0,-0.00019929646413241464,0,0,155.2255,-1,155.0607965164781,-7.463695222642563e-05,155.0155775321909,0.0,0,0,1,1411427028.4880002,42973831591.04213,277282587.0,154.98207823285395,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:35:00,154.91,155.01,155.0488,154.95,9272351.0,-0.0004160901076997181,0,0,155.21968,-1,155.03863721318248,-0.00014290719378096117,155.0093320529346,0.0,0,0,1,1437241603.8962667,44411073194.93839,286554938.0,154.98275306265492,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:40:00,154.941,154.95,155.0477,155.042,9347301.0,0.0005937399161020096,0,0,155.20600960000002,-1,155.039309770546,4.337998421588551e-06,155.01244328598847,0.0,0,0,1,1448955350.9499002,45860028545.88829,295902239.0,154.9837159085785,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:45:00,155.01,155.0401,155.1,155.07,9485730.0,0.00018059622553878718,0,0,155.18701244800002,-1,155.0454478164368,3.9590255528576535e-05,155.0179248777991,0.0,0,0,1,1470952467.291,47330981013.17929,305387969.0,154.98639703510813,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:50:00,155.03,155.07,155.09,155.045,9578760.0,-0.00016121751467079726,0,0,155.17029495424,-1,155.04535825314943,-5.776582842065281e-07,155.02050346086585,0.0,0,0,1,1485362348.5999997,48816343361.77929,314966729.0,154.98888887968636,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 13:55:00,154.99,155.045,155.15,155.1401,9689903.0,0.0006133703118449407,0,0,155.1555835597312,-1,155.06430660251954,0.00012221165201964368,155.03189360745006,0.0,0,0,1,1503017327.1651,50319360688.94439,324656632.0,154.99255437647855,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:00:00,155.0801,155.14,155.15,155.119,9786858.0,-0.00013600610029251836,0,0,155.14263753256347,-1,155.07524528201563,7.054285886787248e-05,155.04018945435956,0.0,0,0,1,1518297264.974,51837657953.91839,334443490.0,154.99676179649478,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:05:00,155.06,155.11,155.13,155.08,9875830.0,-0.00025141987764221163,0,0,155.14,-1,155.0761962256125,6.132143109960353e-06,155.04398093489675,0.0,0,0,1,1531807071.8666668,53369465025.78506,344319320.0,154.99991410817452,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:10:00,155.074,155.075,155.2,155.165,9992175.0,0.0005481042042814188,0,0,155.14,1,155.09395698049,0.00011452921408805494,155.0555065601447,0.0,0,0,1,1550252643.9999998,54919717669.78506,354311495.0,155.0040527750449,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:15:00,155.13,155.16,155.2,155.1534,10067540.0,-7.475912738041934e-05,0,0,155.0477,1,155.105845584392,7.665420454450178e-05,155.06482974489282,0.0,0,0,1,1562191591.6786668,56481909261.46372,364379035.0,155.0086690949816,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:20:00,155.1001,155.16,155.18,155.161,10146751.0,4.898377992357261e-05,0,0,155.052192,1,155.1168764675136,7.111842290696835e-05,155.0739888168078,0.0,0,0,1,1574440912.417,58056350173.88072,374525786.0,155.0129586374614,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:25:00,154.98,155.16,155.1793,155.025,10282041.0,-0.0008765089165446716,0,0,155.05650432,-1,155.0985011740109,-0.00011846095615886121,155.06932321520705,0.0,0,0,1,1594964937.5121,59651315111.39282,384807827.0,155.0158570745309,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:30:00,154.95,155.02,155.07,155.0245,10377684.0,-3.2252862443016284e-06,0,0,155.06064414719998,-1,155.0837009392087,-9.542474421186942e-05,155.06505433756828,0.0,0,0,1,1608937101.6060002,61260252212.998825,395185511.0,155.01644293077035,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:35:00,154.98,155.025,155.04,155.025,10458077.0,3.2252966468693245e-06,0,0,155.16,-1,155.07196075136696,-7.570226768283117e-05,155.06123963875226,0.0,0,0,1,1621315677.31,62881567890.30882,405643588.0,155.01679245157655,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:40:00,154.97,155.02,155.06,155.03,10590977.0,3.225286244146197e-05,0,0,155.1552,-1,155.06356860109358,-5.411778011132906e-05,155.05826443506157,0.0,0,0,1,1641989770.8233333,64523557661.13216,416234565.0,155.01729814565533,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:45:00,155.01,155.023,155.08,155.03,10678285.0,0.0,0,0,155.15059200000002,-1,155.05685488087485,-4.329656720336583e-05,155.05557258410332,0.0,0,0,1,1655607578.9683335,66179165240.10049,426912850.0,155.01797437135116,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:50:00,155.0201,155.033,155.12,155.021,10898893.0,-5.8053280010406105e-05,0,0,155.14616832000002,-1,155.0496839046999,-4.624739861047722e-05,155.05227995704587,-1.0,0,0,0,1689960550.794,67869125790.894485,437811743.0,155.01897077003366,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 14:55:00,155.01,155.02,155.09,155.07,11001503.0,0.00031608620767520357,0,0,155.14192158720002,-1,155.0537471237599,2.6205916437094245e-05,155.05396758018435,0.0,0,0,0,1705893055.18,69575018846.07448,448813246.0,155.01997649613594,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:00:00,155.0401,155.0731,155.1,155.09,11060082.0,0.00012897401173672662,0,0,155.13784472371202,-1,155.0609976990079,4.6761689946217544e-05,155.05739923921442,1.0,0,0,1,1715282679.1914,71290301525.26588,459873328.0,155.02160526532185,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:05:00,155.02,155.09,155.09,155.0332,11162870.0,-0.0003662389580244563,0,0,155.13393093476353,-1,155.05543815920632,-3.585388901206077e-05,155.0550945497654,0.0,0,0,1,1731038157.9613333,73021339683.22722,471036198.0,155.0227774283012,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:10:00,155.0,155.03,155.045,155.0254,11263868.0,-5.031180418135772e-05,0,0,155.13017369737298,-1,155.04943052736505,-3.8745057333033905e-05,155.0522664974068,-1.0,0,0,0,1746276504.1157334,74767616187.34296,482300066.0,155.02302706992157,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:15:00,155.01,155.025,155.1,155.0944,11535650.0,0.0004450883532634009,0,0,155.12656674947806,-1,155.05842442189203,5.8006627282614076e-05,155.05627921193948,1.0,0,0,1,1788869390.5366669,76556485577.87962,493835716.0,155.02419751648668,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:20:00,155.07,155.09,155.15,155.14,11856836.0,0.00029401448408172826,0,0,155.12310407949894,1,155.0747395375136,0.00010521915002303928,155.0642526203262,0.0,0,0,1,1839311445.8933332,78395797023.77295,505692552.0,155.0266000828364,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:25:00,155.11,155.14,155.23,155.2,12102478.0,0.0003867474539125393,0,0,155.04,1,155.09979163001088,0.00016154850604288562,155.07718094219987,0.0,0,0,1,1878183560.82,80273980584.59296,517795030.0,155.03041924638202,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:30:00,155.06,155.19,155.21,155.08,12314769.0,-0.000773195876288546,0,0,155.04399999999998,1,155.09583330400872,-2.5521156157393143e-05,155.07744942389513,0.0,0,0,1,1910759558.04,82184740142.63295,530109799.0,155.03342948511116,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:35:00,155.03,155.09,155.1,155.04,12499063.0,-0.0002579313902503211,0,0,155.05568,-1,155.084666643207,-7.199845775252012e-05,155.0738828120956,0.0,0,0,1,1938313026.496667,84123053169.12962,542608862.0,155.03442545899597,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:40:00,155.02,155.04,155.1,155.095,12713186.0,0.00035474716202266166,0,0,155.0664256,1,155.08673331456558,1.3326084411291461e-05,155.0758939728484,0.0,0,0,1,1971539696.236667,86094592865.36629,555322048.0,155.03543065764657,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:45:00,155.08,155.095,155.15,155.13,13026460.0,0.0002256681388825843,0,0,155.076311552,1,155.09538665165246,5.579675902600556e-05,155.08104692781524,0.0,0,0,1,2020729607.5,88115322472.86629,568348508.0,155.0374835731359,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:50:00,154.99,155.12,155.17,155.01,13383439.0,-0.0007735447689035668,0,0,155.08540662784,-1,155.07830932132197,-0.00011010856414994663,155.0742805537376,0.0,0,0,1,2075771388.8999999,90191093861.76628,581731947.0,155.03892183828486,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 15:55:00,155.005,155.005,155.34,155.2043,14118204.0,0.001253467518224527,1,1,155.0937740976128,1,155.10350745705756,0.0001624865259743924,155.08666335814354,0.0,0,0,1,2190906663.1524,92382000524.91869,595850151.0,155.0423380272311,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:00:00,155.1747,155.2099,155.3,155.29,15056761.0,0.0005521754229746989,0,0,155.10147216980377,1,155.14080596564605,0.00024047495250112405,155.10602875260605,0.0,0,0,1,2337812589.3746333,94719813114.29332,610906912.0,155.04786613757173,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:05:00,155.27,155.3,155.38,155.32,16443442.0,0.0001931869405629172,0,0,155.11448350942732,1,155.17664477251685,0.0002310082550347481,155.12640696664357,0.0,0,0,1,2554214657.3333335,97274027771.62665,627350354.0,155.0553485008899,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:10:00,155.31,155.35,155.35,155.31,16454501.0,-6.438320885904236e-05,0,0,155.14416614791895,1,155.2033158180135,0.0001718753845705301,155.1438920174394,0.0,0,0,1,2555987337.0033336,99830015108.62997,643804855.0,155.06253849022306,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:15:00,155.3,155.3,155.3,155.3,16464400.0,-6.438735432356957e-05,0,0,155.18533291833515,1,155.2226526544108,0.00012459035617506942,155.15875944434995,0.0,0,0,1,2556921320.0,102386936428.62997,660269255.0,155.06845980376593,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:20:00,155.3,155.31,155.32,155.31,16472565.0,6.439150032200303e-05,0,0,155.21826633466813,1,155.24012212352864,0.00011254458559428748,155.17316330679282,0.0,0,0,1,2558408978.7,104945345407.32997,676741820.0,155.07442026758443,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:25:00,155.33,155.33,155.38,155.38,16478645.0,0.000450711480265209,0,0,155.2446130677345,1,155.2680976988229,0.0001802084081847788,155.19286203947922,0.0,0,0,1,2560177216.016667,107505522623.34663,693220465.0,155.0812880623001,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:35:00,155.3,155.3,155.36,155.36,16480510.0,-0.00012871669455516432,0,0,155.2656904541876,1,155.28647815905833,0.00011837885894028233,155.2087799404812,0.0,0,0,1,2560082423.4,110065605046.74663,709700975.0,155.0872958103892,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:40:00,155.38,155.38,155.38,155.38,17199056.0,0.00012873326467555124,0,0,155.28255236335008,1,155.30518252724667,0.00012045072056543482,155.22508661281634,0.0,0,0,1,2672389321.2799997,112737994368.02663,726900031.0,155.09422143363017,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:45:00,155.32,155.38,155.38,155.32,17199606.0,-0.00038615008366582604,0,0,155.30204189068007,1,155.30814602179734,1.9081749252913838e-05,155.2341259830243,0.0,0,0,1,2672130788.16,115410125156.18663,744099637.0,155.10036481335715,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 16:50:00,155.31,155.31,155.33,155.33,17199837.0,6.438320885915338e-05,0,0,155.31763351254406,1,155.31251681743788,2.8142732705793705e-05,155.2432568417839,0.0,0,0,1,2671536015.63,118081661171.81664,761299474.0,155.10540228196274,1,0,0,1,0.0,0,0.0,20171010 16:14:56
2017-10-06 17:00:00,155.31,155.31,155.32,155.32,17200302.0,-6.437906392853243e-05,0,0,155.38,-1,155.3140134539503,9.636290384751334e-06,155.25056571399497,0.0,0,0,1,2671493572.2999997,120753154744.11664,778499776.0,155.1100699920004,1,0,0,1,0.0,0,0.0,20171010 16:14:56
