Date,Close,High,Low,Open,Volume,timestamp
2017-09-27 15:35:00,2.3201,2.32,2.34,2.32,36440.0,20171010 12:41:04 684519
2017-09-27 15:40:00,2.32,2.32,2.32,2.32,36545.0,20171010 12:41:04 684519
2017-09-27 15:45:00,2.31,2.35,2.35,2.31,36876.0,20171010 12:41:04 683519
2017-09-27 15:55:00,2.31,2.33,2.34,2.31,37891.0,20171010 12:41:04 683519
2017-09-27 16:00:00,2.33,2.31,2.33,2.31,41274.0,20171010 12:41:04 683519
2017-09-27 16:05:00,2.31,2.31,2.31,2.31,41477.0,20171010 12:41:04 683519
2017-09-28 09:35:00,2.31,2.31,2.31,2.31,322.0,20171010 12:41:04 683519
2017-09-28 09:40:00,2.3,2.3,2.3,2.3,872.0,20171010 12:41:04 683519
2017-09-28 09:50:00,2.35,2.34,2.35,2.3336,4253.0,20171010 12:41:04 683519
2017-09-28 09:55:00,2.3344,2.3376,2.3376,2.3344,5503.0,20171010 12:41:04 683519
2017-09-28 10:00:00,2.35,2.35,2.35,2.35,5903.0,20171010 12:41:04 683519
2017-09-28 10:05:00,2.35,2.33,2.35,2.33,7503.0,20171010 12:41:04 683519
2017-09-28 10:10:00,2.35,2.35,2.35,2.35,9234.0,20171010 12:41:04 683519
2017-09-28 10:20:00,2.3701,2.3832,2.3832,2.37,12348.0,20171010 12:41:04 683519
2017-09-28 10:35:00,2.36,2.36,2.36,2.36,12829.0,20171010 12:41:04 683519
2017-09-28 10:40:00,2.346,2.346,2.346,2.346,13030.0,20171010 12:41:04 683519
2017-09-28 10:45:00,2.3101,2.33,2.338,2.31,15630.0,20171010 12:41:04 682518
2017-09-28 11:05:00,2.3101,2.3225,2.3225,2.3101,18017.0,20171010 12:41:04 682518
2017-09-28 11:10:00,2.3101,2.3101,2.311,2.3101,19489.0,20171010 12:41:04 682518
2017-09-28 11:20:00,2.31,2.31,2.31,2.31,20292.0,20171010 12:41:04 682518
2017-09-28 11:50:00,2.3101,2.3338,2.3338,2.3101,23519.0,20171010 12:41:04 682518
2017-09-28 12:10:00,2.3157,2.3157,2.3157,2.3157,23899.0,20171010 12:41:04 682518
2017-09-28 12:40:00,2.34,2.3271,2.34,2.3201,25212.0,20171010 12:41:04 682518
2017-09-28 12:45:00,2.34,2.34,2.34,2.34,25312.0,20171010 12:41:04 682518
2017-09-28 13:00:00,2.32,2.32,2.32,2.32,25587.0,20171010 12:41:04 682518
2017-09-28 13:50:00,2.3101,2.3101,2.3101,2.3101,25815.0,20171010 12:41:04 682518
2017-09-28 14:20:00,2.3101,2.3287,2.3287,2.3101,26530.0,20171010 12:41:04 682518
2017-09-28 14:30:00,2.34,2.34,2.34,2.34,26657.0,20171010 12:41:04 682518
2017-09-28 14:35:00,2.3201,2.3297,2.3297,2.32,28055.0,20171010 12:41:04 682518
2017-09-28 14:40:00,2.3201,2.3201,2.3201,2.3201,28155.0,20171010 12:41:04 681518
2017-09-28 14:55:00,2.33,2.33,2.33,2.33,28605.0,20171010 12:41:04 681518
2017-09-28 15:10:00,2.3276,2.3282,2.33,2.3276,30020.0,20171010 12:41:04 681518
2017-09-28 15:30:00,2.3201,2.3201,2.3201,2.3201,30126.0,20171010 12:41:04 681518
2017-09-28 15:35:00,2.34,2.34,2.34,2.34,30228.0,20171010 12:41:04 681518
2017-09-28 15:40:00,2.332,2.332,2.332,2.332,30372.0,20171010 12:41:04 681518
2017-09-28 15:50:00,2.34,2.34,2.34,2.34,30477.0,20171010 12:41:04 681518
2017-09-28 16:00:00,2.3201,2.3201,2.34,2.3201,31061.0,20171010 12:41:04 681518
2017-09-29 09:35:00,2.37,2.37,2.37,2.37,1000.0,20171010 12:41:04 681518
2017-09-29 09:40:00,2.34,2.34,2.34,2.34,1165.0,20171010 12:41:04 681518
2017-09-29 09:45:00,2.33,2.33,2.33,2.33,1365.0,20171010 12:41:04 681518
2017-09-29 10:55:00,2.333,2.3301,2.333,2.3301,1745.0,20171010 12:41:04 681518
2017-09-29 11:05:00,2.3301,2.3301,2.3301,2.3301,3100.0,20171010 12:41:04 681518
2017-09-29 11:45:00,2.3495,2.3495,2.3495,2.3495,3215.0,20171010 12:41:04 681518
2017-09-29 12:05:00,2.3544,2.3544,2.3544,2.3544,3820.0,20171010 12:41:04 680518
2017-09-29 12:35:00,2.3417,2.3408,2.3417,2.34,5480.0,20171010 12:41:04 680518
2017-09-29 13:15:00,2.3579,2.3579,2.3579,2.3579,5958.0,20171010 12:41:04 680518
2017-09-29 13:30:00,2.333,2.34,2.345,2.333,10278.0,20171010 12:41:04 680518
2017-09-29 14:20:00,2.33,2.33,2.33,2.33,10600.0,20171010 12:41:04 680518
2017-09-29 14:35:00,2.33,2.33,2.33,2.3116,13861.0,20171010 12:41:04 680518
2017-09-29 15:00:00,2.33,2.33,2.33,2.33,14078.0,20171010 12:41:04 680518
2017-09-29 15:10:00,2.3182,2.3182,2.3182,2.3182,14283.0,20171010 12:41:04 680518
2017-09-29 15:25:00,2.3232,2.3232,2.3232,2.3232,14428.0,20171010 12:41:04 680518
2017-09-29 16:00:00,2.3127,2.3127,2.3127,2.3127,14777.0,20171010 12:41:04 680518
2017-09-29 16:05:00,2.32,2.32,2.32,2.32,15063.0,20171010 12:41:04 680518
2017-10-02 09:35:00,2.33,2.37,2.37,2.33,431.0,20171010 12:41:04 680518
2017-10-02 09:50:00,2.33,2.33,2.33,2.33,537.0,20171010 12:41:04 680518
2017-10-02 10:15:00,2.31,2.31,2.31,2.31,995.0,20171010 12:41:04 680518
2017-10-02 10:45:00,2.33,2.33,2.33,2.33,1705.0,20171010 12:41:04 679518
2017-10-02 11:30:00,2.36,2.36,2.36,2.36,3103.0,20171010 12:41:04 679518
2017-10-02 11:35:00,2.3575,2.36,2.36,2.3575,5744.0,20171010 12:41:04 679518
2017-10-02 11:40:00,2.36,2.36,2.36,2.36,5964.0,20171010 12:41:04 679518
2017-10-02 12:00:00,2.37,2.37,2.37,2.37,6253.0,20171010 12:41:04 679518
2017-10-02 12:30:00,2.3606,2.3606,2.3606,2.3606,6588.0,20171010 12:41:04 679518
2017-10-02 12:55:00,2.3501,2.3501,2.3501,2.3501,10593.0,20171010 12:41:04 679518
2017-10-02 13:10:00,2.36,2.36,2.36,2.36,11093.0,20171010 12:41:04 679518
2017-10-02 13:40:00,2.36,2.36,2.36,2.355,11518.0,20171010 12:41:04 679518
2017-10-02 14:10:00,2.3501,2.354,2.36,2.3501,13028.0,20171010 12:41:04 679518
2017-10-02 14:25:00,2.35,2.35,2.35,2.35,15333.0,20171010 12:41:04 679518
2017-10-02 14:30:00,2.3301,2.355,2.36,2.3301,18972.0,20171010 12:41:04 679518
2017-10-02 15:20:00,2.3357,2.3357,2.3357,2.3357,19301.0,20171010 12:41:04 679518
2017-10-02 15:35:00,2.34,2.34,2.34,2.34,19406.0,20171010 12:41:04 678518
2017-10-02 15:40:00,2.34,2.35,2.35,2.34,19606.0,20171010 12:41:04 678518
2017-10-03 09:40:00,2.3721,2.3943,2.3943,2.3721,323.0,20171010 12:41:04 678518
2017-10-03 09:55:00,2.3745,2.3753,2.3753,2.3745,683.0,20171010 12:41:04 678518
2017-10-03 10:40:00,2.3501,2.3501,2.3501,2.3501,1072.0,20171010 12:41:04 678518
2017-10-03 12:35:00,2.3101,2.35,2.35,2.3101,3562.0,20171010 12:41:04 678518
2017-10-03 13:20:00,2.3101,2.3101,2.3124,2.3101,4571.0,20171010 12:41:04 678518
2017-10-03 13:30:00,2.31,2.31,2.31,2.31,4818.0,20171010 12:41:04 678518
2017-10-03 13:45:00,2.33,2.33,2.33,2.33,4923.0,20171010 12:41:04 678518
2017-10-03 14:20:00,2.34,2.34,2.34,2.34,5428.0,20171010 12:41:04 678518
2017-10-03 14:45:00,2.34,2.34,2.34,2.34,5538.0,20171010 12:41:04 678518
2017-10-03 15:30:00,2.3001,2.3299,2.3299,2.3001,8982.0,20171010 12:41:04 678518
2017-10-03 15:40:00,2.29,2.305,2.305,2.29,12185.0,20171010 12:41:04 678518
2017-10-03 15:45:00,2.3,2.3,2.3,2.3,12483.0,20171010 12:41:04 678518
2017-10-03 15:50:00,2.31,2.31,2.31,2.3099,14988.0,20171010 12:41:04 677518
2017-10-03 15:55:00,2.31,2.31,2.31,2.31,15193.0,20171010 12:41:04 677518
2017-10-03 16:00:00,2.3,2.3099,2.3099,2.3,16293.0,20171010 12:41:04 677518
2017-10-03 16:05:00,2.28,2.28,2.28,2.28,16855.0,20171010 12:41:04 677518
2017-10-04 09:35:00,2.29,2.29,2.29,2.29,166.0,20171010 12:41:04 677518
2017-10-04 09:40:00,2.3424,2.3253,2.3424,2.3253,597.0,20171010 12:41:04 677518
2017-10-04 09:45:00,2.35,2.35,2.35,2.35,697.0,20171010 12:41:04 677518
2017-10-04 09:50:00,2.35,2.35,2.35,2.35,998.0,20171010 12:41:04 677518
2017-10-04 10:00:00,2.2901,2.32,2.32,2.2901,1448.0,20171010 12:41:04 677518
2017-10-04 10:15:00,2.32,2.29,2.32,2.29,3948.0,20171010 12:41:04 677518
2017-10-04 10:25:00,2.2956,2.32,2.37,2.2956,7948.0,20171010 12:41:04 677518
2017-10-04 10:50:00,2.3001,2.33,2.349,2.3001,9159.0,20171010 12:41:04 677518
2017-10-04 11:10:00,2.3499,2.3499,2.3499,2.3499,9290.0,20171010 12:41:04 677518
2017-10-04 11:20:00,2.35,2.35,2.35,2.35,9500.0,20171010 12:41:04 677518
2017-10-04 11:25:00,2.32,2.335,2.335,2.32,9814.0,20171010 12:41:04 676519
2017-10-04 11:40:00,2.3001,2.32,2.35,2.3001,14432.0,20171010 12:41:04 676519
2017-10-04 11:45:00,2.337,2.337,2.337,2.337,15018.0,20171010 12:41:04 676519
2017-10-04 12:10:00,2.33,2.33,2.33,2.33,15149.0,20171010 12:41:04 676519
2017-10-04 12:15:00,2.3001,2.33,2.33,2.3001,16164.0,20171010 12:41:04 676519
2017-10-04 12:20:00,2.3296,2.3296,2.3296,2.3296,16286.0,20171010 12:41:04 676519
2017-10-04 12:25:00,2.3101,2.3166,2.35,2.3101,22289.0,20171010 12:41:04 676519
2017-10-04 12:45:00,2.32,2.3275,2.3332,2.32,22796.0,20171010 12:41:04 676519
2017-10-04 13:05:00,2.32,2.32,2.32,2.32,22907.0,20171010 12:41:04 676519
2017-10-04 13:50:00,2.32,2.335,2.335,2.32,25088.0,20171010 12:41:04 676519
2017-10-04 14:10:00,2.3498,2.3498,2.3498,2.3498,25522.0,20171010 12:41:04 676519
2017-10-04 14:30:00,2.3201,2.32,2.33,2.32,27483.0,20171010 12:41:04 676519
2017-10-04 14:55:00,2.34,2.34,2.34,2.34,27934.0,20171010 12:41:04 676519
2017-10-04 15:10:00,2.3201,2.3201,2.3201,2.3201,28057.0,20171010 12:41:04 676519
2017-10-04 15:15:00,2.3201,2.3201,2.3201,2.3201,28159.0,20171010 12:41:04 675519
2017-10-04 15:20:00,2.3201,2.32,2.3201,2.32,28362.0,20171010 12:41:04 675519
2017-10-04 15:25:00,2.32,2.32,2.32,2.32,29417.0,20171010 12:41:04 675519
2017-10-04 15:30:00,2.3101,2.3101,2.3101,2.3101,29622.0,20171010 12:41:04 675519
2017-10-04 15:35:00,2.3101,2.3101,2.3101,2.3101,29772.0,20171010 12:41:04 675519
2017-10-04 15:40:00,2.3101,2.3101,2.3101,2.3101,29879.0,20171010 12:41:04 675519
2017-10-04 15:45:00,2.29,2.31,2.31,2.29,30789.0,20171010 12:41:04 675519
2017-10-04 15:50:00,2.2901,2.29,2.2901,2.29,30995.0,20171010 12:41:04 675519
2017-10-04 15:55:00,2.29,2.29,2.29,2.29,31166.0,20171010 12:41:04 675519
2017-10-04 16:05:00,2.29,2.29,2.29,2.29,31478.0,20171010 12:41:04 675519
2017-10-05 09:35:00,2.33,2.33,2.33,2.33,600.0,20171010 12:41:04 675519
2017-10-05 09:40:00,2.321,2.321,2.321,2.321,811.0,20171010 12:41:04 675519
2017-10-05 09:45:00,2.3075,2.3075,2.3075,2.3075,1316.0,20171010 12:41:04 675519
2017-10-05 10:05:00,2.3154,2.3154,2.3154,2.3154,1417.0,20171010 12:41:04 674520
2017-10-05 10:10:00,2.2901,2.291,2.305,2.2901,2718.0,20171010 12:41:04 674520
2017-10-05 10:20:00,2.2901,2.32,2.33,2.2901,4944.0,20171010 12:41:04 674520
2017-10-05 11:15:00,2.327,2.3269,2.327,2.32,7357.0,20171010 12:41:04 674520
2017-10-05 11:20:00,2.3301,2.3284,2.34,2.3284,10199.0,20171010 12:41:04 674520
2017-10-05 11:40:00,2.35,2.344,2.35,2.344,11200.0,20171010 12:41:04 674520
2017-10-05 11:45:00,2.33,2.33,2.34,2.33,17001.0,20171010 12:41:04 674520
2017-10-05 12:05:00,2.33,2.33,2.33,2.33,17191.0,20171010 12:41:04 674520
2017-10-05 12:10:00,2.29,2.33,2.33,2.29,23299.0,20171010 12:41:04 674520
2017-10-05 13:25:00,2.325,2.3151,2.325,2.3151,24519.0,20171010 12:41:04 674520
2017-10-05 14:25:00,2.34,2.3295,2.34,2.3101,26658.0,20171010 12:41:04 674520
2017-10-05 14:40:00,2.3101,2.34,2.34,2.3101,26861.0,20171010 12:41:04 674520
2017-10-05 14:45:00,2.31,2.31,2.318,2.31,27841.0,20171010 12:41:04 674520
2017-10-05 14:50:00,2.2901,2.325,2.33,2.2901,32841.0,20171010 12:41:04 673518
2017-10-05 15:30:00,2.3199,2.3199,2.32,2.3199,34084.0,20171010 12:41:04 673518
2017-10-05 15:50:00,2.32,2.32,2.32,2.32,34629.0,20171010 12:41:04 673518
2017-10-06 10:20:00,2.3,2.3056,2.315,2.3,1241.0,20171010 12:41:04 673518
2017-10-06 10:40:00,2.3025,2.3025,2.3025,2.3025,2261.0,20171010 12:41:04 673518
2017-10-06 10:45:00,2.3148,2.3148,2.3148,2.3148,2361.0,20171010 12:41:04 673518
2017-10-06 10:50:00,2.31,2.31,2.31,2.31,3636.0,20171010 12:41:04 672518
2017-10-06 11:00:00,2.318,2.318,2.318,2.318,3942.0,20171010 12:41:04 672518
2017-10-06 11:05:00,2.31,2.32,2.32,2.31,4942.0,20171010 12:41:04 672518
2017-10-06 11:10:00,2.31,2.31,2.31,2.31,5632.0,20171010 12:41:04 672518
2017-10-06 11:15:00,2.3,2.3,2.3,2.3,5732.0,20171010 12:41:04 672518
2017-10-06 11:20:00,2.3001,2.3107,2.3107,2.3001,6380.0,20171010 12:41:04 672518
2017-10-06 11:30:00,2.3001,2.3001,2.3001,2.3001,6989.0,20171010 12:41:04 672518
2017-10-06 11:35:00,2.3,2.3,2.3,2.3,7089.0,20171010 12:41:04 672518
2017-10-06 11:45:00,2.3154,2.3154,2.3154,2.3154,7494.0,20171010 12:41:04 672518
2017-10-06 11:50:00,2.3,2.3076,2.3076,2.3,10794.0,20171010 12:41:04 672518
2017-10-06 11:55:00,2.288,2.3,2.3,2.288,15124.0,20171010 12:41:04 672518
2017-10-06 12:00:00,2.27,2.27,2.27,2.27,15270.0,20171010 12:41:04 672518
2017-10-06 12:10:00,2.27,2.27,2.27,2.27,15370.0,20171010 12:41:04 672518
2017-10-06 12:20:00,2.27,2.29,2.29,2.27,16216.0,20171010 12:41:04 671518
2017-10-06 12:30:00,2.2701,2.27,2.29,2.27,17521.0,20171010 12:41:04 671518
2017-10-06 12:35:00,2.29,2.29,2.29,2.29,17621.0,20171010 12:41:04 671518
2017-10-06 12:55:00,2.27,2.27,2.27,2.27,17839.0,20171010 12:41:04 671518
2017-10-06 13:05:00,2.28,2.29,2.29,2.28,18154.0,20171010 12:41:04 671518
2017-10-06 13:10:00,2.3,2.2927,2.3,2.2801,23354.0,20171010 12:41:04 671518
2017-10-06 13:20:00,2.28,2.28,2.28,2.28,23554.0,20171010 12:41:04 671518
2017-10-06 13:50:00,2.27,2.27,2.27,2.27,23816.0,20171010 12:41:04 671518
2017-10-06 14:10:00,2.2501,2.271,2.271,2.25,27646.0,20171010 12:41:04 671518
2017-10-06 14:15:00,2.2501,2.25,2.2501,2.25,27956.0,20171010 12:41:04 671518
2017-10-06 14:25:00,2.25,2.2601,2.2601,2.25,28256.0,20171010 12:41:04 671518
2017-10-06 14:30:00,2.2699,2.2627,2.27,2.2501,32661.0,20171010 12:41:04 671518
2017-10-06 14:40:00,2.25,2.25,2.25,2.25,32771.0,20171010 12:41:04 671518
2017-10-06 14:55:00,2.2501,2.25,2.2501,2.25,33177.0,20171010 12:41:04 671518
2017-10-06 15:00:00,2.25,2.25,2.25,2.25,33282.0,20171010 12:41:04 670518
2017-10-06 15:10:00,2.25,2.25,2.25,2.25,33482.0,20171010 12:41:04 670518
2017-10-06 15:15:00,2.26,2.26,2.26,2.26,33692.0,20171010 12:41:04 670518
2017-10-06 15:20:00,2.25,2.25,2.25,2.25,33792.0,20171010 12:41:04 670518
2017-10-06 15:30:00,2.2501,2.2501,2.2501,2.2501,33969.0,20171010 12:41:04 670518
2017-10-06 15:40:00,2.25,2.25,2.256,2.25,38104.0,20171010 12:41:04 670518
2017-10-06 15:45:00,2.25,2.25,2.25,2.25,38598.0,20171010 12:41:04 670518
2017-10-06 15:50:00,2.23,2.23,2.23,2.23,38908.0,20171010 12:41:04 670518
2017-10-06 15:55:00,2.22,2.23,2.23,2.22,39886.0,20171010 12:41:04 670518
2017-10-06 16:00:00,2.26,2.2346,2.26,2.19,42207.0,20171010 12:41:04 670518
2017-10-06 16:05:00,2.27,2.27,2.27,2.27,42482.0,20171010 12:41:04 670518
2017-10-09 09:25:00,2.64,2.5,2.64,2.5,1710.0,20171010 12:41:04 670518
2017-10-09 09:30:00,2.51,2.52,2.52,2.51,2769.0,20171010 12:41:04 670518
2017-10-09 09:35:00,2.4815,2.42,2.5999,2.42,58196.0,20171010 12:41:04 670518
2017-10-09 09:40:00,2.468,2.47,2.478,2.45,61036.0,20171010 12:41:04 669518
2017-10-09 09:45:00,2.6301,2.45,2.735,2.45,94354.0,20171010 12:41:04 669518
2017-10-09 09:50:00,2.63,2.71,2.77,2.63,138685.0,20171010 12:41:04 669518
2017-10-09 09:55:00,2.5756,2.5684,2.5799,2.55,141828.0,20171010 12:41:04 669518
2017-10-09 10:00:00,2.7,2.58,2.73,2.58,159167.0,20171010 12:41:04 669518
2017-10-09 10:05:00,2.77,2.7236,2.81,2.7,215607.0,20171010 12:41:04 669518
2017-10-09 10:10:00,2.6701,2.7313,2.77,2.61,237620.0,20171010 12:41:04 669518
2017-10-09 10:15:00,2.68,2.7,2.719,2.68,240050.0,20171010 12:41:04 669518
2017-10-09 10:20:00,2.62,2.68,2.6934,2.62,250725.0,20171010 12:41:04 669518
2017-10-09 10:25:00,2.58,2.64,2.65,2.58,287428.0,20171010 12:41:04 669518
2017-10-09 10:30:00,2.65,2.58,2.65,2.58,295670.0,20171010 12:41:04 669518
2017-10-09 10:35:00,2.61,2.65,2.65,2.61,298090.0,20171010 12:41:04 669518
2017-10-09 10:40:00,2.58,2.61,2.6101,2.58,298923.0,20171010 12:41:04 669518
2017-10-09 10:45:00,2.5801,2.6179,2.6241,2.58,302178.0,20171010 12:41:04 669518
2017-10-09 10:50:00,2.639,2.619,2.639,2.5801,306438.0,20171010 12:41:04 668518
2017-10-09 10:55:00,2.6801,2.5801,2.6801,2.5801,315903.0,20171010 12:41:04 668518
2017-10-09 11:00:00,2.67,2.7,2.75,2.64,326211.0,20171010 12:41:04 668518
2017-10-09 11:05:00,2.7,2.69,2.75,2.65,336414.0,20171010 12:41:04 668518
2017-10-09 11:10:00,2.65,2.7,2.7355,2.58,356839.0,20171010 12:41:04 668518
2017-10-09 11:15:00,2.6501,2.665,2.689,2.65,359649.0,20171010 12:41:04 668518
2017-10-09 11:20:00,2.625,2.65,2.6501,2.6101,384089.0,20171010 12:41:04 668518
2017-10-09 11:25:00,2.65,2.64,2.669,2.62,401699.0,20171010 12:41:04 668518
2017-10-09 11:30:00,2.62,2.6637,2.6637,2.62,402119.0,20171010 12:41:04 668518
2017-10-09 11:35:00,2.6282,2.62,2.6282,2.62,403227.0,20171010 12:41:04 668518
2017-10-09 11:40:00,2.6301,2.66,2.6696,2.6301,408492.0,20171010 12:41:04 668518
2017-10-09 11:45:00,2.6301,2.6858,2.6899,2.6301,437365.0,20171010 12:41:04 668518
2017-10-09 11:50:00,2.66,2.6782,2.6862,2.63,442665.0,20171010 12:41:04 668518
2017-10-09 11:55:00,2.645,2.6799,2.681,2.6301,448214.0,20171010 12:41:04 667518
2017-10-09 12:00:00,2.6,2.645,2.645,2.58,500140.0,20171010 12:41:04 667518
2017-10-09 12:05:00,2.6,2.588,2.6199,2.5801,510620.0,20171010 12:41:04 667518
2017-10-09 12:10:00,2.6,2.61,2.62,2.6,511796.0,20171010 12:41:04 667518
2017-10-09 12:15:00,2.55,2.59,2.59,2.55,529104.0,20171010 12:41:04 667518
2017-10-09 12:20:00,2.55,2.5609,2.5609,2.55,530504.0,20171010 12:41:04 667518
2017-10-09 12:25:00,2.56,2.56,2.562,2.55,533409.0,20171010 12:41:04 667518
2017-10-09 12:30:00,2.5501,2.56,2.57,2.55,542109.0,20171010 12:41:04 667518
2017-10-09 12:35:00,2.5501,2.57,2.57,2.5501,547624.0,20171010 12:41:04 667518
2017-10-09 12:45:00,2.56,2.5601,2.5601,2.56,548574.0,20171010 12:41:04 667518
2017-10-09 12:50:00,2.57,2.57,2.57,2.5601,555920.0,20171010 12:41:04 667518
2017-10-09 12:55:00,2.56,2.57,2.58,2.56,558630.0,20171010 12:41:04 667518
2017-10-09 13:00:00,2.58,2.6444,2.6444,2.58,559747.0,20171010 12:41:04 667518
2017-10-09 13:10:00,2.58,2.6,2.6,2.58,560154.0,20171010 12:41:04 667518
2017-10-09 13:15:00,2.58,2.6,2.6,2.58,565874.0,20171010 12:41:04 666518
2017-10-09 13:20:00,2.635,2.605,2.6511,2.59,569010.0,20171010 12:41:04 666518
2017-10-09 13:25:00,2.6301,2.64,2.679,2.6301,577380.0,20171010 12:41:04 666518
2017-10-09 13:30:00,2.6,2.63,2.64,2.56,595706.0,20171010 12:41:04 666518
2017-10-09 13:35:00,2.5801,2.6,2.6,2.5801,598906.0,20171010 12:41:04 666518
2017-10-09 13:40:00,2.64,2.6,2.64,2.5801,608026.0,20171010 12:41:04 666518
2017-10-09 13:50:00,2.6001,2.64,2.65,2.5801,619661.0,20171010 12:41:04 666518
2017-10-09 13:55:00,2.6658,2.6271,2.6658,2.6001,626511.0,20171010 12:41:04 666518
2017-10-09 14:00:00,2.65,2.6608,2.663,2.65,628416.0,20171010 12:41:04 666518
2017-10-09 14:05:00,2.64,2.6479,2.67,2.6301,632975.0,20171010 12:41:04 666518
2017-10-09 14:10:00,2.6201,2.64,2.6503,2.6201,639999.0,20171010 12:41:04 666518
2017-10-09 14:15:00,2.6201,2.64,2.641,2.62,642299.0,20171010 12:41:04 666518
2017-10-09 14:20:00,2.71,2.66,2.71,2.66,662771.0,20171010 12:41:04 666518
2017-10-09 14:25:00,2.66,2.71,2.71,2.66,664476.0,20171010 12:41:04 665520
2017-10-09 14:30:00,2.78,2.7,2.78,2.68,699040.0,20171010 12:41:04 665520
2017-10-09 14:35:00,2.8142,2.78,2.92,2.7766,754493.0,20171010 12:41:04 665520
2017-10-09 14:40:00,2.8799,2.84,2.9,2.8047,777905.0,20171010 12:41:04 665520
2017-10-09 14:45:00,3.07,2.89,3.16,2.87,897435.0,20171010 12:41:04 665520
2017-10-09 14:50:00,2.8114,3.082,3.082,2.81,965070.0,20171010 12:41:04 665520
2017-10-09 14:55:00,2.751,2.81,2.83,2.75,1007167.0,20171010 12:41:04 665520
2017-10-09 15:00:00,2.725,2.75,2.755,2.711,1041019.0,20171010 12:41:04 665520
2017-10-09 15:05:00,2.68,2.73,2.73,2.6745,1079406.0,20171010 12:41:04 665520
2017-10-09 15:10:00,2.7,2.685,2.7,2.66,1097566.0,20171010 12:41:04 665520
2017-10-09 15:15:00,2.73,2.7,2.73,2.68,1142956.0,20171010 12:41:04 665520
2017-10-09 15:20:00,2.6302,2.73,2.73,2.63,1210952.0,20171010 12:41:04 665520
2017-10-09 15:25:00,2.6601,2.6331,2.6936,2.6221,1226453.0,20171010 12:41:04 665520
2017-10-09 15:30:00,2.63,2.7,2.7,2.63,1236133.0,20171010 12:41:04 665520
2017-10-09 15:35:00,2.5992,2.62,2.62,2.58,1254661.0,20171010 12:41:04 664518
2017-10-09 15:40:00,2.5957,2.6,2.61,2.571,1276097.0,20171010 12:41:04 664518
2017-10-09 15:45:00,2.6001,2.59,2.699,2.56,1294644.0,20171010 12:41:04 664518
2017-10-09 15:50:00,2.59,2.6001,2.62,2.59,1307744.0,20171010 12:41:04 664518
2017-10-09 15:55:00,2.6026,2.6195,2.67,2.58,1341816.0,20171010 12:41:04 664518
2017-10-09 16:00:00,2.5899,2.6,2.6,2.55,1390998.0,20171010 12:41:04 664518
2017-10-09 16:05:00,2.69,2.59,2.69,2.59,1392099.0,20171010 12:41:04 664518
2017-10-09 16:25:00,2.51,2.51,2.51,2.51,1392199.0,20171010 12:41:04 664518
2017-10-09 16:45:00,2.64,2.64,2.64,2.64,1395349.0,20171010 12:41:04 664518
2017-10-09 17:05:00,2.65,2.64,2.65,2.64,1396124.0,20171010 12:41:04 664518
2017-10-09 17:30:00,2.64,2.63,2.64,2.63,1396524.0,20171010 12:41:04 663518
2017-10-09 18:30:00,2.64,2.64,2.64,2.64,1399524.0,20171010 12:41:04 663518
2017-10-09 19:35:00,2.64,2.64,2.64,2.64,1399924.0,20171010 12:41:04 663518
2017-10-10 07:05:00,2.66,2.66,2.66,2.66,1000.0,20171010 12:41:04 663518
2017-10-10 08:10:00,2.66,2.66,2.66,2.66,2000.0,20171010 12:41:04 663518
2017-10-10 08:45:00,2.73,2.73,2.73,2.73,2400.0,20171010 12:41:04 663518
2017-10-10 08:50:00,2.74,2.73,2.74,2.73,4400.0,20171010 12:41:04 663518
2017-10-10 08:55:00,2.65,2.65,2.65,2.65,5400.0,20171010 12:41:04 663518
2017-10-10 09:05:00,2.7,2.7,2.7,2.69,6500.0,20171010 12:41:04 663518
2017-10-10 09:10:00,2.7,2.7,2.7,2.7,9693.0,20171010 12:41:04 663518
2017-10-10 09:30:00,2.64,2.64,2.64,2.64,10422.0,20171010 12:41:04 663518
2017-10-10 09:35:00,2.61,2.6,2.7,2.6,38871.0,20171010 12:41:04 663518
2017-10-10 09:40:00,2.73,2.64,2.8,2.62,68187.0,20171010 12:41:04 663518
2017-10-10 09:45:00,2.7001,2.7247,2.7337,2.6501,82002.0,20171010 12:41:04 663518
2017-10-10 09:50:00,2.7101,2.73,2.8,2.7001,99080.0,20171010 12:41:04 662518
2017-10-10 09:55:00,2.712,2.7388,2.74,2.71,104143.0,20171010 12:41:04 662518
2017-10-10 10:00:00,2.7,2.7,2.7,2.66,112021.0,20171010 12:41:04 662518
2017-10-10 10:05:00,2.6442,2.7,2.7,2.6442,123189.0,20171010 12:41:04 662518
2017-10-10 10:10:00,2.6515,2.6442,2.6747,2.63,132696.0,20171010 12:41:04 662518
2017-10-10 10:15:00,2.6248,2.645,2.645,2.6,138193.0,20171010 12:41:04 662518
2017-10-10 10:20:00,2.56,2.6,2.62,2.55,146257.0,20171010 12:41:04 662518
2017-10-10 10:25:00,2.6,2.5612,2.6,2.55,160394.0,20171010 12:41:04 662518
2017-10-10 10:30:00,2.59,2.6,2.6001,2.59,165014.0,20171010 12:41:04 662518
2017-10-10 10:35:00,2.6,2.6,2.6,2.5601,184522.0,20171010 12:41:04 662518
2017-10-10 10:40:00,2.6,2.6,2.6,2.5601,217053.0,20171010 12:41:04 662518
2017-10-10 10:45:00,2.6,2.5788,2.6,2.5788,217454.0,20171010 12:41:04 662518
