Date,Close,High,Low,Open,Volume
2017-10-09 08:15:00,155.85,155.92,155.92,155.85,67227.0
2017-10-09 08:20:00,155.88,155.85,155.88,155.85,68847.0
2017-10-09 08:25:00,155.88,155.85,155.88,155.84,71014.0
2017-10-09 08:30:00,155.88,155.88,155.88,155.85,73083.0
2017-10-09 08:35:00,155.93,155.86,155.95,155.86,82736.0
2017-10-09 08:40:00,155.88,155.88,155.95,155.77,96544.0
2017-10-09 08:45:00,155.79,155.88,155.88,155.79,97539.0
2017-10-09 08:50:00,155.86,155.85,155.86,155.85,98099.0
2017-10-09 08:55:00,155.85,155.85,155.86,155.85,100673.0
2017-10-09 09:00:00,155.83,155.86,155.89,155.83,103102.0
2017-10-09 09:05:00,155.89,155.89,155.89,155.89,103460.0
2017-10-09 09:10:00,155.89,155.84,155.89,155.83,110343.0
2017-10-09 09:15:00,155.89,155.89,155.92,155.89,111306.0
2017-10-09 09:20:00,155.88,155.88,155.92,155.87,117469.0
2017-10-09 09:25:00,155.81,155.87,155.91,155.81,121734.0
2017-10-09 09:30:00,155.86,155.87,155.9,155.76,132822.0
2017-10-09 09:35:00,155.71,155.82,155.92,155.51,817423.0
2017-10-09 09:40:00,155.72,155.64,155.93,155.6,1155302.0
2017-10-09 09:45:00,155.78,155.73,155.93,155.6122,1485545.0
2017-10-09 09:50:00,155.55,155.79,155.85,155.53,1795477.0
2017-10-09 09:55:00,155.84,155.5301,155.85,155.485,2051097.0
2017-10-09 10:00:00,156.207,155.85,156.28,155.76,2868046.0
2017-10-09 10:05:00,156.3483,156.215,156.37,156.18,3300425.0
2017-10-09 10:10:00,156.5901,156.33,156.6,156.28,3993019.0
2017-10-09 10:15:00,156.41,156.5942,156.665,156.2823,4308518.0
2017-10-09 10:20:00,156.603,156.405,156.64,156.32,4571490.0
2017-10-09 10:25:00,156.5764,156.601,156.73,156.51,4939213.0
2017-10-09 10:30:00,156.47,156.5707,156.6934,156.4419,5220811.0
2017-10-09 10:35:00,156.08,156.48,156.55,156.0735,5550527.0
2017-10-09 10:40:00,156.21,156.0899,156.31,156.05,5784548.0
2017-10-09 10:45:00,156.209,156.21,156.28,156.12,5981010.0
2017-10-09 10:50:00,156.0,156.21,156.28,155.9238,6274465.0
2017-10-09 10:55:00,156.13,155.99,156.2,155.86,6493079.0
2017-10-09 11:00:00,156.03,156.11,156.1242,156.01,6656903.0
2017-10-09 11:05:00,156.03,156.04,156.2,156.03,6818394.0
2017-10-09 11:10:00,156.085,156.05,156.13,156.0307,6927025.0
2017-10-09 11:15:00,155.8513,156.085,156.09,155.84,7109116.0
2017-10-09 11:20:00,155.9799,155.855,156.0,155.77,7312740.0
2017-10-09 11:25:00,156.01,155.97,156.02,155.9,7420942.0
2017-10-09 11:30:00,155.86,156.0049,156.036,155.81,7546918.0
2017-10-09 11:35:00,155.93,155.84,156.05,155.82,7711581.0
2017-10-09 11:40:00,155.9709,155.9258,156.06,155.88,7836301.0
2017-10-09 11:45:00,156.02,155.98,156.07,155.955,7975353.0
2017-10-09 11:50:00,156.155,156.025,156.17,155.99,8155892.0
2017-10-09 11:55:00,156.1525,156.16,156.1683,156.05,8269371.0
2017-10-09 12:00:00,156.07,156.16,156.17,156.06,8346318.0
2017-10-09 12:05:00,155.988,156.0792,156.1,155.96,8455796.0
2017-10-09 12:10:00,156.05,155.9908,156.07,155.92,8566435.0
2017-10-09 12:15:00,156.005,156.048,156.12,155.98,8647190.0
2017-10-09 12:20:00,155.99,156.01,156.07,155.96,8716182.0
2017-10-09 12:25:00,155.96,155.99,156.03,155.96,8807031.0
2017-10-09 12:30:00,155.86,155.96,156.0,155.84,8939003.0
2017-10-09 12:35:00,155.9555,155.86,155.99,155.85,9011020.0
2017-10-09 12:40:00,155.97,155.9652,156.04,155.88,9160367.0
2017-10-09 12:45:00,155.89,155.97,155.9733,155.87,9216394.0
2017-10-09 12:50:00,155.8,155.89,155.93,155.8,9330333.0
2017-10-09 12:55:00,156.07,155.7961,156.08,155.79,9491249.0
2017-10-09 13:00:00,156.05,156.07,156.1289,156.05,9615447.0
2017-10-09 13:05:00,155.9839,156.041,156.1,155.96,9677866.0
2017-10-09 13:10:00,155.9799,155.98,156.04,155.96,9743449.0
2017-10-09 13:15:00,156.05,155.97,156.06,155.9131,9804480.0
2017-10-09 13:20:00,156.0,156.0477,156.048,155.95,9872266.0
2017-10-09 13:25:00,155.9885,155.99,156.03,155.97,9947796.0
2017-10-09 13:30:00,155.9954,155.9868,156.0408,155.96,10014910.0
2017-10-09 13:35:00,156.01,156.0,156.04,155.99,10095343.0
2017-10-09 13:40:00,156.035,156.01,156.05,155.965,10167348.0
2017-10-09 13:45:00,156.05,156.04,156.08,155.96,10268527.0
2017-10-09 13:50:00,155.95,156.0499,156.08,155.95,10387125.0
2017-10-09 13:55:00,155.97,155.9499,156.04,155.946,10451119.0
2017-10-09 14:00:00,155.9768,155.96,156.0101,155.93,10496547.0
2017-10-09 14:05:00,155.995,155.98,156.0,155.95,10546550.0
2017-10-09 14:10:00,156.01,155.9944,156.04,155.98,10631978.0
2017-10-09 14:15:00,155.95,156.01,156.04,155.945,10700836.0
2017-10-09 14:20:00,155.91,155.94,155.9525,155.84,10820716.0
2017-10-09 14:25:00,155.95,155.9,155.95,155.88,10931585.0
2017-10-09 14:30:00,155.8845,155.95,155.9545,155.84,11005460.0
2017-10-09 14:35:00,155.79,155.885,155.93,155.76,11113514.0
2017-10-09 14:40:00,155.845,155.79,155.92,155.77,11208362.0
2017-10-09 14:45:00,155.92,155.845,155.94,155.82,11275995.0
2017-10-09 14:50:00,155.86,155.9201,155.94,155.83,11387795.0
2017-10-09 14:55:00,155.87,155.85,155.905,155.81,11441852.0
2017-10-09 15:00:00,155.8207,155.865,155.88,155.81,11498075.0
2017-10-09 15:05:00,155.74,155.82,155.8445,155.71,11643537.0
2017-10-09 15:10:00,155.815,155.75,155.85,155.71,11782614.0
2017-10-09 15:15:00,155.71,155.81,155.83,155.7,11947478.0
2017-10-09 15:20:00,155.895,155.7065,155.9,155.7065,12253919.0
2017-10-09 15:25:00,155.92,155.89,155.96,155.85,12395108.0
2017-10-09 15:30:00,155.91,155.915,155.96,155.89,12549753.0
2017-10-09 15:35:00,155.8,155.91,155.91,155.77,12759094.0
2017-10-09 15:40:00,155.73,155.8,155.8,155.601,12985643.0
2017-10-09 15:45:00,155.8001,155.74,155.8393,155.71,13244073.0
2017-10-09 15:50:00,155.865,155.805,155.9,155.745,13572205.0
2017-10-09 15:55:00,155.89,155.86,155.96,155.78,13883654.0
2017-10-09 16:00:00,155.82,155.895,155.92,155.78,14406222.0
2017-10-09 16:05:00,155.85,155.84,155.9,155.84,16204352.0
2017-10-09 16:10:00,155.76,155.85,155.85,155.76,16216329.0
2017-10-09 16:15:00,155.75,155.8,155.84,155.67,16221201.0
2017-10-09 16:20:00,155.75,155.75,155.75,155.75,16221401.0
2017-10-09 16:25:00,155.73,155.75,155.75,155.7,16225405.0
2017-10-09 16:30:00,155.84,155.7,155.84,155.65,16228873.0
2017-10-09 16:35:00,155.66,155.69,155.69,155.66,16229641.0
2017-10-09 16:40:00,155.66,155.66,155.66,155.66,16230982.0
2017-10-09 16:45:00,155.73,155.67,155.73,155.67,16232843.0
2017-10-09 16:55:00,155.67,155.75,155.75,155.67,16241273.0
2017-10-09 17:05:00,155.68,155.68,155.68,155.68,16241452.0
2017-10-09 17:10:00,155.8,155.79,155.84,155.79,16243000.0
2017-10-09 17:35:00,155.68,155.68,155.68,155.68,16243269.0
2017-10-09 17:45:00,155.74,155.74,155.74,155.74,16243784.0
2017-10-09 17:55:00,155.69,155.69,155.69,155.69,16244295.0
2017-10-09 18:00:00,155.65,155.68,155.68,155.65,16246711.0
2017-10-09 18:05:00,155.73,155.73,155.73,155.73,16246837.0
2017-10-09 18:15:00,155.65,155.73,155.73,155.65,16247548.0
2017-10-09 18:20:00,155.65,155.65,155.65,155.65,16252143.0
2017-10-09 18:35:00,155.66,155.66,155.66,155.66,16252293.0
2017-10-09 18:40:00,155.67,155.67,155.67,155.67,16252593.0
2017-10-09 18:45:00,155.75,155.75,155.75,155.75,16252812.0
2017-10-09 18:55:00,155.73,155.73,155.73,155.73,16253243.0
2017-10-09 19:05:00,155.67,155.67,155.67,155.67,16255344.0
2017-10-09 19:10:00,155.67,155.7,155.7,155.67,16256144.0
2017-10-09 19:15:00,155.67,155.67,155.67,155.67,16257060.0
2017-10-09 19:20:00,155.65,155.65,155.65,155.65,16257381.0
2017-10-09 19:25:00,155.65,155.65,155.65,155.65,16257481.0
2017-10-09 19:30:00,155.7,155.66,155.7,155.66,16258101.0
2017-10-09 19:40:00,155.7,155.72,155.72,155.7,16259691.0
2017-10-09 19:45:00,155.65,155.65,155.65,155.65,16259891.0
2017-10-09 19:50:00,155.7,155.7,155.7,155.7,16259996.0
2017-10-09 19:55:00,155.65,155.69,155.69,155.65,16261501.0
2017-10-09 20:00:00,155.65,155.74,155.75,155.65,16262923.0
2017-10-10 04:10:00,155.72,155.72,155.72,155.72,324.0
2017-10-10 04:25:00,155.96,155.96,155.96,155.96,632.0
2017-10-10 05:40:00,156.0,155.97,156.0,155.97,3343.0
2017-10-10 05:45:00,156.1,156.1,156.1,156.1,3547.0
2017-10-10 06:20:00,156.0,156.13,156.13,156.0,5192.0
2017-10-10 06:40:00,156.1,156.1,156.1,156.1,5546.0
2017-10-10 06:45:00,156.01,156.01,156.01,156.01,5746.0
2017-10-10 06:55:00,156.0,156.0,156.0,156.0,7753.0
2017-10-10 07:00:00,155.9,155.9,155.9,155.9,7946.0
2017-10-10 07:05:00,155.9,155.98,156.06,155.84,27591.0
2017-10-10 07:10:00,155.99,155.98,156.0,155.98,31177.0
2017-10-10 07:15:00,155.99,155.98,155.99,155.98,31731.0
2017-10-10 07:20:00,155.97,155.98,155.98,155.97,32634.0
2017-10-10 07:25:00,155.85,155.86,155.86,155.85,34619.0
2017-10-10 07:40:00,155.75,155.76,155.84,155.72,40956.0
2017-10-10 07:45:00,155.75,155.61,155.75,155.6,42424.0
2017-10-10 07:50:00,155.8,155.8,155.8,155.8,42660.0
2017-10-10 07:55:00,155.8,155.83,155.83,155.8,44860.0
2017-10-10 08:00:00,155.8,155.82,155.82,155.74,48235.0
2017-10-10 08:05:00,155.9,155.8,155.99,155.75,59165.0
2017-10-10 08:10:00,155.96,155.9,155.98,155.88,65564.0
2017-10-10 08:15:00,155.97,155.98,155.98,155.93,66317.0
2017-10-10 08:20:00,155.86,155.95,155.98,155.86,67673.0
2017-10-10 08:25:00,155.98,155.86,155.98,155.86,68873.0
2017-10-10 08:30:00,156.1,155.98,156.1,155.98,74306.0
2017-10-10 08:35:00,156.1,156.1,156.1,156.0,79821.0
2017-10-10 08:40:00,156.12,156.1,156.12,156.05,84634.0
2017-10-10 08:45:00,156.13,156.1,156.13,156.1,87810.0
2017-10-10 08:50:00,156.01,156.12,156.12,156.01,91489.0
2017-10-10 08:55:00,156.11,156.01,156.11,156.01,91909.0
2017-10-10 09:00:00,156.1,156.08,156.15,156.01,100590.0
2017-10-10 09:05:00,156.15,156.1,156.15,156.08,108229.0
2017-10-10 09:10:00,156.13,156.12,156.13,156.12,108823.0
2017-10-10 09:15:00,156.15,156.1,156.15,156.1,113183.0
2017-10-10 09:20:00,156.09,156.12,156.15,156.09,116572.0
2017-10-10 09:30:00,155.96,156.1,156.1,155.95,125811.0
2017-10-10 09:35:00,156.2298,156.0,156.36,155.91,1000444.0
2017-10-10 09:40:00,156.5,156.22,158.0,156.17,1698350.0
2017-10-10 09:45:00,156.245,156.49,156.52,156.24,2075751.0
2017-10-10 09:50:00,156.19,156.26,156.33,156.13,2347881.0
2017-10-10 09:55:00,156.27,156.1977,156.33,156.13,2673530.0
2017-10-10 10:00:00,156.1,156.28,156.3289,156.09,2983388.0
2017-10-10 10:05:00,155.97,156.13,156.185,155.941,3334181.0
2017-10-10 10:10:00,155.8035,155.97,156.0,155.62,3741535.0
2017-10-10 10:15:00,155.7054,155.82,155.92,155.65,4061500.0
2017-10-10 10:20:00,155.23,155.701,155.705,155.11,4575611.0
2017-10-10 10:25:00,155.49,155.22,155.59,155.1,4912047.0
2017-10-10 10:30:00,155.67,155.5,155.7,155.499,5112665.0
2017-10-10 10:35:00,155.72,155.68,155.76,155.56,5306210.0
2017-10-10 10:40:00,155.56,155.729,155.7506,155.515,5464563.0
2017-10-10 10:45:00,155.79,155.55,155.845,155.48,5652650.0
2017-10-10 10:50:00,155.71,155.81,155.85,155.67,5813835.0
2017-10-10 10:55:00,155.6,155.71,155.715,155.58,5978369.0
2017-10-10 11:00:00,155.5971,155.605,155.65,155.49,6154997.0
2017-10-10 11:05:00,155.53,155.5949,155.675,155.47,6264652.0
2017-10-10 11:10:00,155.672,155.53,155.68,155.48,6403403.0
2017-10-10 11:15:00,155.721,155.66,155.77,155.63,6634479.0
2017-10-10 11:20:00,155.81,155.72,155.8199,155.66,6806446.0
2017-10-10 11:25:00,155.5881,155.81,155.82,155.56,6941517.0
2017-10-10 11:30:00,155.49,155.6,155.61,155.4127,7078936.0
2017-10-10 11:35:00,155.655,155.51,155.68,155.51,7200981.0
2017-10-10 11:40:00,155.52,155.65,155.65,155.43,7359203.0
2017-10-10 11:45:00,155.5535,155.53,155.61,155.48,7441242.0
2017-10-10 11:50:00,155.61,155.5539,155.645,155.54,7520424.0
2017-10-10 11:55:00,155.52,155.62,155.64,155.46,7617835.0
2017-10-10 12:00:00,155.47,155.53,155.54,155.28,7799646.0
2017-10-10 12:05:00,155.4767,155.445,155.51,155.43,7916217.0
2017-10-10 12:10:00,155.404,155.47,155.58,155.3182,8059769.0
2017-10-10 12:15:00,155.39,155.4045,155.46,155.25,8223352.0
