Date,Close,High,Low,Open,Volume
2017-10-04 12:40:00,5.625,5.64,5.64,5.625,151624.0
2017-10-04 12:45:00,5.61,5.63,5.64,5.61,153699.0
2017-10-04 12:50:00,5.64,5.63,5.655,5.63,155499.0
2017-10-04 13:00:00,5.6575,5.63,5.66,5.63,162038.0
2017-10-04 13:05:00,5.67,5.65,5.67,5.65,162790.0
2017-10-04 13:10:00,5.663,5.663,5.663,5.663,165690.0
2017-10-04 13:15:00,5.63,5.67,5.67,5.63,177457.0
2017-10-04 13:20:00,5.63,5.63,5.63,5.63,177657.0
2017-10-04 13:25:00,5.63,5.63,5.63,5.63,177957.0
2017-10-04 13:30:00,5.645,5.63,5.65,5.63,179057.0
2017-10-04 13:35:00,5.63,5.63,5.63,5.63,179757.0
2017-10-04 13:40:00,5.63,5.61,5.63,5.61,181046.0
2017-10-04 13:45:00,5.63,5.63,5.63,5.63,181146.0
2017-10-04 13:50:00,5.6,5.6,5.63,5.6,181946.0
2017-10-04 13:55:00,5.56,5.6,5.6,5.56,192946.0
2017-10-04 14:00:00,5.56,5.56,5.56,5.56,193196.0
2017-10-04 14:05:00,5.56,5.56,5.56,5.56,193496.0
2017-10-04 14:10:00,5.5722,5.5722,5.5722,5.5722,194296.0
2017-10-04 14:15:00,5.6,5.6,5.6,5.6,194949.0
2017-10-04 14:20:00,5.61,5.6,5.61,5.6,195742.0
2017-10-04 14:25:00,5.67,5.61,5.67,5.61,199057.0
2017-10-04 14:30:00,5.655,5.655,5.67,5.64,201321.0
2017-10-04 14:35:00,5.67,5.67,5.67,5.655,201621.0
2017-10-04 14:40:00,5.665,5.66,5.67,5.64,215421.0
2017-10-04 14:45:00,5.67,5.65,5.67,5.65,215881.0
2017-10-04 14:50:00,5.645,5.64,5.66,5.64,221901.0
2017-10-04 14:55:00,5.62,5.63,5.63,5.62,222201.0
2017-10-04 15:00:00,5.62,5.62,5.62,5.62,222601.0
2017-10-04 15:05:00,5.63,5.62,5.63,5.6,223506.0
2017-10-04 15:10:00,5.61,5.63,5.63,5.61,224106.0
2017-10-04 15:15:00,5.63,5.6,5.63,5.6,224606.0
2017-10-04 15:20:00,5.64,5.64,5.66,5.64,225386.0
2017-10-04 15:25:00,5.65,5.64,5.65,5.63,226386.0
2017-10-04 15:30:00,5.64,5.65,5.65,5.64,227012.0
2017-10-04 15:35:00,5.66,5.65,5.66,5.64,227707.0
2017-10-04 15:40:00,5.6599,5.655,5.66,5.65,230815.0
2017-10-04 15:45:00,5.65,5.66,5.66,5.65,235491.0
2017-10-04 15:50:00,5.65,5.64,5.66,5.64,238955.0
2017-10-04 15:55:00,5.68,5.655,5.68,5.655,271844.0
2017-10-04 16:00:00,5.68,5.68,5.68,5.66,281647.0
2017-10-04 16:05:00,5.67,5.67,5.67,5.67,295534.0
2017-10-05 09:35:00,5.65,5.67,5.67,5.64,1440.0
2017-10-05 09:40:00,5.65,5.6701,5.6701,5.62,3430.0
2017-10-05 09:45:00,5.6136,5.62,5.625,5.61,4930.0
2017-10-05 09:50:00,5.63,5.61,5.64,5.61,6020.0
2017-10-05 09:55:00,5.65,5.65,5.68,5.65,13020.0
2017-10-05 10:00:00,5.63,5.63,5.63,5.63,13320.0
2017-10-05 10:05:00,5.69,5.6,5.69,5.6,17264.0
2017-10-05 10:10:00,5.67,5.68,5.68,5.67,18464.0
2017-10-05 10:15:00,5.7,5.6856,5.7,5.6856,19131.0
2017-10-05 10:20:00,5.66,5.68,5.68,5.66,22349.0
2017-10-05 10:25:00,5.66,5.66,5.66,5.66,22569.0
2017-10-05 10:30:00,5.635,5.65,5.65,5.63,23902.0
2017-10-05 10:35:00,5.631,5.645,5.645,5.631,24312.0
2017-10-05 10:40:00,5.6423,5.6423,5.6423,5.6423,24412.0
2017-10-05 10:45:00,5.68,5.66,5.68,5.66,25988.0
2017-10-05 10:50:00,5.67,5.6701,5.69,5.67,27741.0
2017-10-05 10:55:00,5.65,5.67,5.67,5.65,29445.0
2017-10-05 11:00:00,5.64,5.67,5.67,5.64,30345.0
2017-10-05 11:05:00,5.655,5.65,5.68,5.65,31215.0
2017-10-05 11:10:00,5.65,5.65,5.6551,5.65,32216.0
2017-10-05 11:15:00,5.66,5.66,5.66,5.66,32716.0
2017-10-05 11:20:00,5.67,5.68,5.69,5.67,33216.0
2017-10-05 11:25:00,5.6714,5.67,5.6814,5.67,36616.0
2017-10-05 11:30:00,5.68,5.67,5.68,5.66,37016.0
2017-10-05 11:35:00,5.69,5.68,5.69,5.67,38146.0
2017-10-05 11:40:00,5.787,5.69,5.79,5.69,70005.0
2017-10-05 11:45:00,5.73,5.7674,5.7674,5.73,76206.0
2017-10-05 11:50:00,5.7,5.71,5.71,5.7,77016.0
2017-10-05 11:55:00,5.76,5.71,5.76,5.7,79418.0
2017-10-05 12:00:00,5.7301,5.762,5.762,5.7301,80092.0
2017-10-05 12:05:00,5.73,5.745,5.745,5.73,80692.0
2017-10-05 12:10:00,5.72,5.72,5.72,5.72,80807.0
2017-10-05 12:15:00,5.72,5.72,5.72,5.72,81011.0
2017-10-05 12:20:00,5.74,5.7331,5.74,5.72,83211.0
2017-10-05 12:25:00,5.73,5.72,5.73,5.72,84026.0
2017-10-05 12:30:00,5.715,5.72,5.72,5.715,84533.0
2017-10-05 12:35:00,5.7,5.715,5.73,5.7,90733.0
2017-10-05 12:40:00,5.671,5.7,5.705,5.671,92247.0
2017-10-05 12:45:00,5.68,5.68,5.68,5.68,92447.0
2017-10-05 12:50:00,5.685,5.67,5.685,5.67,92928.0
2017-10-05 12:55:00,5.67,5.67,5.685,5.67,95028.0
2017-10-05 13:00:00,5.63,5.67,5.6832,5.63,99819.0
2017-10-05 13:05:00,5.65,5.66,5.66,5.63,100459.0
2017-10-05 13:10:00,5.65,5.65,5.66,5.65,101599.0
2017-10-05 13:15:00,5.64,5.64,5.64,5.64,101719.0
2017-10-05 13:20:00,5.65,5.64,5.65,5.64,102163.0
2017-10-05 13:25:00,5.66,5.65,5.67,5.64,110758.0
2017-10-05 13:30:00,5.65,5.66,5.66,5.65,111208.0
2017-10-05 13:35:00,5.64,5.64,5.64,5.64,111408.0
2017-10-05 13:40:00,5.68,5.65,5.69,5.65,114022.0
2017-10-05 13:45:00,5.68,5.68,5.68,5.68,114722.0
2017-10-05 13:50:00,5.68,5.68,5.68,5.68,114822.0
2017-10-05 13:55:00,5.67,5.68,5.68,5.67,116222.0
2017-10-05 14:00:00,5.66,5.67,5.67,5.66,117222.0
2017-10-05 14:05:00,5.65,5.65,5.66,5.64,118202.0
2017-10-05 14:10:00,5.64,5.6404,5.6404,5.64,118953.0
2017-10-05 14:15:00,5.6422,5.6422,5.6422,5.6422,120163.0
2017-10-05 14:20:00,5.64,5.65,5.66,5.64,121483.0
2017-10-05 14:25:00,5.63,5.641,5.655,5.625,132343.0
2017-10-05 14:30:00,5.63,5.65,5.65,5.63,132767.0
2017-10-05 14:35:00,5.65,5.63,5.65,5.63,133657.0
2017-10-05 14:45:00,5.64,5.64,5.64,5.64,134047.0
2017-10-05 14:50:00,5.65,5.64,5.655,5.64,136367.0
2017-10-05 14:55:00,5.65,5.65,5.655,5.65,137347.0
2017-10-05 15:00:00,5.6502,5.65,5.6502,5.65,137747.0
2017-10-05 15:05:00,5.67,5.66,5.67,5.65,138767.0
2017-10-05 15:10:00,5.65,5.65,5.65,5.65,138967.0
2017-10-05 15:15:00,5.66,5.65,5.67,5.65,140047.0
2017-10-05 15:20:00,5.66,5.66,5.66,5.66,140347.0
2017-10-05 15:25:00,5.65,5.6675,5.67,5.65,142750.0
2017-10-05 15:30:00,5.65,5.65,5.65,5.65,142850.0
2017-10-05 15:35:00,5.66,5.65,5.66,5.64,144105.0
2017-10-05 15:40:00,5.67,5.65,5.67,5.65,147889.0
2017-10-05 15:45:00,5.66,5.6592,5.662,5.65,150104.0
2017-10-05 15:50:00,5.645,5.66,5.67,5.645,157808.0
2017-10-05 15:55:00,5.64,5.645,5.65,5.64,163122.0
2017-10-05 16:00:00,5.62,5.64,5.65,5.61,176021.0
2017-10-05 16:05:00,5.63,5.63,5.63,5.63,180107.0
2017-10-06 00:00:00,5.83,5.83,5.83,5.83,576658.0
2017-10-06 00:00:00,5.8499,5.86,5.84,5.86,459387.0
2017-10-06 00:00:00,5.85,5.85,5.8497,5.8497,476491.0
2017-10-06 00:00:00,5.82,5.83,5.82,5.82,500071.0
2017-10-06 00:00:00,5.8302,5.84,5.83,5.83,504457.0
2017-10-06 00:00:00,5.8,5.82,5.8,5.8,537196.0
2017-10-06 00:00:00,5.845,5.85,5.83,5.83,548694.0
2017-10-06 00:00:00,5.83,5.85,5.8201,5.85,444270.0
2017-10-06 00:00:00,5.83,5.85,5.8201,5.85,444270.0
2017-10-06 00:00:00,5.84,5.84,5.84,5.84,513318.0
2017-10-06 00:00:00,5.82,5.832,5.82,5.83,475091.0
2017-10-06 00:00:00,5.8,5.85,5.8,5.85,481508.0
2017-10-06 00:00:00,5.83,5.83,5.81,5.81,486433.0
2017-10-06 00:00:00,5.83,5.83,5.81,5.81,486733.0
2017-10-06 00:00:00,5.84,5.84,5.84,5.84,498871.0
2017-10-06 00:00:00,5.84,5.8417,5.83,5.83,510217.0
2017-10-06 00:00:00,5.82,5.83,5.82,5.83,522483.0
2017-10-06 00:00:00,5.85,5.85,5.82,5.82,498601.0
2017-10-06 00:00:00,5.85,5.85,5.8486,5.8486,509217.0
2017-10-06 00:00:00,5.83,5.855,5.82,5.8515,472862.0
2017-10-06 00:00:00,5.84,5.84,5.835,5.835,507757.0
2017-10-06 00:00:00,5.84,5.84,5.835,5.835,508617.0
2017-10-06 00:00:00,5.86,5.865,5.84,5.865,457734.0
2017-10-06 00:00:00,5.85,5.852,5.85,5.8509,458737.0
2017-10-06 00:00:00,5.87,5.87,5.79,5.85,470153.0
2017-10-06 00:00:00,5.81,5.83,5.81,5.81,490033.0
2017-10-06 00:00:00,5.83,5.83,5.83,5.83,490233.0
2017-10-06 00:00:00,5.8199,5.83,5.81,5.81,492945.0
2017-10-06 00:00:00,5.81,5.81,5.81,5.81,493045.0
2017-10-06 00:00:00,5.83,5.835,5.82,5.83,517743.0
2017-10-06 00:00:00,5.82,5.82,5.82,5.82,475491.0
2017-10-06 00:00:00,5.85,5.87,5.85,5.85,457134.0
2017-10-06 00:00:00,5.84,5.84,5.82,5.82,507257.0
2017-10-06 00:00:00,5.85,5.85,5.83,5.83,512318.0
2017-10-06 00:00:00,5.84,5.84,5.83,5.83,512718.0
2017-10-06 00:00:00,5.8,5.82,5.78,5.82,530936.0
2017-10-06 00:00:00,5.82,5.82,5.81,5.82,538982.0
2017-10-06 00:00:00,5.82,5.83,5.82,5.82,539889.0
2017-10-06 00:00:00,5.82,5.82,5.79,5.81,495745.0
2017-10-06 00:00:00,5.85,5.85,5.82,5.82,498601.0
2017-10-06 00:00:00,5.84,5.84,5.8213,5.8213,499071.0
2017-10-06 00:00:00,5.84,5.84,5.82,5.82,506657.0
2017-10-06 08:20:00,5.78,5.78,5.78,5.78,100.0
2017-10-06 08:40:00,5.8,5.8,5.8,5.8,4000.0
2017-10-06 08:45:00,5.8,5.8,5.8,5.8,4139.0
2017-10-06 09:00:00,5.8,5.8,5.8,5.8,8039.0
2017-10-06 09:05:00,5.8,5.8,5.8,5.8,8639.0
2017-10-06 09:25:00,5.82,5.82,5.82,5.82,10341.0
2017-10-06 09:30:00,5.82,5.82,5.82,5.82,11341.0
2017-10-06 09:35:00,6.0204,5.85,6.03,5.85,45312.0
2017-10-06 09:40:00,6.0,6.0,6.03,5.92,65867.0
2017-10-06 09:45:00,5.93,5.9955,6.0,5.93,75882.0
2017-10-06 09:50:00,6.0379,5.92,6.04,5.92,124531.0
2017-10-06 09:55:00,6.05,6.01,6.09,6.01,170756.0
2017-10-06 10:00:00,6.1,6.06,6.13,6.06,204121.0
2017-10-06 10:05:00,6.15,6.12,6.15,6.11,236649.0
2017-10-06 10:10:00,6.138,6.12,6.18,6.1,267237.0
2017-10-06 10:15:00,6.05,6.1351,6.15,6.01,305462.0
2017-10-06 10:20:00,5.98,6.05,6.07,5.97,325084.0
2017-10-06 10:25:00,5.96,5.98,6.0,5.95,334327.0
2017-10-06 10:30:00,5.98,5.99,5.99,5.92,342433.0
2017-10-06 10:35:00,5.9619,5.94,5.98,5.94,350126.0
2017-10-06 10:40:00,5.97,5.97,5.97,5.92,356672.0
2017-10-06 10:45:00,5.94,5.94,5.95,5.909,369489.0
2017-10-06 10:50:00,5.91,5.92,5.93,5.89,390182.0
2017-10-06 10:55:00,5.8491,5.9,5.9001,5.83,404730.0
2017-10-06 11:00:00,5.89,5.83,5.89,5.83,412264.0
2017-10-06 11:05:00,5.89,5.87,5.89,5.87,415514.0
2017-10-06 11:10:00,5.87,5.88,5.89,5.87,418625.0
2017-10-06 11:15:00,5.87,5.89,5.89,5.87,420526.0
2017-10-06 11:20:00,5.89,5.8601,5.89,5.8601,423126.0
2017-10-06 11:25:00,5.87,5.892,5.892,5.87,425927.0
2017-10-06 11:30:00,5.89,5.87,5.89,5.87,427452.0
2017-10-06 11:35:00,5.87,5.89,5.89,5.87,428352.0
2017-10-06 11:40:00,5.8656,5.89,5.89,5.86,431699.0
2017-10-06 11:45:00,5.86,5.87,5.87,5.8483,436540.0
2017-10-06 11:50:00,5.81,5.85,5.89,5.81,441410.0
2017-10-06 11:55:00,5.83,5.85,5.85,5.8201,444270.0
2017-10-06 12:00:00,5.8508,5.84,5.86,5.84,444680.0
2017-10-06 12:05:00,5.88,5.86,5.88,5.859,446680.0
2017-10-06 12:10:00,5.87,5.863,5.87,5.863,451680.0
2017-10-06 12:15:00,5.86,5.87,5.87,5.83,453430.0
2017-10-06 12:20:00,5.86,5.84,5.86,5.84,453632.0
2017-10-06 12:25:00,5.84,5.84,5.86,5.84,454080.0
2017-10-06 12:30:00,5.8792,5.84,5.8792,5.84,456013.0
2017-10-06 12:35:00,5.85,5.85,5.87,5.85,457134.0
2017-10-06 12:40:00,5.86,5.865,5.865,5.84,457734.0
2017-10-06 12:45:00,5.85,5.8509,5.852,5.85,458737.0
2017-10-06 12:50:00,5.8499,5.86,5.86,5.84,459387.0
2017-10-06 12:55:00,5.87,5.85,5.87,5.79,470153.0
2017-10-06 13:00:00,5.83,5.8515,5.855,5.82,472862.0
2017-10-06 13:05:00,5.82,5.83,5.832,5.82,475091.0
2017-10-06 13:10:00,5.82,5.82,5.82,5.82,475491.0
2017-10-06 13:15:00,5.85,5.8497,5.85,5.8497,476491.0
2017-10-06 13:20:00,5.8,5.85,5.85,5.8,481508.0
2017-10-06 13:25:00,5.83,5.81,5.83,5.81,486433.0
2017-10-06 13:30:00,5.83,5.81,5.83,5.81,486733.0
2017-10-06 13:35:00,5.81,5.81,5.83,5.81,490033.0
2017-10-06 13:40:00,5.83,5.83,5.83,5.83,490233.0
2017-10-06 13:45:00,5.8199,5.81,5.83,5.81,492945.0
2017-10-06 13:50:00,5.81,5.81,5.81,5.81,493045.0
