Date,Close,High,Low,Open,Volume,timestamp
2017-10-06 00:00:00,5.85,5.852,5.85,5.8509,458737.0,20171010 14:30:52 434483
2017-10-06 00:00:00,5.87,5.87,5.79,5.85,470153.0,20171010 14:30:52 434483
2017-10-06 00:00:00,5.81,5.83,5.81,5.81,490033.0,20171010 14:30:52 433483
2017-10-06 00:00:00,5.8199,5.83,5.81,5.81,492945.0,20171010 14:30:52 432484
2017-10-06 00:00:00,5.82,5.83,5.82,5.82,500071.0,20171010 14:30:52 415483
2017-10-06 00:00:00,5.8302,5.84,5.83,5.83,504457.0,20171010 14:30:52 415483
2017-10-06 00:00:00,5.8,5.82,5.8,5.8,537196.0,20171010 14:30:52 414483
2017-10-06 00:00:00,5.845,5.85,5.83,5.83,548694.0,20171010 14:30:52 414483
2017-10-06 00:00:00,5.83,5.85,5.8201,5.85,444270.0,20171010 14:30:52 413484
2017-10-06 00:00:00,5.85,5.85,5.82,5.82,498601.0,20171010 14:30:52 413484
2017-10-06 00:00:00,5.83,5.85,5.8201,5.85,444270.0,20171010 14:30:52 412483
2017-10-06 00:00:00,5.85,5.87,5.85,5.85,457134.0,20171010 14:30:52 412483
2017-10-06 00:00:00,5.83,5.855,5.82,5.8515,472862.0,20171010 14:30:52 411483
2017-10-06 00:00:00,5.82,5.832,5.82,5.83,475091.0,20171010 14:30:52 409453
2017-10-06 00:00:00,5.8,5.85,5.8,5.85,481508.0,20171010 14:30:52 409453
2017-10-06 00:00:00,5.83,5.83,5.81,5.81,486433.0,20171010 14:30:52 408487
2017-10-06 00:00:00,5.83,5.83,5.81,5.81,486733.0,20171010 14:30:52 407483
2017-10-06 00:00:00,5.84,5.84,5.84,5.84,498871.0,20171010 14:30:52 407483
2017-10-06 00:00:00,5.84,5.8417,5.83,5.83,510217.0,20171010 14:30:52 406484
2017-10-06 00:00:00,5.85,5.85,5.8497,5.8497,476491.0,20171010 14:30:52 416483
2017-10-06 00:00:00,5.8499,5.86,5.84,5.86,459387.0,20171010 14:30:52 417484
2017-10-06 00:00:00,5.82,5.83,5.82,5.83,522483.0,20171010 14:30:52 406484
2017-10-06 00:00:00,5.84,5.84,5.84,5.84,513318.0,20171010 14:30:52 419485
2017-10-06 00:00:00,5.83,5.83,5.83,5.83,576658.0,20171010 14:30:52 418486
2017-10-06 00:00:00,5.81,5.81,5.81,5.81,493045.0,20171010 14:30:52 432484
2017-10-06 00:00:00,5.83,5.835,5.82,5.83,517743.0,20171010 14:30:52 430483
2017-10-06 00:00:00,5.82,5.82,5.82,5.82,475491.0,20171010 14:30:52 429483
2017-10-06 00:00:00,5.84,5.84,5.82,5.82,507257.0,20171010 14:30:52 429483
2017-10-06 00:00:00,5.85,5.85,5.83,5.83,512318.0,20171010 14:30:52 428483
2017-10-06 00:00:00,5.84,5.84,5.83,5.83,512718.0,20171010 14:30:52 428483
2017-10-06 00:00:00,5.8,5.82,5.78,5.82,530936.0,20171010 14:30:52 427483
2017-10-06 00:00:00,5.83,5.83,5.83,5.83,490233.0,20171010 14:30:52 433483
2017-10-06 00:00:00,5.82,5.83,5.82,5.82,539889.0,20171010 14:30:52 426483
2017-10-06 00:00:00,5.82,5.82,5.81,5.82,538982.0,20171010 14:30:52 427483
2017-10-06 00:00:00,5.84,5.84,5.835,5.835,508617.0,20171010 14:30:52 422484
2017-10-06 00:00:00,5.84,5.84,5.835,5.835,507757.0,20171010 14:30:52 423487
2017-10-06 00:00:00,5.85,5.85,5.8486,5.8486,509217.0,20171010 14:30:52 420484
2017-10-06 00:00:00,5.84,5.84,5.8213,5.8213,499071.0,20171010 14:30:52 424488
2017-10-06 00:00:00,5.85,5.85,5.82,5.82,498601.0,20171010 14:30:52 425486
2017-10-06 00:00:00,5.82,5.82,5.79,5.81,495745.0,20171010 14:30:52 426483
2017-10-06 00:00:00,5.84,5.84,5.82,5.82,506657.0,20171010 14:30:52 424488
2017-10-06 08:20:00,5.78,5.78,5.78,5.78,100.0,20171010 14:30:52 405484
2017-10-06 08:40:00,5.8,5.8,5.8,5.8,4000.0,20171010 14:30:52 405484
2017-10-06 08:45:00,5.8,5.8,5.8,5.8,4139.0,20171010 14:30:52 404484
2017-10-06 09:00:00,5.8,5.8,5.8,5.8,8039.0,20171010 14:30:52 404484
2017-10-06 09:05:00,5.8,5.8,5.8,5.8,8639.0,20171010 14:30:52 403485
2017-10-06 09:25:00,5.82,5.82,5.82,5.82,10341.0,20171010 14:30:52 403485
2017-10-06 09:30:00,5.82,5.82,5.82,5.82,11341.0,20171010 14:30:52 402484
2017-10-06 09:35:00,6.0204,5.85,6.03,5.85,45312.0,20171010 14:30:52 402484
2017-10-06 09:40:00,6.0,6.0,6.03,5.92,65867.0,20171010 14:30:52 401484
2017-10-06 09:45:00,5.93,5.9955,6.0,5.93,75882.0,20171010 14:30:52 400462
2017-10-06 09:50:00,6.0379,5.92,6.04,5.92,124531.0,20171010 14:30:52 399486
2017-10-06 09:55:00,6.05,6.01,6.09,6.01,170756.0,20171010 14:30:52 398486
2017-10-06 10:00:00,6.1,6.06,6.13,6.06,204121.0,20171010 14:30:52 398486
2017-10-06 10:05:00,6.15,6.12,6.15,6.11,236649.0,20171010 14:30:52 397483
2017-10-06 10:10:00,6.138,6.12,6.18,6.1,267237.0,20171010 14:30:52 397483
2017-10-06 10:15:00,6.05,6.1351,6.15,6.01,305462.0,20171010 14:30:52 396466
2017-10-06 10:20:00,5.98,6.05,6.07,5.97,325084.0,20171010 14:30:52 395484
2017-10-06 10:25:00,5.96,5.98,6.0,5.95,334327.0,20171010 14:30:52 395484
2017-10-06 10:30:00,5.98,5.99,5.99,5.92,342433.0,20171010 14:30:52 394484
2017-10-06 10:35:00,5.9619,5.94,5.98,5.94,350126.0,20171010 14:30:52 394484
2017-10-06 10:40:00,5.97,5.97,5.97,5.92,356672.0,20171010 14:30:52 393489
2017-10-06 10:45:00,5.94,5.94,5.95,5.909,369489.0,20171010 14:30:52 392484
2017-10-06 10:50:00,5.91,5.92,5.93,5.89,390182.0,20171010 14:30:52 390486
2017-10-06 10:55:00,5.8491,5.9,5.9001,5.83,404730.0,20171010 14:30:52 389449
2017-10-06 11:00:00,5.89,5.83,5.89,5.83,412264.0,20171010 14:30:52 388484
2017-10-06 11:05:00,5.89,5.87,5.89,5.87,415514.0,20171010 14:30:52 387484
2017-10-06 11:10:00,5.87,5.88,5.89,5.87,418625.0,20171010 14:30:52 385484
2017-10-06 11:15:00,5.87,5.89,5.89,5.87,420526.0,20171010 14:30:52 384483
2017-10-06 11:20:00,5.89,5.8601,5.89,5.8601,423126.0,20171010 14:30:52 384483
2017-10-06 11:25:00,5.87,5.892,5.892,5.87,425927.0,20171010 14:30:52 383483
2017-10-06 11:30:00,5.89,5.87,5.89,5.87,427452.0,20171010 14:30:52 383483
2017-10-06 11:35:00,5.87,5.89,5.89,5.87,428352.0,20171010 14:30:52 382482
2017-10-06 11:40:00,5.8656,5.89,5.89,5.86,431699.0,20171010 14:30:52 382482
2017-10-06 11:45:00,5.86,5.87,5.87,5.8483,436540.0,20171010 14:30:52 380515
2017-10-06 11:50:00,5.81,5.85,5.89,5.81,441410.0,20171010 14:30:52 379481
2017-10-06 11:55:00,5.83,5.85,5.85,5.8201,444270.0,20171010 14:30:52 379481
2017-10-06 12:00:00,5.8508,5.84,5.86,5.84,444680.0,20171010 14:30:52 378515
2017-10-06 12:05:00,5.88,5.86,5.88,5.859,446680.0,20171010 14:30:52 377517
2017-10-06 12:10:00,5.87,5.863,5.87,5.863,451680.0,20171010 14:30:52 377517
2017-10-06 12:15:00,5.86,5.87,5.87,5.83,453430.0,20171010 14:30:52 376492
2017-10-06 12:20:00,5.86,5.84,5.86,5.84,453632.0,20171010 14:30:52 376492
2017-10-06 12:25:00,5.84,5.84,5.86,5.84,454080.0,20171010 14:30:52 375516
2017-10-06 12:30:00,5.8792,5.84,5.8792,5.84,456013.0,20171010 14:30:52 375516
2017-10-06 12:35:00,5.85,5.85,5.87,5.85,457134.0,20171010 14:30:52 374516
2017-10-06 12:40:00,5.86,5.865,5.865,5.84,457734.0,20171010 14:30:52 374516
2017-10-06 12:45:00,5.85,5.8509,5.852,5.85,458737.0,20171010 14:30:52 373494
2017-10-06 12:50:00,5.8499,5.86,5.86,5.84,459387.0,20171010 14:30:52 373494
2017-10-06 12:55:00,5.87,5.85,5.87,5.79,470153.0,20171010 14:30:52 372515
2017-10-06 13:00:00,5.83,5.8515,5.855,5.82,472862.0,20171010 14:30:52 372515
2017-10-06 13:05:00,5.82,5.83,5.832,5.82,475091.0,20171010 14:30:52 370516
2017-10-06 13:10:00,5.82,5.82,5.82,5.82,475491.0,20171010 14:30:52 369517
2017-10-06 13:15:00,5.85,5.8497,5.85,5.8497,476491.0,20171010 14:30:52 369517
2017-10-06 13:20:00,5.8,5.85,5.85,5.8,481508.0,20171010 14:30:52 368506
2017-10-06 13:25:00,5.83,5.81,5.83,5.81,486433.0,20171010 14:30:52 368506
2017-10-06 13:30:00,5.83,5.81,5.83,5.81,486733.0,20171010 14:30:52 367515
2017-10-06 13:35:00,5.81,5.81,5.83,5.81,490033.0,20171010 14:30:52 367515
2017-10-06 13:40:00,5.83,5.83,5.83,5.83,490233.0,20171010 14:30:52 366516
2017-10-06 13:45:00,5.8199,5.81,5.83,5.81,492945.0,20171010 14:30:52 365521
2017-10-06 13:50:00,5.81,5.81,5.81,5.81,493045.0,20171010 14:30:52 365521
2017-10-06 13:55:00,5.82,5.81,5.82,5.79,495745.0,20171010 14:30:52 364517
2017-10-06 14:00:00,5.85,5.82,5.85,5.82,498601.0,20171010 14:30:52 364517
2017-10-06 14:05:00,5.84,5.84,5.84,5.84,498871.0,20171010 14:30:52 363517
2017-10-06 14:10:00,5.84,5.8213,5.84,5.8213,499071.0,20171010 14:30:52 363517
2017-10-06 14:20:00,5.82,5.82,5.83,5.82,500071.0,20171010 14:30:52 362516
2017-10-06 14:25:00,5.8302,5.83,5.84,5.83,504457.0,20171010 14:30:52 362516
2017-10-06 14:30:00,5.84,5.82,5.84,5.82,506657.0,20171010 14:30:52 360516
2017-10-06 14:35:00,5.84,5.82,5.84,5.82,507257.0,20171010 14:30:52 358508
2017-10-06 14:40:00,5.84,5.835,5.84,5.835,507757.0,20171010 14:30:52 357516
2017-10-06 14:45:00,5.84,5.835,5.84,5.835,508617.0,20171010 14:30:52 357516
2017-10-06 14:50:00,5.85,5.8486,5.85,5.8486,509217.0,20171010 14:30:52 355517
2017-10-06 14:55:00,5.84,5.83,5.8417,5.83,510217.0,20171010 14:30:52 355517
2017-10-06 15:05:00,5.85,5.83,5.85,5.83,512318.0,20171010 14:30:52 353468
2017-10-06 15:10:00,5.84,5.83,5.84,5.83,512718.0,20171010 14:30:52 353468
2017-10-06 15:15:00,5.84,5.84,5.84,5.84,513318.0,20171010 14:30:52 352464
2017-10-06 15:20:00,5.83,5.83,5.835,5.82,517743.0,20171010 14:30:52 352464
2017-10-06 15:25:00,5.82,5.83,5.83,5.82,522483.0,20171010 14:30:52 351483
2017-10-06 15:30:00,5.8,5.82,5.82,5.78,530936.0,20171010 14:30:52 349515
2017-10-06 15:35:00,5.8,5.8,5.82,5.8,537196.0,20171010 14:30:52 349515
2017-10-06 15:40:00,5.82,5.82,5.82,5.81,538982.0,20171010 14:30:52 348515
2017-10-06 15:45:00,5.82,5.82,5.83,5.82,539889.0,20171010 14:30:52 348515
2017-10-06 15:50:00,5.845,5.83,5.85,5.83,548694.0,20171010 14:30:52 347515
2017-10-06 15:55:00,5.84,5.845,5.85,5.84,554255.0,20171010 14:30:52 347515
2017-10-06 16:00:00,5.84,5.835,5.845,5.83,565981.0,20171010 14:30:52 346516
2017-10-06 16:05:00,5.83,5.83,5.83,5.83,576658.0,20171010 14:30:52 346516
2017-10-06 18:15:00,5.53,5.53,5.53,5.53,577356.0,20171010 14:30:52 345521
2017-10-09 00:00:00,5.91,5.93,5.91,5.91,361511.0,20171010 14:30:52 319472
2017-10-09 00:00:00,5.92,5.94,5.92,5.94,360811.0,20171010 14:30:52 320513
2017-10-09 00:00:00,5.94,5.94,5.94,5.94,357085.0,20171010 14:30:52 321503
2017-10-09 00:00:00,5.95,5.95,5.92,5.92,329022.0,20171010 14:30:52 321503
2017-10-09 00:00:00,6.03,6.03,5.9,5.94,195582.0,20171010 14:30:52 326516
2017-10-09 00:00:00,5.94,5.95,5.915,5.915,322983.0,20171010 14:30:52 322514
2017-10-09 00:00:00,5.92,5.93,5.9,5.92,321533.0,20171010 14:30:52 323515
2017-10-09 00:00:00,6.07,6.09,6.006,6.03,254361.0,20171010 14:30:52 324516
2017-10-09 00:00:00,5.9,5.9,5.88,5.89,380264.0,20171010 14:30:52 318474
2017-10-09 00:00:00,5.93,5.95,5.92,5.94,324092.0,20171010 14:30:52 322514
2017-10-09 00:00:00,6.03,6.03,5.9,5.94,195582.0,20171010 14:30:52 317517
2017-10-09 00:00:00,5.96,6.02,5.96,6.02,284378.0,20171010 14:30:52 315482
2017-10-09 00:00:00,6.03,6.03,5.93,5.93,913.0,20171010 14:30:52 316517
2017-10-09 00:00:00,5.95,6.02,5.95,6.0,56648.0,20171010 14:30:52 316517
2017-10-09 00:00:00,5.91,5.93,5.9,5.9049,125549.0,20171010 14:30:52 315482
2017-10-09 00:00:00,5.94,5.98,5.94,5.96,287678.0,20171010 14:30:52 314494
2017-10-09 00:00:00,5.96,5.96,5.92,5.94,293878.0,20171010 14:30:52 314494
2017-10-09 00:00:00,5.94,5.95,5.94,5.94,297150.0,20171010 14:30:52 313488
2017-10-09 00:00:00,5.94,5.94,5.94,5.94,353635.0,20171010 14:30:52 312481
2017-10-09 00:00:00,5.94,5.94,5.92,5.92,359357.0,20171010 14:30:52 312481
2017-10-09 00:00:00,5.91,5.93,5.91,5.91,362812.0,20171010 14:30:52 311517
2017-10-09 00:00:00,5.88,5.93,5.88,5.91,372661.0,20171010 14:30:52 311517
2017-10-09 00:00:00,6.03,6.03,5.93,5.93,913.0,20171010 14:30:52 317517
2017-10-09 00:00:00,6.02,6.03,5.97,5.97,34038.0,20171010 14:30:52 328516
2017-10-09 00:00:00,5.9,5.91,5.88,5.9,101876.0,20171010 14:30:52 327514
2017-10-09 00:00:00,5.94,5.94,5.92,5.92,358167.0,20171010 14:30:52 329517
2017-10-09 00:00:00,5.99,6.12,5.92,6.12,29609.0,20171010 14:30:52 345521
2017-10-09 00:00:00,6.01,6.04,5.9974,6.027,39723.0,20171010 14:30:52 344514
2017-10-09 00:00:00,5.95,5.9599,5.92,5.95,62115.0,20171010 14:30:52 343515
2017-10-09 00:00:00,5.89,6.02,5.89,5.91,142308.0,20171010 14:30:52 343515
2017-10-09 00:00:00,5.92,5.95,5.92,5.95,305433.0,20171010 14:30:52 342513
2017-10-09 00:00:00,5.93,5.94,5.9214,5.94,311333.0,20171010 14:30:52 342513
2017-10-09 00:00:00,5.96,5.989,5.94,5.95,341931.0,20171010 14:30:52 341513
2017-10-09 00:00:00,5.921,5.94,5.92,5.94,355035.0,20171010 14:30:52 340514
2017-10-09 00:00:00,5.92,5.94,5.92,5.94,356705.0,20171010 14:30:52 339514
2017-10-09 00:00:00,5.92,5.94,5.92,5.92,358687.0,20171010 14:30:52 338514
2017-10-09 00:00:00,5.9,5.9,5.89,5.89,377607.0,20171010 14:30:52 338514
2017-10-09 00:00:00,5.9,5.9,5.89,5.9,378064.0,20171010 14:30:52 328516
2017-10-09 00:00:00,5.93,5.97,5.93,5.96,353207.0,20171010 14:30:52 337513
2017-10-09 00:00:00,5.95,5.95,5.95,5.95,330126.0,20171010 14:30:52 331484
2017-10-09 00:00:00,5.92,5.93,5.92,5.93,327192.0,20171010 14:30:52 332515
2017-10-09 00:00:00,5.93,5.93,5.92,5.92,324592.0,20171010 14:30:52 332515
2017-10-09 00:00:00,5.935,5.95,5.935,5.94,302803.0,20171010 14:30:52 333516
2017-10-09 00:00:00,5.95,5.96,5.94,5.94,301152.0,20171010 14:30:52 333516
2017-10-09 00:00:00,5.9,5.95,5.87,5.95,71051.0,20171010 14:30:52 337513
2017-10-09 00:00:00,5.91,5.92,5.88,5.89,114448.0,20171010 14:30:52 335514
2017-10-09 00:00:00,5.9,5.91,5.88,5.88,86644.0,20171010 14:30:52 335514
2017-10-09 00:00:00,5.9,5.9,5.88,5.88,375875.0,20171010 14:30:52 336513
2017-10-09 00:00:00,5.92,5.92,5.92,5.92,359717.0,20171010 14:30:52 336513
2017-10-09 00:00:00,6.03,6.06,6.01,6.04,283203.0,20171010 14:30:52 334517
2017-10-09 09:30:00,6.03,5.93,6.03,5.93,913.0,20171010 14:30:52 309513
2017-10-09 09:35:00,5.99,6.12,6.12,5.92,29609.0,20171010 14:30:52 308513
2017-10-09 09:40:00,6.02,5.97,6.03,5.97,34038.0,20171010 14:30:52 308513
2017-10-09 09:45:00,6.01,6.027,6.04,5.9974,39723.0,20171010 14:30:52 307513
2017-10-09 09:50:00,5.95,6.0,6.02,5.95,56648.0,20171010 14:30:52 307513
2017-10-09 09:55:00,5.95,5.95,5.9599,5.92,62115.0,20171010 14:30:52 306514
2017-10-09 10:00:00,5.9,5.95,5.95,5.87,71051.0,20171010 14:30:52 305514
2017-10-09 10:05:00,5.9,5.88,5.91,5.88,86644.0,20171010 14:30:52 305514
2017-10-09 10:10:00,5.9,5.9,5.91,5.88,101876.0,20171010 14:30:52 304516
2017-10-09 10:15:00,5.91,5.89,5.92,5.88,114448.0,20171010 14:30:52 304516
2017-10-09 10:20:00,5.91,5.9049,5.93,5.9,125549.0,20171010 14:30:52 303488
2017-10-09 10:25:00,5.89,5.91,6.02,5.89,142308.0,20171010 14:30:52 303488
2017-10-09 10:30:00,6.03,5.94,6.03,5.9,195582.0,20171010 14:30:52 302514
2017-10-09 10:35:00,6.07,6.03,6.09,6.006,254361.0,20171010 14:30:52 302514
2017-10-09 10:40:00,6.03,6.04,6.06,6.01,283203.0,20171010 14:30:52 301515
2017-10-09 10:45:00,5.96,6.02,6.02,5.96,284378.0,20171010 14:30:52 299514
2017-10-09 10:50:00,5.94,5.96,5.98,5.94,287678.0,20171010 14:30:52 299514
2017-10-09 10:55:00,5.96,5.94,5.96,5.92,293878.0,20171010 14:30:52 298515
2017-10-09 11:00:00,5.94,5.94,5.95,5.94,297150.0,20171010 14:30:52 296514
2017-10-09 11:05:00,5.95,5.94,5.96,5.94,301152.0,20171010 14:30:52 295515
2017-10-09 11:10:00,5.935,5.94,5.95,5.935,302803.0,20171010 14:30:52 294504
2017-10-09 11:15:00,5.92,5.95,5.95,5.92,305433.0,20171010 14:30:52 294504
2017-10-09 11:20:00,5.93,5.94,5.94,5.9214,311333.0,20171010 14:30:52 293515
2017-10-09 11:25:00,5.92,5.92,5.93,5.9,321533.0,20171010 14:30:52 292516
2017-10-09 11:30:00,5.94,5.915,5.95,5.915,322983.0,20171010 14:30:52 291516
2017-10-09 11:35:00,5.93,5.94,5.95,5.92,324092.0,20171010 14:30:52 291516
2017-10-09 11:40:00,5.93,5.92,5.93,5.92,324592.0,20171010 14:30:52 289504
2017-10-09 11:45:00,5.92,5.93,5.93,5.92,327192.0,20171010 14:30:52 288516
2017-10-09 11:50:00,5.95,5.92,5.95,5.92,329022.0,20171010 14:30:52 288516
2017-10-09 11:55:00,5.95,5.95,5.95,5.95,330126.0,20171010 14:30:52 287486
2017-10-09 12:00:00,5.96,5.95,5.989,5.94,341931.0,20171010 14:30:52 287486
2017-10-09 12:05:00,5.93,5.96,5.97,5.93,353207.0,20171010 14:30:52 286514
2017-10-09 12:10:00,5.94,5.94,5.94,5.94,353635.0,20171010 14:30:52 286514
2017-10-09 12:15:00,5.921,5.94,5.94,5.92,355035.0,20171010 14:30:52 285513
2017-10-09 12:20:00,5.92,5.94,5.94,5.92,356705.0,20171010 14:30:52 284513
2017-10-09 12:25:00,5.94,5.94,5.94,5.94,357085.0,20171010 14:30:52 284513
2017-10-09 12:30:00,5.94,5.92,5.94,5.92,358167.0,20171010 14:30:52 283513
2017-10-09 12:35:00,5.92,5.92,5.94,5.92,358687.0,20171010 14:30:52 283513
2017-10-09 12:40:00,5.94,5.92,5.94,5.92,359357.0,20171010 14:30:52 282514
2017-10-09 12:45:00,5.92,5.92,5.92,5.92,359717.0,20171010 14:30:52 282514
2017-10-09 12:50:00,5.92,5.94,5.94,5.92,360811.0,20171010 14:30:52 281498
2017-10-09 12:55:00,5.91,5.91,5.93,5.91,361511.0,20171010 14:30:52 281498
2017-10-09 13:00:00,5.91,5.91,5.93,5.91,362812.0,20171010 14:30:52 280514
2017-10-09 13:05:00,5.88,5.91,5.93,5.88,372661.0,20171010 14:30:52 278476
2017-10-09 13:10:00,5.9,5.8985,5.9,5.88,373261.0,20171010 14:30:52 278476
2017-10-09 13:15:00,5.9,5.88,5.9,5.88,375875.0,20171010 14:30:52 277513
2017-10-09 13:20:00,5.9,5.89,5.9,5.89,377607.0,20171010 14:30:52 277513
2017-10-09 13:25:00,5.9,5.9,5.9,5.89,378064.0,20171010 14:30:52 276516
2017-10-09 13:30:00,5.9,5.89,5.9,5.88,380264.0,20171010 14:30:52 276516
2017-10-09 13:35:00,5.91,5.89,5.91,5.89,381213.0,20171010 14:30:52 275488
2017-10-09 13:45:00,5.94,5.94,5.94,5.94,381341.0,20171010 14:30:52 275488
2017-10-09 13:50:00,5.93,5.94,5.94,5.93,383459.0,20171010 14:30:52 274514
2017-10-09 13:55:00,5.92,5.92,5.92,5.92,384059.0,20171010 14:30:52 273465
2017-10-09 14:00:00,5.94,5.93,5.94,5.93,386261.0,20171010 14:30:52 273465
2017-10-09 14:05:00,5.92,5.92,5.93,5.88,389003.0,20171010 14:30:52 272473
2017-10-09 14:10:00,5.9202,5.92,5.9202,5.92,389303.0,20171010 14:30:52 272473
2017-10-09 14:15:00,5.9,5.91,5.91,5.9,392233.0,20171010 14:30:52 271518
2017-10-09 14:20:00,5.8808,5.9,5.9,5.88,395240.0,20171010 14:30:52 270514
2017-10-09 14:25:00,5.8954,5.89,5.9,5.89,397440.0,20171010 14:30:52 269514
2017-10-09 14:30:00,5.9,5.9,5.9,5.89,399090.0,20171010 14:30:52 268515
2017-10-09 14:35:00,5.88,5.9,5.9,5.88,405725.0,20171010 14:30:52 268515
2017-10-09 14:40:00,5.89,5.89,5.89,5.89,405925.0,20171010 14:30:52 266514
2017-10-09 14:45:00,5.88,5.89,5.89,5.88,406621.0,20171010 14:30:52 265514
2017-10-09 14:50:00,5.88,5.89,5.89,5.88,407529.0,20171010 14:30:52 264515
2017-10-09 14:55:00,5.88,5.88,5.89,5.88,408329.0,20171010 14:30:52 262514
2017-10-09 15:00:00,5.88,5.88,5.89,5.88,408924.0,20171010 14:30:52 261516
2017-10-09 15:05:00,5.89,5.88,5.89,5.88,409924.0,20171010 14:30:52 259513
2017-10-09 15:10:00,5.89,5.885,5.895,5.88,420160.0,20171010 14:30:52 258482
2017-10-09 15:15:00,5.82,5.88,5.88,5.8,444427.0,20171010 14:30:52 258482
2017-10-09 15:20:00,5.81,5.81,5.82,5.81,450189.0,20171010 14:30:52 257496
2017-10-09 15:25:00,5.83,5.81,5.84,5.81,452289.0,20171010 14:30:52 257496
2017-10-09 15:30:00,5.8,5.86,5.86,5.8,456483.0,20171010 14:30:52 256513
2017-10-09 15:35:00,5.76,5.8,5.8,5.76,460998.0,20171010 14:30:52 255512
2017-10-09 15:40:00,5.76,5.765,5.78,5.76,474628.0,20171010 14:30:52 255512
2017-10-09 15:45:00,5.74,5.765,5.765,5.73,487761.0,20171010 14:30:52 254512
2017-10-09 15:50:00,5.76,5.74,5.77,5.73,499954.0,20171010 14:30:52 254512
2017-10-09 15:55:00,5.78,5.77,5.79,5.769,505035.0,20171010 14:30:52 253513
2017-10-09 16:00:00,5.75,5.79,5.79,5.74,518786.0,20171010 14:30:52 253513
2017-10-09 16:05:00,5.74,5.74,5.74,5.74,524728.0,20171010 14:30:52 252512
2017-10-09 19:15:00,5.74,5.74,5.74,5.74,525852.0,20171010 14:30:52 252512
2017-10-10 09:35:00,5.8,5.72,5.86,5.6908,9344.0,20171010 14:30:52 251514
2017-10-10 09:40:00,5.78,5.8175,5.8175,5.73,12533.0,20171010 14:30:52 251514
2017-10-10 09:45:00,5.78,5.78,5.79,5.77,13735.0,20171010 14:30:52 249511
2017-10-10 09:50:00,5.68,5.75,5.78,5.68,20950.0,20171010 14:30:52 248511
2017-10-10 09:55:00,5.63,5.69,5.71,5.63,52361.0,20171010 14:30:52 248511
2017-10-10 10:00:00,5.6357,5.63,5.6592,5.6101,66722.0,20171010 14:30:52 247512
2017-10-10 10:05:00,5.7,5.65,5.7,5.6399,69358.0,20171010 14:30:52 246511
2017-10-10 10:10:00,5.67,5.71,5.71,5.65,74273.0,20171010 14:30:52 246511
2017-10-10 10:15:00,5.65,5.67,5.67,5.65,75080.0,20171010 14:30:52 245513
2017-10-10 10:20:00,5.62,5.65,5.65,5.61,79236.0,20171010 14:30:52 245513
2017-10-10 10:25:00,5.5792,5.62,5.63,5.57,92972.0,20171010 14:30:52 244513
2017-10-10 10:30:00,5.62,5.57,5.62,5.57,97647.0,20171010 14:30:52 243513
2017-10-10 10:35:00,5.59,5.604,5.62,5.59,98897.0,20171010 14:30:52 243513
2017-10-10 10:40:00,5.6,5.595,5.61,5.583,104893.0,20171010 14:30:52 242512
2017-10-10 10:45:00,5.57,5.6,5.6,5.5564,112998.0,20171010 14:30:52 242512
2017-10-10 10:50:00,5.525,5.55,5.56,5.5,125893.0,20171010 14:30:52 241513
2017-10-10 10:55:00,5.54,5.51,5.58,5.51,144102.0,20171010 14:30:52 240512
2017-10-10 11:00:00,5.602,5.55,5.61,5.53,151757.0,20171010 14:30:52 237513
2017-10-10 11:05:00,5.63,5.61,5.64,5.6,153957.0,20171010 14:30:52 236513
2017-10-10 11:10:00,5.61,5.58,5.61,5.55,155928.0,20171010 14:30:52 236513
2017-10-10 11:15:00,5.54,5.58,5.6,5.54,157680.0,20171010 14:30:52 234513
2017-10-10 11:20:00,5.54,5.59,5.59,5.53,161605.0,20171010 14:30:52 234513
2017-10-10 11:25:00,5.53,5.54,5.57,5.53,163205.0,20171010 14:30:52 233513
2017-10-10 11:30:00,5.545,5.53,5.55,5.53,184255.0,20171010 14:30:52 232513
2017-10-10 11:35:00,5.53,5.56,5.56,5.53,185958.0,20171010 14:30:52 232513
2017-10-10 11:40:00,5.53,5.53,5.54,5.53,189943.0,20171010 14:30:52 230511
2017-10-10 11:45:00,5.545,5.53,5.545,5.53,196839.0,20171010 14:30:52 228512
2017-10-10 11:50:00,5.53,5.545,5.55,5.53,198439.0,20171010 14:30:52 227511
2017-10-10 11:55:00,5.5133,5.53,5.53,5.51,218794.0,20171010 14:30:52 227511
2017-10-10 12:00:00,5.43,5.51,5.51,5.43,253191.0,20171010 14:30:52 226513
2017-10-10 12:05:00,5.43,5.45,5.46,5.41,265517.0,20171010 14:30:52 226513
2017-10-10 12:10:00,5.47,5.41,5.47,5.41,269650.0,20171010 14:30:52 225512
2017-10-10 12:15:00,5.42,5.47,5.47,5.42,272460.0,20171010 14:30:52 224513
2017-10-10 13:40:00,5.48,5.51,5.51,5.48,367291.0,20171010 14:30:52 224513
2017-10-10 13:45:00,5.48,5.48,5.51,5.48,369941.0,20171010 14:30:52 223474
2017-10-10 13:50:00,5.48,5.48,5.48,5.48,371549.0,20171010 14:30:52 223474
2017-10-10 13:55:00,5.48,5.48,5.4965,5.48,374049.0,20171010 14:30:52 222512
2017-10-10 14:00:00,5.46,5.48,5.48,5.46,376999.0,20171010 14:30:52 222512
2017-10-10 14:05:00,5.465,5.46,5.49,5.46,381120.0,20171010 14:30:52 221514
2017-10-10 14:10:00,5.464,5.46,5.4645,5.45,385457.0,20171010 14:30:52 221514
