Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-05-23 14:30:00,1.45,1.45,1.44,1.44,1700.0,0.0,0,0,1.454,-1,1.44631805596,-0.0010909017487,1.45119131833,0
2017-05-23 14:35:00,1.445,1.45,1.44,1.45,6575.0,0.00694444444444,1,1,1.45304,-1,1.44705444477,0.000509147212928,1.45107785944,0
2017-05-23 14:40:00,1.45,1.455,1.43,1.45,8900.0,0.0,0,0,1.43,1,1.44764355582,0.00040711049117,1.45097520616,0
2017-05-23 14:45:00,1.45,1.45,1.4407,1.45,6600.0,0.0,0,0,1.43,1,1.44811484465,0.000325555855732,1.45088232938,0
2017-05-23 14:50:00,1.45,1.45,1.45,1.45,1600.0,0.0,0,0,1.43,1,1.44849187572,0.000260359922888,1.45079829801,0
2017-05-23 14:55:00,1.45,1.46,1.4414,1.45,10261.0,0.0,0,0,1.431,1,1.44879350058,0.000208233722594,1.45072226963,0
2017-05-23 15:00:00,1.45,1.46,1.45,1.45,6359.0,0.0,0,0,1.43332,1,1.44903480046,0.000166552296271,1.45065348205,0
2017-05-23 15:05:00,1.45,1.45,1.45,1.45,800.0,0.0,0,0,1.4354544,1,1.44922784037,0.000133219648978,1.45059124566,0
2017-05-23 15:10:00,1.44,1.44,1.44,1.44,100.0,-0.00689655172414,0,0,1.437418048,1,1.4473822723,-0.00127348372879,1.4495825556,0
2017-05-23 15:15:00,1.4407,1.4407,1.4407,1.4407,500.0,0.000486111111111,0,0,1.43922460416,1,1.44604581784,-0.000923359698952,1.44873659792,0
2017-05-23 15:20:00,1.4407,1.45,1.4407,1.45,1659.0,0.00645519539113,1,1,1.44,1,1.44683665427,0.000546895833363,1.44885692193,0
2017-05-23 15:25:00,1.4482,1.4482,1.442,1.442,6300.0,-0.00551724137931,0,0,1.4407,1,1.44586932342,-0.000668583320062,1.44820388175,0
2017-05-23 15:30:00,1.4402,1.45,1.4402,1.445,10000.0,0.00208044382802,1,1,1.46,-1,1.44569545873,-0.000120249237122,1.44789875015,0
2017-05-23 15:35:00,1.45,1.45,1.4401,1.4401,850.0,-0.00339100346021,0,0,1.459208,-1,1.44457636699,-0.000774085399339,1.44715601204,0
2017-05-23 15:40:00,1.445,1.4472,1.44,1.4453,8464.0,0.00361086035692,1,1,1.45767936,-1,1.44472109359,0.000100186190299,1.44697924899,0
2017-05-23 15:45:00,1.45,1.45,1.44,1.44,300.0,-0.00366705874213,0,0,1.4555578368,-1,1.44377687487,-0.000653564706674,1.44631455861,0
2017-05-23 15:50:00,1.4407,1.45,1.44,1.45,18520.0,0.00694444444444,1,1,1.45369089638,-1,1.4450214999,0.000862061892982,1.44666555303,0
2017-05-23 15:55:00,1.45,1.45,1.44,1.45,12072.0,0.0,0,0,1.45204798882,-1,1.44601719992,0.000689055505892,1.44698311941,0
2017-05-23 16:00:00,1.45,1.48,1.45,1.47,25873.0,0.0137931034483,1,1,1.44,1,1.45081375993,0.00331708365349,1.44917520327,1
2017-05-23 16:05:00,1.48,1.48,1.48,1.48,2056.0,0.00680272108844,1,1,1.44,1,1.45665100795,0.00402343028058,1.4521108982,1
2017-05-23 16:40:00,1.43,1.43,1.43,1.43,290.0,-0.0337837837838,0,0,1.48,-1,1.45132080636,-0.00365921662797,1.45000509837,1
2017-05-24 08:05:00,1.43,1.43,1.43,1.43,500.0,0.0,0,0,1.48,-1,1.44705664509,-0.00293812453654,1.44809985091,0
2017-05-24 08:25:00,1.44,1.44,1.44,1.44,1000.0,0.00699300699301,1,1,1.478,-1,1.44564531607,-0.000975310138709,1.44732843653,0
2017-05-24 08:50:00,1.46,1.46,1.45,1.45,300.0,0.00694444444444,1,1,1.47608,-1,1.44651625286,0.00060245537168,1.44758287115,0
2017-05-24 09:00:00,1.48,1.48,1.45,1.45,5000.0,0.0,0,0,1.43,1,1.44721300228,0.000481674110189,1.4478130739,0
2017-05-24 09:05:00,1.45,1.45,1.45,1.45,939.0,0.0,0,0,1.432,1,1.44777040183,0.000385153769552,1.44802135257,0
2017-05-24 09:10:00,1.48,1.48,1.48,1.48,942.0,0.0206896551724,1,1,1.43392,1,1.45421632146,0.00445230792562,1.45106693804,1
2017-05-24 09:35:00,1.45,1.4699,1.4401,1.4401,14205.0,-0.0269594594595,0,0,1.4357632,1,1.45139305717,-0.00194143350663,1.45002246775,1
2017-05-24 09:40:00,1.45,1.46,1.4499,1.4504,34913.0,0.00715228109159,1,1,1.437532672,1,1.45119444574,-0.00013684193466,1.45005842321,1
2017-05-24 09:45:00,1.4501,1.4501,1.45,1.45,3086.0,-0.000275785990072,0,0,1.43923136512,1,1.45095555659,-0.000164615532962,1.45005285909,1
2017-05-24 09:50:00,1.45,1.45,1.45,1.45,3732.0,0.0,0,0,1.44086211052,1,1.45076444527,-0.000131714108558,1.45004782489,1
2017-05-24 09:55:00,1.4499,1.46,1.4401,1.456,4586.0,0.00413793103448,1,1,1.48,-1,1.45181155622,0.000721764962782,1.45061469871,1
2017-05-24 10:00:00,1.448,1.451,1.448,1.451,5360.0,-0.00343406593407,0,0,1.478404,-1,1.45164924497,-0.000111799112377,1.45065139407,1
2017-05-24 10:05:00,1.45,1.4563,1.45,1.45,7217.0,-0.000689179875948,0,0,1.47687184,-1,1.45131939598,-0.000227223618791,1.45058935654,1
2017-05-24 10:10:00,1.45,1.4539,1.4401,1.4499,17970.0,-6.89655172413e-05,0,0,1.4754009664,-1,1.45103551678,-0.000195600773003,1.45052370354,1
2017-05-24 10:15:00,1.45,1.45,1.45,1.45,100.0,6.89702738119e-05,0,0,1.47398892774,-1,1.45082841343,-0.00014272797198,1.45047382701,1
2017-05-24 10:20:00,1.44,1.4401,1.44,1.44,6700.0,-0.00689655172414,0,0,1.47263337063,-1,1.44866273074,-0.00149272144467,1.44947631968,0
2017-05-24 10:25:00,1.4401,1.4472,1.44,1.44,28483.0,0.0,0,0,1.47002270098,-1,1.44693018459,-0.00119596239445,1.44857381304,0
2017-05-24 10:30:00,1.44,1.47,1.43,1.4472,34517.0,0.005,1,1,1.43,1,1.44698414767,3.72948757341e-05,1.4484429737,0
2017-05-24 10:35:00,1.44,1.4475,1.44,1.445,12455.0,-0.00152017689331,0,0,1.43,1,1.44658731814,-0.000274245944915,1.44811507145,0
2017-05-24 10:40:00,1.445,1.45,1.445,1.45,18800.0,0.00346020761246,1,1,1.43,1,1.44726985451,0.000471825214805,1.44829458845,0
2017-05-24 10:45:00,1.46,1.4699,1.45,1.4501,6925.0,6.89655172414e-05,0,0,1.4316,1,1.44783588361,0.000391101283515,1.44846653241,0
2017-05-24 10:50:00,1.4501,1.46,1.45,1.46,11400.0,0.00682711537135,1,1,1.433136,1,1.45026870689,0.00168031702052,1.44956495789,1
2017-05-24 10:55:00,1.46,1.47,1.45,1.4685,10180.0,0.00582191780822,1,1,1.43461056,1,1.45391496551,0.00251419520066,1.45136829524,1
2017-05-24 11:00:00,1.45,1.45,1.43,1.445,10702.0,-0.0160027238679,0,0,1.47,-1,1.45213197241,-0.00122633932814,1.45076179093,1
2017-05-24 11:05:00,1.445,1.445,1.4401,1.4401,560.0,-0.00339100346021,0,0,1.47,-1,1.44972557793,-0.00165714585679,1.44974638227,0
2017-05-24 11:10:00,1.445,1.47,1.445,1.453,18625.0,0.00895771127005,1,1,1.43,1,1.45038046234,0.000451729916822,1.45005625062,1
2017-05-24 11:15:00,1.4501,1.4501,1.4501,1.4501,1500.0,-0.00199587061253,0,0,1.4316,1,1.45032436987,-3.86743131688e-05,1.45006041723,1
2017-05-24 11:20:00,1.45,1.45,1.45,1.45,100.0,-6.89607613268e-05,0,0,1.433136,1,1.4502594959,-4.47306657182e-05,1.45005466321,1
2017-05-24 11:25:00,1.4501,1.46,1.4501,1.4599,2200.0,0.0068275862069,1,1,1.43461056,1,1.45218759672,0.00132948677516,1.45099231433,1
2017-05-24 11:30:00,1.4501,1.455,1.45,1.45,2627.0,-0.00678128638948,0,0,1.4360261376,1,1.45175007737,-0.000301282936664,1.45089780821,1
2017-05-24 11:35:00,1.455,1.46,1.45,1.45,4150.0,0.0,0,0,1.4373850921,1,1.4514000619,-0.000241098988342,1.45081230266,1
2017-05-24 11:40:00,1.44,1.4401,1.43,1.44,3062.0,-0.00689655172414,0,0,1.47,-1,1.44912004952,-0.00157090552759,1.44978255955,0
2017-05-24 11:45:00,1.43,1.4399,1.43,1.434,22338.0,-0.00416666666667,0,0,1.4684,-1,1.44609603962,-0.00208679046639,1.44827945864,0
2017-05-24 11:50:00,1.4315,1.4399,1.4301,1.4301,8500.0,-0.00271966527197,0,0,1.466864,-1,1.44289683169,-0.00221230667642,1.44654808163,0
2017-05-24 11:55:00,1.43,1.4329,1.42,1.43,29511.0,-6.99251800573e-05,0,0,1.46538944,-1,1.44031746535,-0.00178763046803,1.44497207385,0
2017-05-24 12:00:00,1.4372,1.4372,1.43,1.43,5620.0,0.0,0,0,1.4617582848,-1,1.43825397228,-0.00143266545083,1.44354616206,0
2017-05-24 12:05:00,1.4224,1.4415,1.4224,1.44,12950.0,0.00699300699301,1,1,1.45841762202,-1,1.43860317783,0.00024279824708,1.44320843234,0
2017-05-24 12:10:00,1.44,1.44,1.44,1.44,390.0,0.0,0,0,1.45534421225,-1,1.43888254226,0.000194191448321,1.44290286735,0
2017-05-24 12:15:00,1.445,1.4478,1.445,1.4478,2013.0,0.00541666666667,1,1,1.45251667527,-1,1.44066603381,0.00123949766249,1.44336926094,0
2017-05-24 12:20:00,1.4435,1.445,1.4424,1.445,950.0,-0.00193396878022,0,0,1.44991534125,-1,1.44153282705,0.000601661466184,1.44352456942,0
2017-05-24 12:25:00,1.4401,1.4401,1.4401,1.4401,460.0,-0.00339100346021,0,0,1.4478,-1,1.44124626164,-0.000198792149632,1.44319841995,0
2017-05-24 12:35:00,1.44,1.45,1.44,1.44,19159.0,-6.94396222485e-05,0,0,1.42,1,1.44099700931,-0.000172942219659,1.44289380853,0
2017-05-24 12:55:00,1.442,1.442,1.442,1.442,200.0,0.00138888888889,1,1,1.4212,1,1.44119760745,0.000139207879443,1.44280868391,0
2017-05-24 13:00:00,1.4401,1.4401,1.44,1.44,10325.0,-0.00138696255201,0,0,1.422352,1,1.44095808596,-0.00016619614715,1.4425411902,0
2017-05-24 13:05:00,1.4418,1.442,1.44,1.442,11390.0,0.00138888888889,1,1,1.42345792,1,1.44116646877,0.000144614066376,1.44248964828,0
2017-05-24 13:10:00,1.43,1.4318,1.43,1.4318,2200.0,-0.00707350901526,0,0,1.4245196032,1,1.43929317501,-0.00129984550291,1.44147158654,0
2017-05-24 13:30:00,1.44,1.44,1.43,1.44,12200.0,0.00572705685152,1,1,1.42553881907,1,1.43943454001,9.82183475602e-05,1.44133143544,0
2017-05-24 13:35:00,1.4302,1.44,1.43,1.44,5300.0,0.0,0,0,1.42651726631,1,1.43954763201,7.85669613308e-05,1.44120463206,0
2017-05-24 13:40:00,1.44,1.44,1.44,1.44,100.0,0.0,0,0,1.42745657566,1,1.43963810561,6.28486312388e-05,1.4410899052,0
2017-05-24 13:45:00,1.439,1.439,1.4361,1.4361,737.0,-0.00270833333333,0,0,1.42835831263,1,1.43893048449,-0.000491527084914,1.44061467613,0
2017-05-24 13:50:00,1.44,1.44,1.42,1.44,30542.0,0.00271568832254,1,1,1.45,-1,1.43914438759,0.000148654229792,1.44055613555,0
2017-05-24 13:55:00,1.45,1.45,1.44,1.44,16800.0,0.0,0,0,1.42,1,1.43931551007,0.000118905707997,1.44050317026,0
2017-05-24 14:00:00,1.42,1.44,1.42,1.4365,1000.0,-0.00243055555556,0,0,1.45,-1,1.43875240806,-0.000391229032277,1.44012191595,0
2017-05-24 14:10:00,1.435,1.44,1.4301,1.4301,962.0,-0.00445527323355,0,0,1.45,-1,1.43702192645,-0.00120276539704,1.43916744776,0
2017-05-24 14:20:00,1.4378,1.4378,1.433,1.433,5645.0,0.00202783022166,1,1,1.4488,-1,1.43621754116,-0.000559758535518,1.43858007179,0
2017-05-24 14:30:00,1.4396,1.4396,1.435,1.435,1595.0,0.00139567341242,1,1,1.447648,-1,1.43597403292,-0.000169548292139,1.43823911257,0
2017-05-24 14:35:00,1.4393,1.4393,1.4393,1.4393,400.0,0.00299651567944,1,1,1.44654208,-1,1.43663922634,0.000463234988763,1.43834014947,0
2017-05-24 14:40:00,1.43,1.43,1.43,1.43,649.0,-0.0064614743278,0,0,1.4454803968,-1,1.43531138107,-0.000924271900454,1.43754584952,0
2017-05-24 14:45:00,1.4301,1.45,1.43,1.45,9536.0,0.013986013986,1,1,1.42,1,1.43824910486,0.00204675015076,1.43873195909,0
2017-05-24 14:50:00,1.445,1.445,1.445,1.445,100.0,-0.00344827586207,0,0,1.4212,1,1.43959928389,0.000938765770076,1.43932891536,1
2017-05-24 14:55:00,1.445,1.445,1.445,1.445,500.0,0.0,0,0,1.422352,1,1.44067942711,0.000750308252357,1.43986901866,1
2017-05-24 15:00:00,1.445,1.45,1.445,1.45,4000.0,0.00346020761246,1,1,1.42345792,1,1.44254354169,0.00129391351272,1.44083387403,1
2017-05-24 15:10:00,1.45,1.45,1.4404,1.4404,3550.0,-0.00662068965517,0,0,1.4245196032,1,1.44211483335,-0.000297189183569,1.44079255269,1
2017-05-24 15:15:00,1.4418,1.45,1.4418,1.45,1600.0,0.00666481532908,1,1,1.42553881907,1,1.44369186668,0.00109355600095,1.44166945244,1
2017-05-24 15:20:00,1.44,1.44,1.44,1.44,300.0,-0.00689655172414,0,0,1.42651726631,1,1.44295349334,-0.000511448012549,1.44151045697,1
2017-05-24 15:25:00,1.444,1.444,1.444,1.444,280.0,0.00277777777778,1,1,1.42745657566,1,1.44316279468,0.000145050642455,1.4417475563,1
2017-05-24 15:30:00,1.4404,1.4485,1.44,1.44,1361.0,-0.00277008310249,0,0,1.42835831263,1,1.44253023574,-0.000438314331093,1.44158112237,1
2017-05-24 15:35:00,1.445,1.445,1.445,1.445,1000.0,0.00347222222222,1,1,1.42922398013,1,1.44302418859,0.000342421142904,1.44190672976,1
2017-05-24 15:45:00,1.4449,1.4449,1.4402,1.4404,1620.0,-0.00318339100346,0,0,1.43005502092,1,1.44249935087,-0.000363706805855,1.44176323169,1
2017-05-24 15:50:00,1.445,1.45,1.44,1.44,17382.0,-0.000277700638711,0,0,1.43085282008,1,1.4419994807,-0.000346530606354,1.44159530486,1
2017-05-24 15:55:00,1.44,1.45,1.44,1.45,7063.0,0.00694444444444,1,1,1.43161870728,1,1.44359958456,0.00110964246634,1.44239575202,1
2017-05-24 16:00:00,1.45,1.48,1.45,1.475,17527.0,0.0172413793103,1,1,1.43235395899,1,1.44987966765,0.00435029433047,1.44550091849,1
2017-05-24 16:05:00,1.48,1.48,1.48,1.48,3258.0,0.00338983050847,1,1,1.43616564227,1,1.45590373412,0.0041548734043,1.4487865453,1
2017-05-24 16:40:00,1.43,1.43,1.43,1.43,150.0,-0.0337837837838,0,0,1.48,-1,1.45072298729,-0.00355844050823,1.44699735051,1
2017-05-24 16:50:00,1.44,1.44,1.44,1.44,100.0,0.00699300699301,1,1,1.48,-1,1.44857838984,-0.00147829563441,1.44633093618,1
2017-05-24 19:45:00,1.44,1.44,1.44,1.44,930.0,0.0,0,0,1.478,-1,1.44686271187,-0.00118438738222,1.44572798987,1
2017-05-25 08:45:00,1.45,1.45,1.44,1.44,1000.0,0.0,0,0,1.47608,-1,1.44549016949,-0.000948633455274,1.44518246703,1
2017-05-25 09:00:00,1.44,1.44,1.44,1.44,500.0,0.0,0,0,1.4742368,-1,1.4443921356,-0.000759627372158,1.44468889874,0
2017-05-25 09:15:00,1.43,1.44,1.43,1.44,515.0,0.0,0,0,1.472467328,-1,1.44351370848,-0.000608163875653,1.44424233696,0
2017-05-25 09:30:00,1.44,1.44,1.43,1.43,6454.0,-0.00694444444444,0,0,1.47076863488,-1,1.44081096678,-0.00187233531587,1.44288592391,0
2017-05-25 09:35:00,1.46,1.461,1.46,1.46,16262.0,0.020979020979,1,1,1.46913788948,-1,1.44464877343,0.00266364341487,1.44451583592,1
2017-05-25 09:40:00,1.4693,1.4693,1.46,1.466,1230.0,0.0041095890411,1,1,1.43,1,1.44891901874,0.00295590554158,1.44656194679,1
2017-05-25 09:45:00,1.4601,1.4616,1.46,1.46,10756.0,-0.00409276944065,0,0,1.431572,1,1.45113521499,0.00152955149552,1.44784176138,1
2017-05-25 09:50:00,1.46,1.4649,1.4307,1.4524,16341.0,-0.00520547945205,0,0,1.4693,-1,1.45138817199,0.000174316630859,1.44827587934,1
2017-05-25 09:55:00,1.4511,1.4597,1.45,1.457,12919.0,0.00316717157808,1,1,1.467756,-1,1.45251053759,0.000773304911075,1.44910674798,1
2017-05-25 10:00:00,1.4558,1.46,1.45,1.45,7840.0,-0.00480439258751,0,0,1.46627376,-1,1.45200843008,-0.000345682531026,1.4491918196,1
2017-05-25 10:05:00,1.4456,1.45,1.44,1.44,23193.0,-0.00689655172414,0,0,1.4648508096,-1,1.44960674406,-0.00165404412635,1.44831640821,1
2017-05-25 10:10:00,1.44,1.4401,1.4301,1.4301,20649.0,-0.006875,0,0,1.46348477722,-1,1.44570539525,-0.00269131530198,1.44658151219,0
2017-05-25 10:15:00,1.431,1.445,1.431,1.44,3180.0,0.00692259282568,1,1,1.46081399504,-1,1.4445643162,-0.000789288781426,1.4459547015,0
2017-05-25 10:20:00,1.4386,1.44,1.43,1.44,2632.0,0.0,0,0,1.45835687544,-1,1.44365145296,-0.000631929800243,1.44538758707,0
2017-05-25 10:25:00,1.449,1.45,1.449,1.45,825.0,0.00694444444444,1,1,1.45495405038,-1,1.44492116237,0.000879512437423,1.4458268645,0
2017-05-25 10:30:00,1.45,1.45,1.43,1.435,800.0,-0.0103448275862,0,0,1.45195956434,-1,1.44293692989,-0.00137324618473,1.44479573454,0
2017-05-25 10:35:00,1.44,1.441,1.42,1.432,19032.0,-0.00209059233449,0,0,1.45,-1,1.44074954392,-0.00151592625668,1.44357709316,0
2017-05-25 10:40:00,1.439,1.4396,1.4331,1.4396,3060.0,0.00530726256983,1,1,1.45,-1,1.44051963513,-0.000159575815229,1.44319832238,0
2017-05-25 10:45:00,1.43,1.44,1.43,1.44,200.0,0.000277854959711,0,0,1.4452,-1,1.44041570811,-7.21455118516e-05,1.44289372025,0
2017-05-25 10:50:00,1.44,1.44,1.44,1.44,200.0,0.0,0,0,1.441168,-1,1.44033256648,-5.77205737616e-05,1.44261812785,0
2017-05-25 11:00:00,1.4382,1.4399,1.43,1.438,15100.0,-0.00138888888889,0,0,1.44,-1,1.43986605319,-0.0003238927646,1.44217830615,0
2017-05-25 11:05:00,1.44,1.44,1.44,1.44,700.0,0.00139082058414,1,1,1.42,1,1.43989284255,1.86054545974e-05,1.44197084842,0
2017-05-25 11:10:00,1.4328,1.44,1.4328,1.4399,5700.0,-6.94444444445e-05,0,0,1.4208,1,1.43989427404,9.94164246704e-07,1.44177362476,0
2017-05-25 11:15:00,1.44,1.44,1.44,1.44,200.0,6.94492673101e-05,0,0,1.421568,1,1.43991541923,1.46852393037e-05,1.44160470811,0
2017-05-25 11:20:00,1.44,1.44,1.43,1.44,2125.0,0.0,0,0,1.42230528,1,1.43993233539,1.17480189206e-05,1.44145187877,0
2017-05-25 11:25:00,1.43,1.44,1.43,1.44,1080.0,0.0,0,0,1.4230130688,1,1.43994586831,9.39830472491e-06,1.4413136046,0
2017-05-25 11:35:00,1.4341,1.435,1.43,1.435,1870.0,-0.00347222222222,0,0,1.42369254605,1,1.43895669465,-0.000686951977483,1.44071230893,0
2017-05-25 11:40:00,1.435,1.435,1.435,1.435,200.0,0.0,0,0,1.42434484421,1,1.43816535572,-0.00054993936392,1.4401682795,0
2017-05-25 11:45:00,1.44,1.44,1.4363,1.4399,15550.0,0.00341463414634,1,1,1.42497105044,1,1.43851228457,0.000241230158362,1.44014272908,0
2017-05-25 11:50:00,1.43,1.4315,1.43,1.43,4850.0,-0.00687547746371,0,0,1.42557220842,1,1.43680982766,-0.00118348444643,1.43917675488,0
2017-05-25 11:55:00,1.4301,1.435,1.4301,1.435,6700.0,0.0034965034965,1,1,1.42614932008,1,1.43644786213,-0.000251923062374,1.4387789687,0
2017-05-25 12:05:00,1.43,1.435,1.4299,1.43,10264.0,-0.00348432055749,0,0,1.42670334728,1,1.4351582897,-0.00089775094486,1.43794287644,0
2017-05-25 12:10:00,1.425,1.43,1.42,1.43,10892.0,0.0,0,0,1.44,-1,1.43412663176,-0.000718846100654,1.43718641202,0
2017-05-25 12:15:00,1.43,1.43,1.43,1.43,1000.0,0.0,0,0,1.4392,-1,1.43330130541,-0.000575490569675,1.43650199183,0
2017-05-25 12:20:00,1.43,1.4321,1.43,1.4321,550.0,0.00146853146853,1,1,1.438432,-1,1.43306104433,-0.000167627756238,1.43608275451,0
2017-05-25 12:25:00,1.431,1.4372,1.43,1.43,6047.0,-0.00146637804623,0,0,1.43769472,-1,1.43244883546,-0.000427203619758,1.43550344456,0
2017-05-25 12:30:00,1.4385,1.4385,1.4385,1.4385,500.0,0.00594405594406,1,1,1.42,1,1.43365906837,0.00084486990227,1.43578883079,0
2017-05-25 12:40:00,1.43,1.435,1.43,1.435,1850.0,-0.00243309002433,0,0,1.42074,1,1.4339272547,0.000187064227483,1.43571370405,0
2017-05-25 12:50:00,1.43,1.435,1.43,1.435,2100.0,0.0,0,0,1.4214504,1,1.43414180376,0.000149623392802,1.43564573223,0
2017-05-25 12:55:00,1.43,1.44,1.42,1.42,8000.0,-0.0104529616725,0,0,1.44,-1,1.43131344301,-0.00197216254619,1.4341556625,0
2017-05-25 13:00:00,1.43,1.43,1.4299,1.4299,2050.0,0.00697183098592,1,1,1.44,-1,1.4310307544,-0.000197502931604,1.43375036131,0
2017-05-25 13:05:00,1.43,1.43,1.4217,1.4217,791.0,-0.00573466675991,0,0,1.44,-1,1.42916460352,-0.00130406063957,1.43260270785,0
2017-05-25 13:10:00,1.421,1.421,1.421,1.421,100.0,-0.000492368291482,0,0,1.4392,-1,1.42753168282,-0.0011425700725,1.43149768805,0
2017-05-25 13:15:00,1.43,1.44,1.42,1.42,15681.0,-0.000703729767769,0,0,1.42,1,1.42602534625,-0.00105520359503,1.43040267014,0
2017-05-25 13:20:00,1.428,1.43,1.42,1.43,4545.0,0.00704225352113,1,1,1.44,-1,1.426820277,0.000557445034973,1.43036432061,0
2017-05-25 13:25:00,1.42,1.4299,1.42,1.4299,4457.0,-6.99300699301e-05,0,0,1.44,-1,1.4274362216,0.000431690388158,1.4303200996,0
2017-05-25 13:30:00,1.4229,1.4289,1.4225,1.4289,8500.0,-0.000699349604867,0,0,1.4392,-1,1.42772897728,0.000205091950827,1.43018485202,0
2017-05-25 13:35:00,1.4291,1.44,1.428,1.44,7286.0,0.00776821331094,1,1,1.42,1,1.43018318183,0.00171895687665,1.43111962801,0
2017-05-25 13:40:00,1.45,1.45,1.43,1.43,15877.0,-0.00694444444444,0,0,1.4208,1,1.43014654546,-2.5616554347e-05,1.43101299677,0
2017-05-25 13:45:00,1.434,1.434,1.432,1.432,4334.0,0.0013986013986,1,1,1.423136,1,1.43051723637,0.00025919784865,1.43110699708,0
2017-05-25 13:50:00,1.45,1.45,1.438,1.438,2084.0,0.00418994413408,1,1,1.42528512,1,1.43201378909,0.00104616196731,1.43176347355,1
2017-05-25 13:55:00,1.44,1.44,1.4325,1.4325,1000.0,-0.0038247566064,0,0,1.4272623104,1,1.43211103128,6.79058971056e-05,1.43183361893,1
2017-05-25 14:00:00,1.44,1.44,1.44,1.44,200.0,0.00523560209424,1,1,1.42908132557,1,1.43368882502,0.00110172585111,1.4326113695,1
2017-05-25 14:05:00,1.435,1.435,1.435,1.435,296.0,-0.00347222222222,0,0,1.43075481952,1,1.43395106002,0.000182909283572,1.43283885812,1
2017-05-25 14:10:00,1.431,1.431,1.431,1.431,2000.0,-0.00278745644599,0,0,1.45,-1,1.43336084801,-0.000411598428829,1.43266372878,1
2017-05-25 14:20:00,1.436,1.44,1.436,1.44,10450.0,0.0062893081761,1,1,1.44924,-1,1.43468867841,0.000926375517501,1.43336242128,1
2017-05-25 14:30:00,1.4395,1.4488,1.4388,1.4428,11200.0,0.00194444444444,1,1,1.431,1,1.43631094273,0.0011307430959,1.4342612383,1
2017-05-25 14:35:00,1.45,1.45,1.44,1.4401,5175.0,-0.00187136124203,0,0,1.431712,1,1.43706875418,0.000527609608586,1.43481731084,1
2017-05-25 14:45:00,1.4438,1.4438,1.44,1.4405,3175.0,0.000277758488994,0,0,1.43317504,1,1.43775500335,0.000477533981198,1.43535851933,1
2017-05-25 14:50:00,1.445,1.45,1.445,1.45,900.0,0.00659493231517,1,1,1.4345210368,1,1.44020400268,0.00170334954499,1.43675294606,1
2017-05-25 14:55:00,1.4405,1.45,1.4405,1.445,935.0,-0.00344827586207,0,0,1.43575935386,1,1.44116320214,0.000666016385747,1.43753837977,1
2017-05-25 15:00:00,1.445,1.45,1.4405,1.4405,8678.0,-0.00311418685121,0,0,1.43689860555,1,1.44103056171,-9.20370629236e-05,1.43782043884,1
2017-05-25 15:05:00,1.445,1.445,1.445,1.445,200.0,0.00312391530719,1,1,1.4379467171,1,1.44182444937,0.000550916599854,1.43850420657,1
2017-05-25 15:10:00,1.445,1.445,1.44,1.4445,490.0,-0.000346020761246,0,0,1.43891097974,1,1.4423595595,0.000371134035152,1.43907523452,1
2017-05-25 15:15:00,1.4422,1.4422,1.4422,1.4422,1000.0,-0.00159224645206,0,0,1.43979810136,1,1.4423276476,-2.2124787879e-05,1.43937283123,1
2017-05-25 15:20:00,1.44,1.45,1.44,1.45,2233.0,0.00540840382749,1,1,1.45,1,1.44386211808,0.00106388481363,1.44038494254,1
2017-05-25 15:25:00,1.445,1.45,1.445,1.45,1100.0,0.0,0,0,1.44,1,1.44508969446,0.000850203332492,1.4413006623,1
2017-05-25 15:30:00,1.445,1.45,1.441,1.45,6694.0,0.0,0,0,1.44,1,1.44607175557,0.000679584880663,1.44212917065,1
2017-05-25 15:35:00,1.4401,1.445,1.44,1.445,8000.0,-0.00344827586207,0,0,1.45,-1,1.44585740446,-0.000148229929205,1.44240258297,1
2017-05-25 15:40:00,1.45,1.45,1.45,1.45,200.0,0.00346020761246,1,1,1.44,1,1.44668592356,0.000573029612937,1.4431261465,1
2017-05-25 15:50:00,1.44,1.445,1.44,1.4433,14116.0,-0.00462068965517,0,0,1.45,-1,1.44600873885,-0.00046809380108,1.44314270397,1
2017-05-25 15:55:00,1.4424,1.45,1.44,1.45,9135.0,0.00464213954133,1,1,1.44,1,1.44680699108,0.000552038316373,1.44379577978,1
2017-05-25 16:00:00,1.445,1.445,1.441,1.445,1386.0,-0.00344827586207,0,0,1.44,1,1.44644559287,-0.000249790205952,1.44391046742,1
2017-05-25 16:05:00,1.45,1.45,1.45,1.45,1232.0,0.00346020761246,1,1,1.44,1,1.44715647429,0.000491467795599,1.44449042291,1
2017-05-25 16:10:00,1.45,1.45,1.45,1.45,952.0,0.0,0,0,1.4404,1,1.44772517943,0.000392981098925,1.44501514454,1
2017-05-25 19:05:00,1.43,1.43,1.42,1.42,900.0,-0.0206896551724,0,0,1.45,-1,1.44218014355,-0.00383017161372,1.44263274982,0
2017-05-26 08:05:00,1.4,1.4,1.4,1.4,1000.0,-0.0140845070423,0,0,1.45,-1,1.43374411484,-0.00584949719848,1.43857248793,0
2017-05-26 09:15:00,1.45,1.45,1.45,1.45,100.0,0.0357142857143,1,1,1.4,1,1.43699529187,0.0022676131667,1.43966082241,0
2017-05-26 09:30:00,1.42,1.42,1.42,1.42,290.0,-0.0206896551724,0,0,1.4,1,1.4335962335,-0.00236539283965,1.43778836314,0
